I/V Sweep,id_vgs
RecordTime,05/14/2024 09:31:03
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,5.2168E-10,-3.8154399999999994E-08,-1.36E-09,2.3391E-06,-2.2922000000000003E-06
-0.29500000000000004,0,4.2608000000000004E-10,-3.4045199999999996E-08,-1.3972E-09,2.3260000000000003E-06,-2.289E-06
-0.29000000000000004,0,4.1337000000000004E-10,-3.0539E-08,-1.4348E-09,2.3309000000000004E-06,-2.2959000000000003E-06
-0.28500000000000003,0,3.4857E-10,-2.7379399999999998E-08,-1.452E-09,2.3277E-06,-2.2992000000000004E-06
-0.28,0,3.7636000000000003E-10,-2.4566799999999997E-08,-1.4835E-09,2.3256000000000002E-06,-2.2979E-06
-0.275,0,3.9760000000000005E-10,-2.21164E-08,-1.4622E-09,2.3279E-06,-2.3015000000000003E-06
-0.27,0,3.6056000000000005E-10,-1.9809399999999997E-08,-1.4914E-09,2.3229000000000002E-06,-2.3026E-06
-0.265,0,3.2096000000000005E-10,-1.77684E-08,-1.4485E-09,2.3260000000000003E-06,-2.3027000000000004E-06
-0.26,0,3.7261E-10,-1.5993399999999998E-08,-1.4685E-09,2.324E-06,-2.3039E-06
-0.255,0,3.1821000000000003E-10,-1.4369999999999999E-08,-1.5281E-09,2.3225E-06,-2.3036000000000003E-06
-0.25,0,3.2878000000000003E-10,-1.2916599999999999E-08,-1.4884E-09,2.3200000000000002E-06,-2.3044000000000003E-06
-0.24500000000000002,0,3.0738000000000003E-10,-1.1604199999999999E-08,-1.5506E-09,2.3231000000000003E-06,-2.3085000000000004E-06
-0.24000000000000002,0,2.8258E-10,-1.0459599999999999E-08,-1.5076E-09,2.3243000000000003E-06,-2.3091E-06
-0.23500000000000001,0,2.6685E-10,-9.3787E-09,-1.5399E-09,2.3227000000000002E-06,-2.3103E-06
-0.23,0,2.9865E-10,-8.4553E-09,-1.6043E-09,2.3211E-06,-2.3099E-06
-0.225,0,3.1719E-10,-7.5899E-09,-1.6683E-09,2.3176E-06,-2.3057000000000002E-06
-0.22,0,3.9844E-10,-6.8261E-09,-1.6069E-09,2.313E-06,-2.3044000000000003E-06
-0.215,0,2.9265E-10,-6.1518E-09,-1.6891E-09,2.3118E-06,-2.3050000000000004E-06
-0.21000000000000002,0,3.3928000000000004E-10,-5.5484E-09,-1.6539E-09,2.3107E-06,-2.3036000000000003E-06
-0.20500000000000002,0,3.1228000000000003E-10,-4.9995E-09,-1.6527E-09,2.3131000000000004E-06,-2.3042000000000003E-06
-0.2,0,2.8011000000000003E-10,-4.5067E-09,-1.7201E-09,2.3099E-06,-2.3054000000000004E-06
-0.195,0,2.5791000000000004E-10,-4.0571E-09,-1.7303E-09,2.3098000000000003E-06,-2.3027000000000004E-06
-0.19,0,2.7848E-10,-3.6642E-09,-1.704E-09,2.3118E-06,-2.3064E-06
-0.185,0,2.8289000000000004E-10,-3.2982E-09,-1.7055E-09,2.3106000000000004E-06,-2.3042000000000003E-06
-0.18000000000000002,0,2.3615E-10,-2.9836E-09,-1.7419E-09,2.3117000000000002E-06,-2.3045E-06
-0.17500000000000002,0,2.2075000000000001E-10,-2.6893E-09,-1.7448E-09,2.3078E-06,-2.3037E-06
-0.17,0,2.6201E-10,-2.4334E-09,-1.796E-09,2.3081000000000004E-06,-2.301E-06
-0.165,0,2.6883000000000004E-10,-2.194E-09,-1.7977E-09,2.3056000000000004E-06,-2.3008E-06
-0.16,0,3.0327000000000003E-10,-1.9844E-09,-1.8399E-09,2.3083000000000004E-06,-2.3013000000000003E-06
-0.155,0,2.8915000000000003E-10,-1.793E-09,-1.8377E-09,2.3062E-06,-2.2999E-06
-0.15,0,3.1774000000000003E-10,-1.6296E-09,-1.8389E-09,2.3097E-06,-2.3045E-06
-0.14500000000000002,0,2.6227E-10,-1.4676E-09,-1.8883E-09,2.3074E-06,-2.3029000000000004E-06
