I/V Sweep,id_vgs_2
RecordTime,08/01/2024 09:55:00
Device ID,
Count,2
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,1.8205E-10,-4.3077E-09,1.64E-12,5.8852E-07,-5.8444E-07
-0.29500000000000004,0,1.6748000000000003E-10,-3.8856E-09,2.8E-13,5.8857999999999994E-07,-5.8474E-07
-0.29000000000000004,0,1.5358E-10,-3.5095E-09,-2.59E-12,5.8866E-07,-5.8512E-07
-0.28500000000000003,0,1.4053E-10,-3.1629E-09,7E-14,5.8882E-07,-5.8558E-07
-0.28,0,1.2709E-10,-2.8688E-09,1.3400000000000002E-12,5.8866E-07,-5.8562E-07
-0.275,0,1.1402000000000001E-10,-2.5798E-09,-1.22E-12,5.8868E-07,-5.863E-07
-0.27,0,1.0250000000000001E-10,-2.333E-09,-1.21E-12,5.8882E-07,-5.865E-07
-0.265,0,8.756E-11,-2.109E-09,1.13E-12,5.8892E-07,-5.8689999999999994E-07
-0.26,0,7.7840000000000012E-11,-1.9107E-09,2.3000000000000003E-13,5.8864E-07,-5.8674E-07
-0.255,0,6.782E-11,-1.7303E-09,-2.0200000000000003E-12,5.8876E-07,-5.87E-07
-0.25,0,5.655E-11,-1.5598E-09,-6.0000000000000007E-13,5.8892E-07,-5.8742E-07
-0.24500000000000002,0,4.4450000000000005E-11,-1.4099E-09,9.000000000000001E-13,5.888E-07,-5.872E-07
-0.24000000000000002,0,3.4580000000000005E-11,-1.2784E-09,-1.13E-12,5.887E-07,-5.8754E-07
-0.23500000000000001,0,2.5010000000000003E-11,-1.1578E-09,-2.08E-12,5.8868E-07,-5.8756E-07
-0.23,0,1.5720000000000002E-11,-1.0516E-09,8.6000000000000007E-13,5.887E-07,-5.8706E-07
-0.225,0,5.3200000000000008E-12,-9.5388E-10,-1.9000000000000002E-13,5.8892E-07,-5.8786E-07
-0.22,0,-2.3000000000000003E-12,-8.644800000000001E-10,-1.8100000000000002E-12,5.8892E-07,-5.8814E-07
-0.215,0,-1.1760000000000002E-11,-7.8567E-10,6.0000000000000009E-14,5.888E-07,-5.877E-07
-0.21000000000000002,0,-2.1800000000000002E-11,-7.1267000000000008E-10,1.4200000000000002E-12,5.8884E-07,-5.8826E-07
-0.20500000000000002,0,-2.9620000000000003E-11,-6.4673E-10,-6.400000000000001E-13,5.89E-07,-5.881E-07
-0.2,0,-3.6660000000000006E-11,-5.8834000000000006E-10,-5.8000000000000005E-13,5.889E-07,-5.8818E-07
-0.195,0,-4.4740000000000005E-11,-5.3428E-10,9.1000000000000016E-13,5.8878E-07,-5.8832E-07
-0.19,0,-4.946E-11,-4.8551E-10,-6.0000000000000009E-14,5.8874E-07,-5.8848E-07
-0.185,0,-5.872E-11,-4.4000000000000003E-10,-1.73E-12,5.8908E-07,-5.8848E-07
-0.18000000000000002,0,-6.6160000000000007E-11,-4.0204000000000004E-10,-1.8000000000000002E-13,5.8884E-07,-5.8852E-07
-0.17500000000000002,0,-7.326E-11,-3.6541000000000003E-10,1.5E-12,5.8882E-07,-5.884E-07
-0.17,0,-7.817E-11,-3.3262000000000004E-10,-9.2000000000000012E-13,5.8906E-07,-5.884E-07
-0.165,0,-8.594E-11,-3.0421000000000003E-10,-1.9900000000000002E-12,5.8894E-07,-5.8838E-07
-0.16,0,-9.129E-11,-2.7737000000000005E-10,7.9000000000000007E-13,5.8872E-07,-5.8856E-07
-0.155,0,-9.476E-11,-2.5322000000000003E-10,1.4E-13,5.8908E-07,-5.8844E-07
-0.15,0,-1.0040000000000001E-10,-2.2878E-10,-2.24E-12,5.889E-07,-5.8864E-07
-0.14500000000000002,0,-1.0690000000000001E-10,-2.1149E-10,-7E-13,5.8864E-07,-5.8838E-07
-0.14,0,-1.1115000000000001E-10,-1.9180000000000003E-10,1.2800000000000002E-12,5.888E-07,-5.8852E-07
-0.135,0,-1.1691000000000001E-10,-1.7501000000000002E-10,-9.1000000000000016E-13,5.8922E-07,-5.8876E-07
