I/V Sweep,id_vgs_2
RecordTime,01/13/2025 13:00:36
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,1.5418E-10,-3.218E-10,1.5232000000000002E-10,3.2154E-07,-3.2159999999999997E-07
-0.29500000000000004,0,1.475E-10,-3.068E-10,1.4941E-10,3.2156E-07,-3.2072E-07
-0.29000000000000004,0,1.3714E-10,-2.881E-10,1.3646E-10,3.207E-07,-3.2075999999999997E-07
-0.28500000000000003,0,1.3627E-10,-2.7916000000000005E-10,1.3189000000000002E-10,3.2018E-07,-3.1996E-07
-0.28,0,1.3385E-10,-2.6787000000000003E-10,1.3091000000000002E-10,3.2074E-07,-3.2072E-07
-0.275,0,1.1981E-10,-2.4847E-10,1.2217E-10,3.2078E-07,-3.2064E-07
-0.27,0,1.1869E-10,-2.453E-10,1.1321E-10,3.2012E-07,-3.2072E-07
-0.265,0,1.1793E-10,-2.3027000000000002E-10,1.1208E-10,3.2074E-07,-3.207E-07
-0.26,0,1.0571E-10,-2.1371E-10,1.0728E-10,3.2074E-07,-3.207E-07
-0.255,0,1.0319000000000001E-10,-2.1798E-10,9.7800000000000014E-11,3.2086E-07,-3.2075999999999997E-07
-0.25,0,9.9220000000000007E-11,-1.9656000000000002E-10,9.2590000000000013E-11,3.2004E-07,-3.2002E-07
-0.24500000000000002,0,9.87E-11,-1.8707E-10,9.2600000000000009E-11,3.2074E-07,-3.207E-07
-0.24000000000000002,0,8.701E-11,-1.8592000000000002E-10,8.343E-11,3.2068E-07,-3.2064E-07
-0.23500000000000001,0,8.802000000000001E-11,-1.732E-10,7.711E-11,3.2075999999999997E-07,-3.2066E-07
-0.23,0,8.878E-11,-1.5751E-10,7.5890000000000009E-11,3.2068E-07,-3.207E-07
-0.225,0,8.0220000000000008E-11,-1.5968E-10,7.292E-11,3.207E-07,-3.2072E-07
-0.22,0,7.797E-11,-1.5102E-10,6.2160000000000008E-11,3.2074E-07,-3.2074E-07
-0.215,0,7.951E-11,-1.3304000000000001E-10,5.8680000000000011E-11,3.2061999999999997E-07,-3.2075999999999997E-07
-0.21000000000000002,0,7.838E-11,-1.3717E-10,5.9540000000000008E-11,3.2068E-07,-3.2066E-07
-0.20500000000000002,0,6.732E-11,-1.2521E-10,4.7500000000000004E-11,3.2074E-07,-3.2061999999999997E-07
-0.2,0,7.334E-11,-1.1662E-10,4.1720000000000006E-11,3.207E-07,-3.2068E-07
-0.195,0,7.6470000000000008E-11,-1.1245000000000001E-10,4.232E-11,3.206E-07,-3.207E-07
-0.19,0,6.581E-11,-1.0535E-10,3.555E-11,3.2068E-07,-3.206E-07
-0.185,0,6.7760000000000007E-11,-1.0031000000000001E-10,2.398E-11,3.2061999999999997E-07,-3.206E-07
-0.18000000000000002,0,7.77E-11,-9.374E-11,2.2350000000000002E-11,3.2061999999999997E-07,-3.2064E-07
-0.17500000000000002,0,7.234E-11,-8.927E-11,1.682E-11,3.2068E-07,-3.207E-07
-0.17,0,6.984E-11,-8.4580000000000007E-11,2.6800000000000003E-12,3.2061999999999997E-07,-3.206E-07
-0.165,0,8.056E-11,-7.93E-11,-6.8200000000000004E-12,3.207E-07,-3.2068E-07
-0.16,0,8.7960000000000012E-11,-7.207E-11,-1.055E-11,3.206E-07,-3.206E-07
-0.155,0,8.7140000000000009E-11,-7.052E-11,-1.9470000000000002E-11,3.2061999999999997E-07,-3.2058E-07
-0.15,0,9.5980000000000014E-11,-6.589E-11,-3.835E-11,3.206E-07,-3.206E-07
-0.14500000000000002,0,1.1738E-10,-5.7010000000000005E-11,-5.0560000000000004E-11,3.206E-07,-3.2058E-07
-0.14,0,1.1731E-10,-5.769E-11,-5.6280000000000005E-11,3.2002E-07,-3.2064E-07
-0.135,0,1.3132000000000002E-10,-5.7520000000000005E-11,-8.0190000000000009E-11,3.206E-07,-3.2E-07
-0.13,0,1.4403000000000002E-10,-4.509E-11,-9.741E-11,3.206E-07,-3.206E-07
-0.125,0,1.6836E-10,-4.724E-11,-1.1546000000000001E-10,3.2058E-07,-3.2054E-07
-0.12000000000000001,0,1.8437E-10,-4.7070000000000005E-11,-1.4978E-10,3.206E-07,-3.2047999999999997E-07
-0.115,0,2.0762000000000003E-10,-3.761E-11,-1.8757E-10,3.206E-07,-3.2054E-07
