I/V Sweep,id_vgs_2
RecordTime,02/01/2024 07:42:58
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,-3.9962E-09,-3.87014E-08,-4.2057000000000003E-10,9.5202E-07,-9.1068E-07
-0.29500000000000004,0,-4.0564E-09,-3.4804799999999995E-08,-4.2839000000000006E-10,9.5432E-07,-9.1488E-07
-0.29000000000000004,0,-4.0649E-09,-3.1513399999999994E-08,-4.3287000000000003E-10,9.5524E-07,-9.1886E-07
-0.28500000000000003,0,-4.0723E-09,-2.8524399999999996E-08,-4.3362000000000005E-10,9.5567999999999989E-07,-9.224E-07
-0.28,0,-4.0762E-09,-2.5808999999999996E-08,-4.4004E-10,9.5616E-07,-9.2598E-07
-0.275,0,-4.0839E-09,-2.3344999999999998E-08,-4.4436000000000006E-10,9.5656E-07,-9.2872E-07
-0.27,0,-4.0837E-09,-2.1113599999999998E-08,-4.4708E-10,9.5692E-07,-9.3143999999999993E-07
-0.265,0,-4.0862E-09,-1.9116599999999997E-08,-4.4808E-10,9.5742E-07,-9.337E-07
-0.26,0,-4.0862E-09,-1.7269599999999997E-08,-4.5029000000000005E-10,9.5796E-07,-9.3624E-07
-0.255,0,-4.0945E-09,-1.56032E-08,-4.5351E-10,9.579E-07,-9.3772E-07
-0.25,0,-4.0938E-09,-1.4099799999999998E-08,-4.5631000000000005E-10,9.5884E-07,-9.3988E-07
-0.24500000000000002,0,-4.1015E-09,-1.27674E-08,-4.6022000000000004E-10,9.5896E-07,-9.4189999999999993E-07
-0.24000000000000002,0,-4.0967E-09,-1.15344E-08,-4.6183000000000005E-10,9.5938E-07,-9.4324E-07
-0.23500000000000001,0,-4.1032E-09,-1.0427799999999998E-08,-4.6911E-10,9.5969999999999989E-07,-9.4479999999999994E-07
-0.23,0,-4.1077E-09,-9.4515E-09,-4.7156000000000008E-10,9.6048E-07,-9.4656E-07
-0.225,0,-4.117E-09,-8.552E-09,-4.7119E-10,9.6116E-07,-9.4754E-07
-0.22,0,-4.1228E-09,-7.7254E-09,-4.7455000000000008E-10,9.6124E-07,-9.4888E-07
-0.215,0,-4.1214E-09,-6.9916E-09,-4.7814000000000007E-10,9.618E-07,-9.5026E-07
-0.21000000000000002,0,-4.1249E-09,-6.3124E-09,-4.8222E-10,9.6248E-07,-9.5144E-07
-0.20500000000000002,0,-4.1327E-09,-5.7036E-09,-4.7964E-10,9.6338E-07,-9.5263999999999993E-07
-0.2,0,-4.128E-09,-5.1526E-09,-4.8812000000000007E-10,9.6378E-07,-9.535E-07
-0.195,0,-4.1292E-09,-4.6581E-09,-4.8876000000000008E-10,9.6402E-07,-9.543E-07
-0.19,0,-4.1328E-09,-4.2201E-09,-5.0559E-10,9.646E-07,-9.557E-07
-0.185,0,-4.1356E-09,-3.8122E-09,-5.1086E-10,9.6484E-07,-9.5654E-07
-0.18000000000000002,0,-4.1356E-09,-3.4402E-09,-5.1652E-10,9.6519999999999988E-07,-9.5702E-07
-0.17500000000000002,0,-4.1288E-09,-3.1161E-09,-5.1979E-10,9.6506E-07,-9.573E-07
-0.17,0,-4.1234E-09,-2.8212E-09,-5.2292E-10,9.6566E-07,-9.5826E-07
-0.165,0,-4.1176E-09,-2.5526E-09,-5.1827E-10,9.6636E-07,-9.5922E-07
-0.16,0,-4.1153E-09,-2.3065E-09,-5.337E-10,9.6676E-07,-9.5959999999999988E-07
-0.155,0,-4.0991E-09,-2.0891E-09,-5.5064000000000008E-10,9.6708E-07,-9.6034E-07
-0.15,0,-4.0899E-09,-1.893E-09,-5.6108000000000009E-10,9.6724E-07,-9.6064E-07
-0.14500000000000002,0,-4.0794E-09,-1.7137E-09,-5.8299000000000007E-10,9.6734E-07,-9.6124E-07
-0.14,0,-4.0853E-09,-1.5495E-09,-5.9981E-10,9.6806E-07,-9.6182E-07
-0.135,0,-4.0759E-09,-1.4066E-09,-6.1300000000000005E-10,9.6824E-07,-9.6226E-07
-0.13,0,-4.0672E-09,-1.274E-09,-6.3208000000000005E-10,9.6848E-07,-9.6256E-07
-0.125,0,-4.0318E-09,-1.157E-09,-6.540700000000001E-10,9.6872E-07,-9.6316E-07
-0.12000000000000001,0,-4.0063E-09,-1.0551E-09,-6.4465E-10,9.691E-07,-9.6308E-07
-0.115,0,-4.0147E-09,-9.5852000000000012E-10,-6.9212000000000009E-10,9.6976E-07,-9.6398E-07
-0.11,0,-3.9679E-09,-8.7127E-10,-7.0453E-10,9.6972E-07,-9.6432E-07
-0.10500000000000001,0,-3.9488E-09,-7.9240000000000008E-10,-7.740700000000001E-10,9.6996E-07,-9.6438E-07
-0.1,0,-3.8938E-09,-7.2564000000000009E-10,-8.4037000000000007E-10,9.7046E-07,-9.6486E-07
-0.095,0,-3.8287E-09,-6.6477000000000007E-10,-8.3190000000000009E-10,9.7062E-07,-9.6512E-07
-0.090000000000000011,0,-3.8E-09,-6.0729000000000008E-10,-8.7324000000000008E-10,9.7078E-07,-9.6532E-07
-0.085,0,-3.7697E-09,-5.5726E-10,-9.6189E-10,9.7086E-07,-9.6556E-07
-0.08,0,-3.6621E-09,-5.0979000000000006E-10,-1.06571E-09,9.7078E-07,-9.6572E-07
-0.075,0,-3.6015E-09,-4.6848E-10,-1.0955900000000001E-09,9.7148E-07,-9.6598E-07
-0.07,0,-3.5569E-09,-4.3145000000000005E-10,-1.1848E-09,9.7166E-07,-9.6652E-07
-0.065,0,-3.4261E-09,-3.9967000000000003E-10,-1.2704E-09,9.7204E-07,-9.6668E-07
-0.060000000000000005,0,-3.329E-09,-3.6937000000000004E-10,-1.3832E-09,9.72E-07,-9.6684E-07
-0.055,0,-3.1507E-09,-3.4077E-10,-1.5711E-09,9.7232E-07,-9.674E-07
-0.05,0,-3.0213E-09,-3.1408E-10,-1.6906E-09,9.7244E-07,-9.6748E-07
-0.045000000000000005,0,-2.9041E-09,-2.9217000000000004E-10,-1.8138E-09,9.7288E-07,-9.6776E-07
-0.04,0,-2.6213E-09,-2.6973E-10,-2.0731E-09,9.7302E-07,-9.683E-07
-0.035,0,-2.4882E-09,-2.5089E-10,-2.2199E-09,9.734E-07,-9.6854E-07
-0.030000000000000002,0,-2.2898E-09,-2.3628000000000004E-10,-2.4312E-09,9.7359999999999988E-07,-9.6812E-07
-0.025,0,-1.9098E-09,-2.2233000000000002E-10,-2.8279E-09,9.7364E-07,-9.6842E-07
-0.02,0,-1.602E-09,-2.0963E-10,-3.0561E-09,9.7356E-07,-9.6878E-07
-0.015000000000000001,0,-1.3921E-09,-1.9722000000000002E-10,-3.561E-09,9.7379999999999989E-07,-9.6882E-07
-0.01,0,-9.3541E-10,-1.8410000000000002E-10,-4.0856E-09,9.7422E-07,-9.6884E-07
-0.005,0,-2.3435E-10,-1.7475000000000002E-10,-4.3623E-09,9.743E-07,-9.6942E-07
0,0,1.7166E-10,-1.6442E-10,-4.6733E-09,9.7434E-07,-9.6924E-07
