I/V Sweep,id_vgs_P_2
RecordTime,04/26/2024 10:16:47
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0.8,-3.4932E-07,9.24E-12,3.9892E-07,3.7292000000000002E-06,-3.7287000000000004E-06
1.195,0.8,-4.074E-07,-2.008E-11,4.1878E-07,3.7123000000000004E-06,-3.7188000000000003E-06
1.19,0.8,-4.1669999999999997E-07,7.8900000000000013E-12,4.2734E-07,3.7044000000000005E-06,-3.7147E-06
1.185,0.8,-4.3726E-07,2.82E-12,4.5006E-07,3.6974000000000004E-06,-3.7086000000000004E-06
1.1800000000000002,0.8,-4.5238E-07,4.4500000000000006E-12,4.5476E-07,3.6945000000000004E-06,-3.7030000000000004E-06
1.175,0.8,-4.5274E-07,1.65E-11,4.6434E-07,3.6915000000000006E-06,-3.6978000000000004E-06
1.1700000000000002,0.8,-4.6086E-07,-2.01E-12,4.7856E-07,3.6846000000000003E-06,-3.6893000000000004E-06
1.165,0.8,-4.7596E-07,3.0600000000000003E-12,4.8668E-07,3.6774000000000006E-06,-3.6834E-06
1.1600000000000001,0.8,-4.823E-07,-1.7000000000000002E-12,4.9496E-07,3.6764000000000005E-06,-3.6821000000000003E-06
1.155,0.8,-4.9025999999999994E-07,-1.763E-11,5.042E-07,3.6716000000000006E-06,-3.6812000000000004E-06
1.1500000000000001,0.8,-4.977E-07,7.74E-12,5.042E-07,3.6698000000000004E-06,-3.6803000000000006E-06
1.145,0.8,-4.9906E-07,1.2830000000000001E-11,5.1268E-07,3.6656000000000005E-06,-3.6757000000000002E-06
1.1400000000000001,0.8,-5.0142E-07,-1.3250000000000001E-11,5.1316E-07,3.6638000000000004E-06,-3.6668E-06
1.135,0.8,-5.048E-07,-9.6200000000000014E-12,5.317E-07,3.6574000000000003E-06,-3.6677000000000005E-06
1.1300000000000001,0.8,-5.0868E-07,6.09E-12,5.2172E-07,3.6591000000000003E-06,-3.6693E-06
1.125,0.8,-5.139E-07,1.12E-12,5.241E-07,3.6528000000000004E-06,-3.6618000000000002E-06
1.12,0.8,-5.0678E-07,5.6700000000000007E-12,5.1919999999999994E-07,3.6578000000000004E-06,-3.6627000000000005E-06
1.115,0.8,-5.0978E-07,3.8E-12,5.1789999999999995E-07,3.6501000000000004E-06,-3.6636000000000004E-06
1.11,0.8,-5.1356E-07,-7.75E-12,5.2292E-07,3.6568000000000003E-06,-3.6598000000000005E-06
1.105,0.8,-5.3486E-07,5.0500000000000005E-12,5.4276E-07,3.6514000000000003E-06,-3.6608E-06
1.1,0.8,-5.2926E-07,6.3E-12,5.3664E-07,3.6490000000000006E-06,-3.6637E-06
1.095,0.8,-5.286E-07,-1.6250000000000002E-11,5.3982E-07,3.6467E-06,-3.6557000000000004E-06
1.09,0.8,-5.445E-07,7.7900000000000013E-12,5.5072E-07,3.6480000000000005E-06,-3.6617000000000004E-06
1.085,0.8,-5.4356E-07,1.412E-11,5.5253999999999994E-07,3.6477000000000002E-06,-3.6532000000000004E-06
1.08,0.8,-5.4822E-07,-1.703E-11,5.555E-07,3.6496E-06,-3.6590000000000005E-06
1.075,0.8,-5.5166E-07,-6.2200000000000006E-12,5.5924E-07,3.6460000000000003E-06,-3.6537000000000003E-06
1.07,0.8,-5.4366E-07,-6.0000000000000009E-14,5.5064E-07,3.6479000000000003E-06,-3.6547000000000003E-06
1.065,0.8,-5.5626E-07,3.15E-12,5.6121999999999994E-07,3.6460000000000003E-06,-3.6517000000000005E-06
1.06,0.8,-5.5732E-07,2.0840000000000002E-11,5.6456E-07,3.6443000000000004E-06,-3.6572000000000003E-06
1.0550000000000002,0.8,-5.6662E-07,-9.88E-12,5.7276E-07,3.6428000000000005E-06,-3.6511000000000005E-06
1.05,0.8,-5.6872E-07,-1.109E-11,5.7852E-07,3.6386E-06,-3.6458000000000003E-06
1.0450000000000002,0.8,-5.6248E-07,1.546E-11,5.7394E-07,3.6358000000000004E-06,-3.6470000000000004E-06
1.04,0.8,-5.653E-07,-5.7700000000000007E-12,5.747E-07,3.6367000000000003E-06,-3.6447000000000004E-06
1.0350000000000001,0.8,-5.754E-07,-8.87E-12,6.1328E-07,3.6369000000000003E-06,-3.6452000000000003E-06
1.03,0.8,-5.8676E-07,6.4300000000000007E-12,5.951E-07,3.6315000000000003E-06,-3.6451000000000005E-06
1.0250000000000001,0.8,-5.9458E-07,-6.4800000000000007E-12,6.0806E-07,3.6267000000000004E-06,-3.6408000000000004E-06
1.02,0.8,-5.8756E-07,8.05E-12,5.9154E-07,3.6346000000000003E-06,-3.6470000000000004E-06
1.0150000000000001,0.8,-5.8332E-07,6.0700000000000006E-12,5.9834E-07,3.6306000000000004E-06,-3.6414000000000004E-06
1.01,0.8,-5.8252E-07,-1.4630000000000002E-11,5.9108E-07,3.6281000000000005E-06,-3.6375000000000003E-06
1.0050000000000001,0.8,-5.9018E-07,2.79E-12,6.0554E-07,3.6333000000000004E-06,-3.6406000000000003E-06
1,0.8,-5.9676E-07,1.6940000000000002E-11,6.045E-07,3.6342000000000003E-06,-3.6461000000000005E-06
0.995,0.8,-6.0074E-07,-8.7000000000000013E-12,6.1832E-07,3.6228000000000003E-06,-3.6355E-06
0.9900000000000001,0.8,-6.1583999999999993E-07,-3.63E-12,6.2594E-07,3.6322000000000006E-06,-3.6360000000000004E-06
0.9850000000000001,0.8,-6.138E-07,1.1360000000000002E-11,6.2564E-07,3.6282000000000003E-06,-3.6391000000000004E-06
0.98000000000000009,0.8,-6.1789999999999994E-07,-8.84E-12,6.1432E-07,3.6319000000000003E-06,-3.6398000000000003E-06
0.97500000000000009,0.8,-6.1555999999999993E-07,-1.017E-11,6.2324E-07,3.6248000000000004E-06,-3.6337000000000005E-06
0.97000000000000008,0.8,-6.0018E-07,-2.75E-12,6.2816E-07,3.6262000000000005E-06,-3.6356000000000004E-06
0.96500000000000008,0.8,-6.1534E-07,-2.8400000000000004E-12,6.2891999999999994E-07,3.6250000000000004E-06,-3.6334000000000002E-06
0.96000000000000008,0.8,-6.2144E-07,1.4250000000000001E-11,6.4268E-07,3.6243E-06,-3.6397000000000005E-06
0.95500000000000007,0.8,-6.2758E-07,-1.51E-12,6.3142E-07,3.6267000000000004E-06,-3.6398000000000003E-06
0.95000000000000007,0.8,-6.1784E-07,-1.404E-11,6.29E-07,3.6335000000000004E-06,-3.6387000000000004E-06
0.94500000000000006,0.8,-6.2334E-07,1.635E-11,6.2454E-07,3.6262000000000005E-06,-3.6350000000000003E-06
0.94000000000000006,0.8,-6.448E-07,7.1500000000000008E-12,6.4328E-07,3.6242000000000004E-06,-3.6343000000000005E-06
0.935,0.8,-6.3302E-07,-8.6700000000000008E-12,6.4632E-07,3.6253000000000003E-06,-3.6340000000000003E-06
0.93,0.8,-6.4754E-07,1.0430000000000001E-11,6.5218E-07,3.6243E-06,-3.6300000000000004E-06
0.925,0.8,-6.3374E-07,9.8E-13,6.5216E-07,3.6279000000000005E-06,-3.6365000000000002E-06
0.92,0.8,-6.4848E-07,-8.03E-12,6.5981999999999994E-07,3.6290000000000003E-06,-3.6355E-06
0.915,0.8,-6.5438E-07,-4.6000000000000006E-13,6.6518E-07,3.627E-06,-3.6319000000000003E-06
0.91,0.8,-6.5912E-07,-1.118E-11,6.6006E-07,3.6259000000000003E-06,-3.6358000000000004E-06
0.905,0.8,-6.612E-07,4.41E-12,6.599E-07,3.6219000000000004E-06,-3.6337000000000005E-06
0.9,0.8,-6.6317999999999993E-07,1.772E-11,6.8582E-07,3.6240000000000004E-06,-3.6359E-06
0.895,0.8,-6.7396E-07,-1.4940000000000002E-11,6.8472E-07,3.6222000000000002E-06,-3.6293000000000006E-06
0.89,0.8,-6.6942E-07,-1.999E-11,6.853E-07,3.6229000000000005E-06,-3.6317000000000003E-06
0.885,0.8,-6.668E-07,1.9220000000000003E-11,6.763E-07,3.6241E-06,-3.6374000000000005E-06
0.88,0.8,-6.635E-07,1.259E-11,6.8148E-07,3.6201000000000003E-06,-3.6311000000000003E-06
0.875,0.8,-6.5869999999999994E-07,-6.7200000000000004E-12,6.6924E-07,3.6165000000000004E-06,-3.6272E-06
0.87,0.8,-6.6956E-07,-1.1760000000000002E-11,6.8381999999999994E-07,3.6126000000000004E-06,-3.6208000000000006E-06
0.865,0.8,-6.8142E-07,-2.318E-11,6.8916E-07,3.6182000000000004E-06,-3.6234000000000003E-06
0.86,0.8,-6.8098E-07,1.3040000000000001E-11,6.8689999999999994E-07,3.6203000000000003E-06,-3.6272E-06
0.85500000000000009,0.8,-6.8322E-07,2.1860000000000003E-11,7.0277999999999994E-07,3.6161000000000004E-06,-3.6208000000000006E-06
0.85000000000000009,0.8,-6.8549999999999994E-07,-1.754E-11,7.1082E-07,3.6146000000000005E-06,-3.6252000000000005E-06
0.84500000000000008,0.8,-6.8834E-07,-3.97E-12,7.017E-07,3.6196000000000005E-06,-3.6286000000000003E-06
0.84000000000000008,0.8,-7E-07,6.0600000000000004E-12,7.1116E-07,3.6182000000000004E-06,-3.6275000000000004E-06
0.83500000000000008,0.8,-7.0902E-07,-7.2300000000000005E-12,7.1592E-07,3.6223000000000005E-06,-3.6325000000000004E-06
0.83000000000000007,0.8,-7.0514E-07,1.381E-11,7.2023999999999994E-07,3.6173000000000005E-06,-3.6302000000000004E-06
0.82500000000000007,0.8,-6.9872E-07,-1.1600000000000001E-12,7.0921999999999994E-07,3.6134000000000004E-06,-3.6275000000000004E-06
0.82000000000000006,0.8,-6.9692E-07,-1.3350000000000001E-11,7.0396E-07,3.6155000000000004E-06,-3.6274E-06
0.81500000000000006,0.8,-6.9756E-07,9.0800000000000009E-12,7.1178E-07,3.6167000000000005E-06,-3.6295000000000006E-06
0.81,0.8,-7.027E-07,-1.5E-11,7.186E-07,3.6184000000000004E-06,-3.6275000000000004E-06
0.805,0.8,-7.0988E-07,-1.0950000000000002E-11,7.2736E-07,3.6183000000000006E-06,-3.6277000000000004E-06
0.8,0.8,-7.2092E-07,2.2840000000000002E-11,7.4056E-07,3.6143000000000003E-06,-3.6208000000000006E-06
0.795,0.8,-7.1888E-07,-1.1000000000000002E-12,7.3526E-07,3.6119000000000005E-06,-3.6222000000000002E-06
0.79,0.8,-7.2076E-07,-1.1660000000000002E-11,7.3292E-07,3.6200000000000005E-06,-3.6309000000000003E-06
0.785,0.8,-7.3003999999999994E-07,-5.1E-13,7.3184E-07,3.6180000000000003E-06,-3.6284000000000003E-06
0.78,0.8,-7.1184E-07,4.8000000000000008E-13,7.3076E-07,3.6147000000000003E-06,-3.6258000000000005E-06
0.775,0.8,-7.167E-07,1.573E-11,7.3226E-07,3.6214E-06,-3.6245E-06
0.77,0.8,-7.4122E-07,1.0940000000000001E-11,7.4868E-07,3.6161000000000004E-06,-3.6280000000000002E-06
0.765,0.8,-7.3834E-07,-1.1940000000000001E-11,7.4507999999999995E-07,3.6187E-06,-3.6314000000000005E-06
