I/V Sweep,id_vgs_P
RecordTime,05/30/2023 10:14:04
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0,-1.1822E-07,2.5056E-09,-8.351E-11,3.7554E-07,-2.5906E-07
1.195,0,-1.1828E-07,2.4625E-09,-7.928000000000001E-11,3.7498E-07,-2.5914E-07
1.19,0,-1.1756E-07,2.4251E-09,-7.9000000000000012E-11,3.744E-07,-2.5906E-07
1.185,0,-1.1718E-07,2.3861E-09,-7.301E-11,3.7388E-07,-2.5906E-07
1.1800000000000002,0,-1.1658E-07,2.3526E-09,-7.0710000000000007E-11,3.7332E-07,-2.5906E-07
1.175,0,-1.1602E-07,2.3153E-09,-6.959E-11,3.7292E-07,-2.5906E-07
1.1700000000000002,0,-1.1556E-07,2.2775E-09,-6.644E-11,3.7228E-07,-2.5903999999999997E-07
1.165,0,-1.15E-07,2.2479E-09,-6.278E-11,3.7204E-07,-2.5908E-07
1.1600000000000001,0,-1.1458E-07,2.2126E-09,-5.9900000000000008E-11,3.7154E-07,-2.5903999999999997E-07
1.155,0,-1.1406E-07,2.1779E-09,-5.8020000000000004E-11,3.7098E-07,-2.5902E-07
1.1500000000000001,0,-1.1364E-07,2.1484E-09,-5.4560000000000003E-11,3.7086E-07,-2.592E-07
1.145,0,-1.1313999999999999E-07,2.115E-09,-5.328E-11,3.7008E-07,-2.5902E-07
1.1400000000000001,0,-1.1271999999999999E-07,2.0808E-09,-5.0160000000000004E-11,3.6984E-07,-2.5902E-07
1.135,0,-1.1236E-07,2.0516E-09,-4.647E-11,3.6942E-07,-2.59E-07
1.1300000000000001,0,-1.1204E-07,2.0235E-09,-4.5800000000000006E-11,3.6906E-07,-2.5903999999999997E-07
1.125,0,-1.1162E-07,1.9891E-09,-4.258E-11,3.687E-07,-2.5898E-07
1.12,0,-1.1122E-07,1.9617E-09,-4.027E-11,3.6836E-07,-2.59E-07
1.115,0,-1.1083999999999999E-07,1.9347E-09,-4.032E-11,3.6818E-07,-2.59E-07
1.11,0,-1.1074E-07,1.9015E-09,-3.707E-11,3.6774E-07,-2.59E-07
1.105,0,-1.103E-07,1.8752E-09,-3.4830000000000004E-11,3.6753999999999997E-07,-2.5903999999999997E-07
1.1,0,-1.0996E-07,1.8478E-09,-3.2870000000000005E-11,3.6716E-07,-2.59E-07
1.095,0,-1.0966E-07,1.8186E-09,-2.9620000000000003E-11,3.6702E-07,-2.5902E-07
1.09,0,-1.0922E-07,1.794E-09,-2.8070000000000003E-11,3.6654E-07,-2.59E-07
1.085,0,-1.0906E-07,1.7666E-09,-2.6770000000000002E-11,3.6634E-07,-2.59E-07
1.08,0,-1.0882E-07,1.7383E-09,-2.2930000000000002E-11,3.6608E-07,-2.59E-07
1.075,0,-1.0859999999999999E-07,1.7157E-09,-2.063E-11,3.6592E-07,-2.5902E-07
1.07,0,-1.0825999999999999E-07,1.6915E-09,-1.897E-11,3.6556E-07,-2.5898E-07
1.065,0,-1.0792E-07,1.6617E-09,-1.612E-11,3.6532E-07,-2.59E-07
1.06,0,-1.0774E-07,1.6385E-09,-1.3080000000000002E-11,3.6518E-07,-2.5894E-07
1.0550000000000002,0,-1.0764E-07,1.6157E-09,-1.048E-11,3.649E-07,-2.5896E-07
1.05,0,-1.0738E-07,1.5893E-09,-7.65E-12,3.6504E-07,-2.5916E-07
1.0450000000000002,0,-1.0716E-07,1.5642E-09,-3.0400000000000004E-12,3.6468E-07,-2.5903999999999997E-07
1.04,0,-1.068E-07,1.5408E-09,9.000000000000001E-13,3.6466E-07,-2.5908E-07
1.0350000000000001,0,-1.067E-07,1.515E-09,3.92E-12,3.6426E-07,-2.5896E-07
1.03,0,-1.066E-07,1.4933E-09,9.66E-12,3.6408E-07,-2.5906E-07
1.0250000000000001,0,-1.0632E-07,1.471E-09,1.4080000000000001E-11,3.6374E-07,-2.59E-07
1.02,0,-1.0622E-07,1.447E-09,1.9910000000000002E-11,3.6374E-07,-2.5894E-07
1.0150000000000001,0,-1.061E-07,1.4242E-09,2.773E-11,3.636E-07,-2.59E-07
1.01,0,-1.0573999999999999E-07,1.4034E-09,3.369E-11,3.6346E-07,-2.5902E-07
1.0050000000000001,0,-1.057E-07,1.3797E-09,4.396E-11,3.6333999999999997E-07,-2.59E-07
1,0,-1.0556E-07,1.3594E-09,5.565E-11,3.6312E-07,-2.5902E-07
0.995,0,-1.0536E-07,1.3393E-09,6.317E-11,3.6286E-07,-2.5894E-07
0.9900000000000001,0,-1.0531999999999999E-07,1.3149E-09,7.7620000000000012E-11,3.6286E-07,-2.5889999999999997E-07
0.9850000000000001,0,-1.0503999999999999E-07,1.297E-09,9.3210000000000007E-11,3.6262E-07,-2.5903999999999997E-07
0.98000000000000009,0,-1.0492E-07,1.2783E-09,1.1165000000000001E-10,3.6258E-07,-2.59E-07
0.97500000000000009,0,-1.0474E-07,1.2555E-09,1.3246E-10,3.6276E-07,-2.5894E-07
0.97000000000000008,0,-1.0461999999999999E-07,1.2378E-09,1.5835E-10,3.6226E-07,-2.5894E-07
0.96500000000000008,0,-1.0454E-07,1.2176E-09,1.8805E-10,3.622E-07,-2.5898E-07
0.96000000000000008,0,-1.0452E-07,1.1985E-09,2.1966000000000002E-10,3.6207999999999997E-07,-2.5898E-07
0.95500000000000007,0,-1.0433999999999999E-07,1.1807E-09,2.6016E-10,3.6204E-07,-2.5902E-07
0.95000000000000007,0,-1.0444E-07,1.163E-09,3.0655000000000004E-10,3.6188E-07,-2.5896E-07
0.94500000000000006,0,-1.043E-07,1.1448E-09,3.5917E-10,3.6179999999999997E-07,-2.5894E-07
0.94000000000000006,0,-1.0432E-07,1.1243E-09,4.2517000000000004E-10,3.6176E-07,-2.59E-07
0.935,0,-1.0412E-07,1.11E-09,4.9711000000000005E-10,3.6148E-07,-2.5902E-07
0.93,0,-1.0413999999999999E-07,1.089E-09,5.8308E-10,3.6137999999999997E-07,-2.5894E-07
0.925,0,-1.0406E-07,1.0711E-09,6.8699E-10,3.6142E-07,-2.5898E-07
0.92,0,-1.0408E-07,1.058E-09,8.0420000000000008E-10,3.613E-07,-2.5894E-07
0.915,0,-1.0413999999999999E-07,1.0354E-09,9.4453E-10,3.6122E-07,-2.5903999999999997E-07
0.91,0,-1.0426E-07,1.0194E-09,1.10703E-09,3.6114E-07,-2.59E-07
0.905,0,-1.0424E-07,1.0051E-09,1.305E-09,3.6109999999999997E-07,-2.5894E-07
0.9,0,-1.0444E-07,9.8585E-10,1.5309E-09,3.6088E-07,-2.5889999999999997E-07
0.895,0,-1.0458E-07,9.6814000000000013E-10,1.7982E-09,3.6084E-07,-2.591E-07
0.89,0,-1.048E-07,9.5423000000000013E-10,2.1103E-09,3.6067999999999997E-07,-2.59E-07
0.885,0,-1.0496E-07,9.3654000000000016E-10,2.4765E-09,3.605E-07,-2.5894E-07
0.88,0,-1.0538E-07,9.2211E-10,2.9014E-09,3.6076E-07,-2.5912E-07
0.875,0,-1.0578E-07,9.0498000000000012E-10,3.4003E-09,3.605E-07,-2.5898E-07
0.87,0,-1.064E-07,8.9239000000000006E-10,3.9946E-09,3.6052E-07,-2.5898E-07
0.865,0,-1.0685999999999999E-07,8.7470000000000009E-10,4.7074E-09,3.6039999999999997E-07,-2.5889999999999997E-07
0.86,0,-1.0764E-07,8.6081E-10,5.5008E-09,3.6036E-07,-2.5898E-07
0.85500000000000009,0,-1.0844E-07,8.479E-10,6.4449E-09,3.6022E-07,-2.5896E-07
0.85000000000000009,0,-1.0964E-07,8.3041E-10,7.5661E-09,3.6036E-07,-2.5898E-07
0.84500000000000008,0,-1.1076E-07,8.1773E-10,8.8802E-09,3.601E-07,-2.5892E-07
0.84000000000000008,0,-1.124E-07,8.0538000000000007E-10,1.04308E-08,3.6011999999999997E-07,-2.5888E-07
0.83500000000000008,0,-1.14E-07,7.8759000000000007E-10,1.22598E-08,3.5996E-07,-2.5889999999999997E-07
0.83000000000000007,0,-1.1604E-07,7.7478000000000009E-10,1.4404999999999999E-08,3.5997999999999997E-07,-2.5896E-07
0.82500000000000007,0,-1.1836E-07,7.589200000000001E-10,1.68634E-08,3.5969999999999997E-07,-2.5896E-07
0.82000000000000006,0,-1.2141999999999999E-07,7.4456000000000006E-10,1.9910599999999997E-08,3.5966E-07,-2.5896E-07
0.81500000000000006,0,-1.2476E-07,7.323300000000001E-10,2.3255999999999997E-08,3.5952E-07,-2.5888E-07
0.81,0,-1.2862E-07,7.1860000000000008E-10,2.73572E-08,3.596E-07,-2.5896E-07
0.805,0,-1.3336E-07,7.0534000000000007E-10,3.2087599999999994E-08,3.5955999999999997E-07,-2.5892E-07
0.8,0,-1.3888E-07,6.9107000000000008E-10,3.7736399999999996E-08,3.5946E-07,-2.59E-07
