I/V Sweep,id_vds
RecordTime,08/01/2024 09:04:56
Device ID,
Count,1
Flag,
Remarks,
vd,vg,id,ig,is,iavdd,ignd
0,0,2.9107E-10,-7.0500000000000009E-12,-8.3001000000000011E-10,5.9246E-07,-5.9228E-07
0.005,0,3.31486E-08,-4.73E-12,-3.3211E-08,5.9272E-07,-5.9246E-07
0.01,0,6.0828399999999989E-08,-5.0600000000000007E-12,-6.080319999999999E-08,5.9258E-07,-5.9258E-07
0.015000000000000001,0,8.542899999999999E-08,-8.8100000000000014E-12,-8.5468E-08,5.9266E-07,-5.9282E-07
0.02,0,1.069102E-07,-2.8600000000000003E-12,-1.0663959999999999E-07,5.9264E-07,-5.9277999999999994E-07
0.025,0,1.26E-07,-7.83E-12,-1.2558E-07,5.9262E-07,-5.9294E-07
0.030000000000000002,0,1.4258E-07,-5.6200000000000007E-12,-1.4214E-07,5.9252E-07,-5.931E-07
0.035,0,1.5804E-07,-5.0000000000000005E-12,-1.5738E-07,5.93E-07,-5.9354E-07
0.04,0,1.7174E-07,-8.4700000000000009E-12,-1.7097999999999999E-07,5.9296E-07,-5.9318E-07
0.045000000000000005,0,1.8462E-07,-8.82E-12,-1.8355999999999998E-07,5.9228E-07,-5.9315999999999995E-07
0.05,0,1.9546E-07,-6.4300000000000007E-12,-1.9488E-07,5.9276E-07,-5.9342E-07
0.055,0,2.0617999999999998E-07,-6.4900000000000008E-12,-2.053E-07,5.9286E-07,-5.9354E-07
0.060000000000000005,0,2.1621999999999999E-07,-6.8000000000000009E-12,-2.1496E-07,5.9252E-07,-5.9346E-07
0.065,0,2.2501999999999999E-07,-8.53E-12,-2.24E-07,5.9244E-07,-5.9352E-07
0.07,0,2.3366E-07,-8.11E-12,-2.3283999999999999E-07,5.9236E-07,-5.9376E-07
0.075,0,2.4227999999999997E-07,-7.8600000000000008E-12,-2.4108E-07,5.9231999999999995E-07,-5.9324E-07
0.08,0,2.5035999999999997E-07,-8.94E-12,-2.4864E-07,5.9236E-07,-5.937E-07
0.085,0,2.5814E-07,-1.018E-11,-2.5634E-07,5.9284E-07,-5.9376E-07
0.090000000000000011,0,2.6592E-07,-9.97E-12,-2.6406E-07,5.9234E-07,-5.9358E-07
0.095,0,2.7298E-07,-9.47E-12,-2.7152E-07,5.9252E-07,-5.9389999999999994E-07
0.1,0,2.8014E-07,-7.5800000000000012E-12,-2.7902E-07,5.9249999999999994E-07,-5.9399999999999995E-07
0.10500000000000001,0,2.8758E-07,-9.68E-12,-2.8576E-07,5.9274E-07,-5.9376E-07
0.11,0,2.946E-07,-1.1450000000000002E-11,-2.926E-07,5.9234E-07,-5.941E-07
0.115,0,3.0174E-07,-7.72E-12,-2.9956E-07,5.9252E-07,-5.9408E-07
0.12000000000000001,0,3.0828E-07,-7.85E-12,-3.07E-07,5.9252E-07,-5.9382E-07
0.125,0,3.151E-07,-1.4830000000000002E-11,-3.1386E-07,5.9242E-07,-5.9406E-07
0.13,0,3.2243999999999997E-07,-9.44E-12,-3.207E-07,5.9226E-07,-5.936E-07
0.135,0,3.2934E-07,-8.63E-12,-3.2771999999999997E-07,5.9244E-07,-5.9389999999999994E-07
0.14,0,3.3636E-07,-1.2220000000000001E-11,-3.348E-07,5.9248E-07,-5.9371999999999995E-07
0.14500000000000002,0,3.4334E-07,-1.3500000000000002E-11,-3.4181999999999997E-07,5.9268E-07,-5.9384E-07
0.15,0,3.5074E-07,-9.33E-12,-3.4914E-07,5.9264E-07,-5.9402E-07
0.155,0,3.5888E-07,-1.23E-11,-3.571E-07,5.9231999999999995E-07,-5.9378E-07
0.16,0,3.6592E-07,-1.3550000000000001E-11,-3.6436E-07,5.9254E-07,-5.9444E-07
0.165,0,3.7407999999999997E-07,-1.137E-11,-3.7162E-07,5.9248E-07,-5.9468E-07
0.17,0,3.8144E-07,-1.4070000000000001E-11,-3.7988E-07,5.9262E-07,-5.944E-07
0.17500000000000002,0,3.8892E-07,-1.341E-11,-3.873E-07,5.9277999999999994E-07,-5.9452E-07
0.18000000000000002,0,3.9724E-07,-1.3780000000000002E-11,-3.951E-07,5.9298E-07,-5.9464E-07
0.185,0,4.0544E-07,-1.4100000000000002E-11,-4.0338E-07,5.923E-07,-5.9452E-07
0.19,0,4.1366E-07,-1.5450000000000002E-11,-4.117E-07,5.929E-07,-5.9464E-07
0.195,0,4.2182E-07,-1.7340000000000002E-11,-4.1952E-07,5.9264E-07,-5.946E-07
0.2,0,4.3042E-07,-1.551E-11,-4.281E-07,5.9262E-07,-5.9482E-07
0.20500000000000002,0,4.3836E-07,-1.772E-11,-4.368E-07,5.9287999999999995E-07,-5.9472E-07
0.21000000000000002,0,4.4668E-07,-1.9840000000000003E-11,-4.452E-07,5.9282E-07,-5.9501999999999994E-07
0.215,0,4.5706E-07,-1.8330000000000003E-11,-4.5448E-07,5.928E-07,-5.9464E-07
0.22,0,4.65E-07,-1.8910000000000002E-11,-4.6375999999999997E-07,5.9264E-07,-5.9466E-07
0.225,0,4.7432E-07,-2.0040000000000003E-11,-4.7281999999999997E-07,5.927E-07,-5.9468E-07
0.23,0,4.8352E-07,-2.2990000000000003E-11,-4.816E-07,5.9274E-07,-5.9466E-07
0.23500000000000001,0,4.929E-07,-1.9840000000000003E-11,-4.9137999999999994E-07,5.9268E-07,-5.95E-07
0.24000000000000002,0,5.0267999999999995E-07,-2.0620000000000002E-11,-5.0092E-07,5.9274E-07,-5.9492E-07
0.24500000000000002,0,5.1356E-07,-2.6300000000000002E-11,-5.114E-07,5.9264E-07,-5.9486E-07
0.25,0,5.2321999999999994E-07,-2.3210000000000003E-11,-5.2076E-07,5.9252E-07,-5.9516E-07
0.255,0,5.3301999999999994E-07,-2.3260000000000002E-11,-5.3042E-07,5.9256E-07,-5.9478E-07
0.26,0,5.4374E-07,-2.555E-11,-5.4123999999999994E-07,5.9258E-07,-5.9462E-07
0.265,0,5.5306E-07,-2.7890000000000003E-11,-5.519E-07,5.9256E-07,-5.9483999999999995E-07
0.27,0,5.6355999999999995E-07,-2.766E-11,-5.6168E-07,5.9266E-07,-5.9473999999999994E-07
0.275,0,5.755E-07,-2.56E-11,-5.722E-07,5.9246E-07,-5.9492E-07
0.28,0,5.8604E-07,-3.231E-11,-5.8358E-07,5.924E-07,-5.949E-07
0.28500000000000003,0,5.9794E-07,-3.1410000000000004E-11,-5.9542E-07,5.9264E-07,-5.9473999999999994E-07
0.29000000000000004,0,6.0888E-07,-3.186E-11,-6.065E-07,5.9249999999999994E-07,-5.9492E-07
0.29500000000000004,0,6.2016E-07,-3.395E-11,-6.1704E-07,5.9258E-07,-5.9504E-07
0.3,0,6.3208E-07,-3.46E-11,-6.2934E-07,5.9274E-07,-5.951E-07
0.305,0,6.4368E-07,-3.6510000000000005E-11,-6.4138E-07,5.929E-07,-5.9526E-07
0.31,0,6.5584E-07,-3.6550000000000006E-11,-6.5284E-07,5.9276E-07,-5.9529999999999994E-07
0.315,0,6.6754E-07,-3.856E-11,-6.6574E-07,5.9268E-07,-5.9548E-07
0.32,0,6.8004E-07,-3.969E-11,-6.7782E-07,5.9276E-07,-5.9522E-07
0.325,0,6.938E-07,-3.9450000000000003E-11,-6.9058E-07,5.9294E-07,-5.9506E-07
0.33,0,7.0664E-07,-4.231E-11,-7.0396E-07,5.9256E-07,-5.9524E-07
0.335,0,7.201E-07,-4.3470000000000006E-11,-7.1584E-07,5.9274E-07,-5.9548E-07
0.34,0,7.3306E-07,-4.6560000000000005E-11,-7.299E-07,5.9246E-07,-5.9492E-07
0.34500000000000003,0,7.4568E-07,-4.7500000000000004E-11,-7.4286E-07,5.927E-07,-5.952E-07
0.35000000000000003,0,7.6148E-07,-4.3870000000000006E-11,-7.5777999999999995E-07,5.9228E-07,-5.9526E-07
0.35500000000000004,0,7.7429999999999994E-07,-5.2280000000000006E-11,-7.722E-07,5.9252E-07,-5.952E-07
0.36000000000000004,0,7.8848E-07,-5.281E-11,-7.85E-07,5.9256E-07,-5.9532E-07
0.365,0,8.0267999999999993E-07,-5.2390000000000006E-11,-8.006E-07,5.9246E-07,-5.9538E-07
0.37,0,8.1666E-07,-5.3080000000000006E-11,-8.141E-07,5.9276E-07,-5.9557999999999994E-07
0.375,0,8.3218E-07,-5.728E-11,-8.2882E-07,5.9268E-07,-5.955E-07
0.38,0,8.4644E-07,-6.1860000000000007E-11,-8.4222E-07,5.9238E-07,-5.9524E-07
0.385,0,8.6318E-07,-5.837E-11,-8.5922E-07,5.9244E-07,-5.9566E-07
0.39,0,8.7864E-07,-5.978E-11,-8.7606E-07,5.928E-07,-5.9538E-07
0.395,0,8.9454E-07,-6.568E-11,-8.906E-07,5.9262E-07,-5.9566E-07
0.4,0,9.1012E-07,-6.9580000000000007E-11,-9.063E-07,5.9262E-07,-5.956E-07
0.405,0,9.2628E-07,-6.6160000000000007E-11,-9.267E-07,5.924E-07,-5.9567999999999994E-07
0.41000000000000003,0,9.4273999999999993E-07,-6.763E-11,-9.4092E-07,5.9238E-07,-5.956E-07
0.41500000000000004,0,9.5972E-07,-7.549E-11,-9.575E-07,5.9268E-07,-5.9562E-07
0.42000000000000004,0,9.785E-07,-7.378E-11,-9.7506E-07,5.9256E-07,-5.958E-07
0.42500000000000004,0,9.9724E-07,-7.4320000000000008E-11,-9.9034E-07,5.928E-07,-5.958E-07
0.43,0,1.01282E-06,-7.816E-11,-1.00912E-06,5.9252E-07,-5.9574E-07
0.435,0,1.03144E-06,-8.1850000000000007E-11,-1.02872E-06,5.9276E-07,-5.9578E-07
0.44,0,1.0486E-06,-8.3910000000000011E-11,-1.0457E-06,5.9282E-07,-5.9622E-07
0.445,0,1.06776E-06,-8.3440000000000011E-11,-1.0645E-06,5.9246E-07,-5.9584E-07
0.45,0,1.0867E-06,-8.85E-11,-1.0840599999999999E-06,5.9259999999999995E-07,-5.9604E-07
0.455,0,1.1055E-06,-9.03E-11,-1.10306E-06,5.9256E-07,-5.9594E-07
0.46,0,1.1271E-06,-9.04E-11,-1.12272E-06,5.928E-07,-5.965E-07
0.465,0,1.14694E-06,-9.691E-11,-1.143E-06,5.9256E-07,-5.9638E-07
0.47000000000000003,0,1.1678E-06,-9.7030000000000013E-11,-1.1636000000000002E-06,5.93E-07,-5.9638E-07
0.47500000000000003,0,1.1871E-06,-1.0131000000000001E-10,-1.1837000000000002E-06,5.9262E-07,-5.9656E-07
0.48000000000000004,0,1.2090000000000002E-06,-1.0353E-10,-1.2027000000000002E-06,5.929E-07,-5.963E-07
0.48500000000000004,0,1.2289000000000002E-06,-1.0462000000000001E-10,-1.2257000000000002E-06,5.9304E-07,-5.9648E-07
0.49000000000000005,0,1.2519E-06,-1.0580000000000001E-10,-1.2461E-06,5.9264E-07,-5.9656E-07
0.49500000000000005,0,1.2714000000000002E-06,-1.1193000000000001E-10,-1.2693E-06,5.9287999999999995E-07,-5.9658E-07
0.5,0,1.2962000000000002E-06,-1.1146000000000001E-10,-1.2914E-06,5.9262E-07,-5.9632E-07
0.505,0,1.3179000000000001E-06,-1.1539000000000002E-10,-1.3148E-06,5.9274E-07,-5.964E-07
0.51,0,1.3438000000000002E-06,-1.1821E-10,-1.3382000000000002E-06,5.927E-07,-5.9668E-07
0.515,0,1.3647E-06,-1.2009000000000002E-10,-1.3598E-06,5.9274E-07,-5.9676E-07
0.52,0,1.3875E-06,-1.2554000000000001E-10,-1.3837000000000002E-06,5.9252E-07,-5.9672E-07
