I/V Sweep,id_vgs_2
RecordTime,04/14/2025 15:16:37
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,7.870000000000001E-11,-3.8758E-09,-9.9E-13,3.2572E-07,-3.2192E-07
-0.29500000000000004,0,5.884E-11,-3.4901E-09,-2.8E-13,3.257E-07,-3.2228E-07
-0.29000000000000004,0,5.3290000000000004E-11,-3.1378E-09,-5.4E-13,3.2578E-07,-3.2266E-07
-0.28500000000000003,0,5.291E-11,-2.8255E-09,-1.32E-12,3.2576E-07,-3.2296E-07
-0.28,0,4.2110000000000004E-11,-2.5404E-09,-4.5000000000000005E-13,3.2576E-07,-3.2322E-07
-0.275,0,2.9190000000000005E-11,-2.289E-09,1.2000000000000002E-13,3.257E-07,-3.2348E-07
-0.27,0,2.6100000000000002E-11,-2.0593E-09,-9.000000000000001E-13,3.2562E-07,-3.2362E-07
-0.265,0,1.7450000000000002E-11,-1.8517E-09,-5E-13,3.2572E-07,-3.238E-07
-0.26,0,5.9E-12,-1.6671E-09,3.3E-13,3.2572E-07,-3.2408E-07
-0.255,0,-6.36E-12,-1.5032E-09,-1.36E-12,3.257E-07,-3.2414E-07
-0.25,0,6.5000000000000006E-13,-1.3557E-09,-4.9E-13,3.2566E-07,-3.2424E-07
-0.24500000000000002,0,-8.34E-12,-1.2144E-09,-1E-12,3.2564E-07,-3.2436E-07
-0.24000000000000002,0,-2.6470000000000003E-11,-1.0979E-09,-1E-12,3.2564E-07,-3.2454E-07
-0.23500000000000001,0,-3.04E-11,-9.9094E-10,-9.6000000000000015E-13,3.257E-07,-3.2466E-07
-0.23,0,-2.4060000000000002E-11,-8.9369E-10,1.4E-13,3.2566E-07,-3.247E-07
-0.225,0,-3.231E-11,-8.0363E-10,-1.3400000000000002E-12,3.2564E-07,-3.2482E-07
-0.22,0,-4.7760000000000005E-11,-7.2573E-10,-1.6E-12,3.2564E-07,-3.2488E-07
-0.215,0,-5.088E-11,-6.558900000000001E-10,-7.5E-13,3.2568E-07,-3.2494E-07
-0.21000000000000002,0,-5.768E-11,-5.8974000000000007E-10,9.0000000000000008E-14,3.257E-07,-3.2498E-07
-0.20500000000000002,0,-5.8520000000000008E-11,-5.3538000000000007E-10,-8.7E-13,3.2566E-07,-3.2506E-07
-0.2,0,-6.3070000000000008E-11,-4.8074E-10,-1.5700000000000002E-12,3.2564E-07,-3.2512E-07
-0.195,0,-6.884E-11,-4.3758000000000005E-10,3.5E-13,3.256E-07,-3.2518E-07
