Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	1.92614e-08	2.7e-13	-1.87466e-08	3.3474e-07	-3.346e-07	5.2066e-07	1.179e-11	-4.9462e-07	3.3404e-07	-3.3404e-07	-8.6234e-06	9.819e-11	8.9686e-06	3.3414e-07	-3.3416e-07	-2.172e-05	5.1027e-10	3.7232e-05	3.347e-07	-3.3462e-07	-0.00010028	1.7933e-09	9.96e-05	3.3518e-07	-3.3518e-07	-0.0001186	6.0611e-09	0.00011638	3.356e-07	-3.3548e-07	-0.00012566	2.23472e-08	0.0001244	3.3614e-07	-3.3614e-07
0.005	6.8816e-08	-5.8e-13	-6.8956e-08	3.347e-07	-3.347e-07	3.3984e-06	1.187e-11	-3.3499e-06	3.3406e-07	-3.341e-07	7.2828e-05	9.53e-11	-6.8654e-05	3.3416e-07	-3.341e-07	5.6618e-05	4.9725e-10	-0.00042784	3.3466e-07	-3.3458e-07	0.00069744	1.7627e-09	-0.00069646	3.3518e-07	-3.3512e-07	0.00081302	5.9192e-09	-0.00081428	3.3556e-07	-3.3556e-07	0.00087056	2.17328e-08	-0.00086764	3.3642e-07	-3.3636e-07
0.01	1.111952e-07	-6.3e-13	-1.112754e-07	3.3464e-07	-3.3464e-07	5.7378e-06	1.162e-11	-5.6764e-06	3.3418e-07	-3.3412e-07	0.00015682	9.475e-11	-0.00015686	3.3406e-07	-3.3404e-07	0.00089526	4.8425e-10	-0.00089634	3.3454e-07	-3.3458e-07	0.0014698	1.7132e-09	-0.0014706	3.3508e-07	-3.3506e-07	0.0017256	5.7729e-09	-0.0017244	3.3518e-07	-3.3512e-07	0.0018494	2.11548e-08	-0.0018486	3.359e-07	-3.3584e-07
0.015	1.4932e-07	-9.2e-13	-1.4936e-07	3.3466e-07	-3.3458e-07	7.8053e-06	9.75e-12	-7.7874e-06	3.3404e-07	-3.3406e-07	0.00022848	9.188e-11	-0.00022848	3.3398e-07	-3.34e-07	0.0013534	4.7502e-10	-0.0013538	3.3464e-07	-3.346e-07	0.0022486	1.681e-09	-0.0022482	3.3496e-07	-3.3504e-07	0.0026498	5.6362e-09	-0.002648	3.353e-07	-3.3524e-07	0.002839	2.05848e-08	-0.0028432	3.3588e-07	-3.3586e-07
0.02	1.807e-07	2.9e-13	-1.8104e-07	3.3466e-07	-3.344e-07	9.6059e-06	1.089e-11	-9.6155e-06	3.341e-07	-3.341e-07	0.0002927	8.933e-11	-0.00029232	3.34e-07	-3.3406e-07	0.0017892	4.6257e-10	-0.0017894	3.3452e-07	-3.346e-07	0.003004	1.6373e-09	-0.0030066	3.3502e-07	-3.35e-07	0.0035522	5.5103e-09	-0.003553	3.3532e-07	-3.352e-07	0.003816	2.00368e-08	-0.0038152	3.3584e-07	-3.3586e-07
0.025	2.0974e-07	-2.6e-13	-2.0918e-07	3.3428e-07	-3.342e-07	1.12135e-05	1.135e-11	-1.1186e-05	3.3404e-07	-3.3408e-07	0.000351	8.668e-11	-0.00035046	3.3412e-07	-3.341e-07	0.0022056	4.5414e-10	-0.0022062	3.3472e-07	-3.3466e-07	0.0037548	1.6045e-09	-0.0037556	3.3498e-07	-3.3502e-07	0.0044552	5.3841e-09	-0.0044548	3.353e-07	-3.3528e-07	0.004783	1.95152e-08	-0.004784	3.3574e-07	-3.358e-07
0.03	2.3586e-07	-1.26e-12	-2.3324e-07	3.342e-07	-3.342e-07	1.2618e-05	9.49e-12	-1.2634e-05	3.3422e-07	-3.3418e-07	0.00040442	8.663e-11	-0.0004045	3.34e-07	-3.3404e-07	0.0026136	4.4175e-10	-0.0026154	3.346e-07	-3.3466e-07	0.004507	1.5686e-09	-0.0045096	3.3498e-07	-3.3504e-07	0.0053604	5.2514e-09	-0.0053618	3.3536e-07	-3.3538e-07	0.0057686	1.90052e-08	-0.0057668	3.3564e-07	-3.3566e-07
0.035	2.5792e-07	-1.75e-12	-2.5742e-07	3.3428e-07	-3.3428e-07	1.3902e-05	9.28e-12	-1.387e-05	3.3408e-07	-3.3408e-07	0.00045272	8.433e-11	-0.0004525	3.3406e-07	-3.3416e-07	0.0030036	4.3144e-10	-0.003001	3.3466e-07	-3.347e-07	0.0052384	1.5306e-09	-0.0052394	3.35e-07	-3.35e-07	0.0062542	5.1302e-09	-0.0062534	3.3526e-07	-3.3512e-07	0.0067394	1.85294e-08	-0.0067386	3.3568e-07	-3.356e-07
0.04	2.7776e-07	-3.4e-13	-2.778e-07	3.341e-07	-3.3416e-07	1.5074e-05	8.86e-12	-1.502e-05	3.3404e-07	-3.3408e-07	0.00049798	8.186e-11	-0.00049728	3.341e-07	-3.3418e-07	0.0033784	4.2391e-10	-0.0033762	3.3462e-07	-3.3462e-07	0.0059708	1.5027e-09	-0.0059726	3.35e-07	-3.3492e-07	0.0071566	5.012e-09	-0.0071568	3.3518e-07	-3.3518e-07	0.0077146	1.80434e-08	-0.0077178	3.3556e-07	-3.3556e-07
0.045	2.9726e-07	-1.74e-12	-2.972e-07	3.3418e-07	-3.3416e-07	1.6066e-05	1.076e-11	-1.606e-05	3.341e-07	-3.341e-07	0.000538	8.231e-11	-0.00053788	3.3404e-07	-3.3408e-07	0.0037346	4.1237e-10	-0.003734	3.347e-07	-3.347e-07	0.0066848	1.4651e-09	-0.0066856	3.3492e-07	-3.3498e-07	0.0080394	4.9013e-09	-0.0080386	3.351e-07	-3.3524e-07	0.0086794	1.75834e-08	-0.0086826	3.3562e-07	-3.3562e-07
0.05	3.1306e-07	-1.82e-12	-3.118e-07	3.3412e-07	-3.3416e-07	1.6984e-05	8.64e-12	-1.7044e-05	3.3404e-07	-3.3406e-07	0.00057612	8.025e-11	-0.0005758	3.3402e-07	-3.3408e-07	0.00408	4.0642e-10	-0.0040774	3.346e-07	-3.3466e-07	0.0073952	1.4368e-09	-0.0073946	3.3502e-07	-3.3496e-07	0.008929	4.7917e-09	-0.0089308	3.3522e-07	-3.352e-07	0.0096578	1.71332e-08	-0.0096552	3.3554e-07	-3.3562e-07
0.055	3.2722e-07	-1.41e-12	-3.3042e-07	3.3416e-07	-3.3424e-07	1.789e-05	8.82e-12	-1.785e-05	3.3406e-07	-3.3406e-07	0.0006098	7.855e-11	-0.00060976	3.34e-07	-3.341e-07	0.0044032	3.9734e-10	-0.004402	3.3466e-07	-3.3468e-07	0.0080872	1.4116e-09	-0.0080898	3.3474e-07	-3.3494e-07	0.009806	4.6826e-09	-0.0098034	3.3506e-07	-3.3512e-07	0.0106152	1.67022e-08	-0.0106106	3.355e-07	-3.3554e-07
0.06	3.4468e-07	-2.41e-12	-3.4366e-07	3.3416e-07	-3.342e-07	1.8648e-05	8.64e-12	-1.8598e-05	3.3396e-07	-3.3408e-07	0.00064212	7.847e-11	-0.00064182	3.3406e-07	-3.3406e-07	0.0047184	3.8789e-10	-0.0047192	3.346e-07	-3.347e-07	0.0087798	1.3712e-09	-0.0087814	3.3494e-07	-3.3502e-07	0.0106842	4.5729e-09	-0.010683	3.3506e-07	-3.351e-07	0.011608	1.62714e-08	-0.011598	3.354e-07	-3.355e-07
0.065	3.5628e-07	-1.31e-12	-3.587e-07	3.3418e-07	-3.342e-07	1.9446e-05	8.84e-12	-1.9346e-05	3.3404e-07	-3.341e-07	0.00067148	7.575e-11	-0.00067128	3.3406e-07	-3.3406e-07	0.005016	3.8262e-10	-0.0050162	3.3478e-07	-3.347e-07	0.0094524	1.3471e-09	-0.0094504	3.3494e-07	-3.3502e-07	0.011582	4.4741e-09	-0.011556	3.3502e-07	-3.3524e-07	0.01256	1.5871e-08	-0.01254	3.3536e-07	-3.355e-07
0.07	3.6872e-07	-2.99e-12	-3.7164e-07	3.3416e-07	-3.3424e-07	2.0074e-05	7.55e-12	-2.0106e-05	3.3412e-07	-3.3428e-07	0.00069988	7.588e-11	-0.0006993	3.341e-07	-3.3412e-07	0.0053004	3.7297e-10	-0.005301	3.3462e-07	-3.347e-07	0.0101236	1.3227e-09	-0.0101214	3.349e-07	-3.3496e-07	0.012444	4.3751e-09	-0.012426	3.3494e-07	-3.35e-07	0.013528	1.54732e-08	-0.01351	3.3538e-07	-3.3536e-07
0.075	3.7886e-07	-1.79e-12	-3.8334e-07	3.3416e-07	-3.3418e-07	2.0844e-05	8.81e-12	-2.0758e-05	3.3392e-07	-3.3416e-07	0.0007253	7.483e-11	-0.00072496	3.3398e-07	-3.3408e-07	0.0055722	3.6674e-10	-0.0055706	3.3466e-07	-3.3466e-07	0.0107752	1.2866e-09	-0.0107706	3.3502e-07	-3.3494e-07	0.0133	4.2767e-09	-0.013282	3.3502e-07	-3.35e-07	0.014478	1.50928e-08	-0.014456	3.353e-07	-3.3538e-07
0.08	3.94e-07	-3.29e-12	-3.9114e-07	3.3418e-07	-3.342e-07	2.139e-05	7.85e-12	-2.1348e-05	3.341e-07	-3.341e-07	0.00074962	7.213e-11	-0.00074948	3.3406e-07	-3.3412e-07	0.0058282	3.6072e-10	-0.005828	3.347e-07	-3.3472e-07	0.0114108	1.2673e-09	-0.01141	3.3488e-07	-3.3502e-07	0.014144	4.1853e-09	-0.014126	3.3488e-07	-3.3494e-07	0.015416	1.47274e-08	-0.015404	3.3524e-07	-3.3532e-07
0.085	4.0466e-07	-3.34e-12	-4.0326e-07	3.3412e-07	-3.3426e-07	2.1984e-05	8.03e-12	-2.2032e-05	3.3402e-07	-3.3418e-07	0.00077278	7.326e-11	-0.00077314	3.34e-07	-3.3406e-07	0.0060756	3.5327e-10	-0.0060732	3.347e-07	-3.3478e-07	0.012074	1.2385e-09	-0.012054	3.35e-07	-3.35e-07	0.014998	4.0959e-09	-0.014986	3.3496e-07	-3.3494e-07	0.016378	1.43644e-08	-0.016356	3.3542e-07	-3.3548e-07
0.09	4.1548e-07	-2.48e-12	-4.1666e-07	3.3418e-07	-3.344e-07	2.256e-05	8.08e-12	-2.2536e-05	3.3404e-07	-3.3414e-07	0.00079508	7.258e-11	-0.00079488	3.3388e-07	-3.341e-07	0.0063086	3.4706e-10	-0.006307	3.3466e-07	-3.347e-07	0.012684	1.2127e-09	-0.012672	3.3498e-07	-3.3484e-07	0.015834	4.0026e-09	-0.015818	3.3494e-07	-3.3512e-07	0.017318	1.40122e-08	-0.017298	3.3528e-07	-3.3536e-07
0.095	4.2642e-07	-3.09e-12	-4.2574e-07	3.3412e-07	-3.3424e-07	2.318e-05	6.9e-12	-2.3136e-05	3.3404e-07	-3.3416e-07	0.00081632	7.112e-11	-0.00081582	3.341e-07	-3.3422e-07	0.006533	3.4214e-10	-0.0065326	3.346e-07	-3.3478e-07	0.0133	1.1913e-09	-0.013282	3.3494e-07	-3.35e-07	0.01668	3.916e-09	-0.01666	3.35e-07	-3.3508e-07	0.018268	1.36802e-08	-0.018244	3.3534e-07	-3.3538e-07
0.1	4.3708e-07	-2.46e-12	-4.3736e-07	3.3416e-07	-3.3426e-07	2.369e-05	7.16e-12	-2.3798e-05	3.3412e-07	-3.3424e-07	0.0008359	7.069e-11	-0.0008365	3.3406e-07	-3.3422e-07	0.0067418	3.3446e-10	-0.0067428	3.3464e-07	-3.3478e-07	0.01389	1.1662e-09	-0.013878	3.349e-07	-3.3496e-07	0.017504	3.8319e-09	-0.017484	3.3474e-07	-3.3486e-07	0.019196	1.3347e-08	-0.019182	3.353e-07	-3.3538e-07
0.105	4.4854e-07	-4.24e-12	-4.4894e-07	3.3412e-07	-3.3424e-07	2.4232e-05	6.43e-12	-2.4242e-05	3.3406e-07	-3.341e-07	0.00085624	7.071e-11	-0.00085552	3.3402e-07	-3.3414e-07	0.0069456	3.3198e-10	-0.006943	3.3464e-07	-3.3474e-07	0.014482	1.141e-09	-0.014468	3.3492e-07	-3.35e-07	0.018336	3.7521e-09	-0.018316	3.3494e-07	-3.3496e-07	0.02014	1.30218e-08	-0.020124	3.3524e-07	-3.3536e-07
0.11	4.5816e-07	-4.84e-12	-4.566e-07	3.3416e-07	-3.3424e-07	2.4848e-05	7.93e-12	-2.4782e-05	3.341e-07	-3.3418e-07	0.00087512	6.903e-11	-0.0008748	3.3402e-07	-3.3414e-07	0.0071396	3.2598e-10	-0.0071362	3.346e-07	-3.3482e-07	0.01505	1.122e-09	-0.015036	3.3492e-07	-3.3498e-07	0.019144	3.6751e-09	-0.019126	3.3492e-07	-3.3502e-07	0.021068	1.2721e-08	-0.021056	3.3534e-07	-3.3538e-07
0.115	4.6878e-07	-2.72e-12	-4.6786e-07	3.3442e-07	-3.347e-07	2.5386e-05	7.16e-12	-2.5292e-05	3.3402e-07	-3.3416e-07	0.00089356	6.945e-11	-0.00089384	3.34e-07	-3.3412e-07	0.0073212	3.2104e-10	-0.007321	3.347e-07	-3.347e-07	0.015614	1.0976e-09	-0.015598	3.3492e-07	-3.3508e-07	0.01996	3.5972e-09	-0.019938	3.3494e-07	-3.351e-07	0.021998	1.24218e-08	-0.021988	3.3536e-07	-3.3544e-07
0.12	4.7792e-07	-4.33e-12	-4.781e-07	3.3466e-07	-3.3488e-07	2.5848e-05	8.24e-12	-2.5892e-05	3.341e-07	-3.3422e-07	0.00091154	6.93e-11	-0.0009117	3.3406e-07	-3.3424e-07	0.007493	3.1681e-10	-0.0074928	3.3476e-07	-3.3476e-07	0.016158	1.0779e-09	-0.016144	3.3492e-07	-3.3506e-07	0.020758	3.5225e-09	-0.020744	3.3504e-07	-3.351e-07	0.022922	1.21274e-08	-0.022904	3.3538e-07	-3.3546e-07
0.125	4.8828e-07	-5.52e-12	-4.874e-07	3.3462e-07	-3.3474e-07	2.6346e-05	6.71e-12	-2.6396e-05	3.3414e-07	-3.3418e-07	0.00092906	6.847e-11	-0.0009292	3.34e-07	-3.3412e-07	0.0076604	3.1084e-10	-0.0076606	3.3468e-07	-3.3488e-07	0.0167	1.0618e-09	-0.01668	3.3494e-07	-3.3506e-07	0.021558	3.4487e-09	-0.021548	3.3496e-07	-3.3506e-07	0.023846	1.18454e-08	-0.02383	3.353e-07	-3.3544e-07
0.13	4.9976e-07	-5.59e-12	-4.9902e-07	3.346e-07	-3.3474e-07	2.6988e-05	6.7e-12	-2.69e-05	3.3408e-07	-3.3422e-07	0.00094582	6.776e-11	-0.0009461	3.34e-07	-3.3418e-07	0.0078182	3.056e-10	-0.0078166	3.3462e-07	-3.3474e-07	0.017216	1.0384e-09	-0.0172	3.349e-07	-3.3508e-07	0.022346	3.3772e-09	-0.02233	3.3496e-07	-3.3506e-07	0.024758	1.157e-08	-0.024748	3.353e-07	-3.3542e-07
0.135	5.0802e-07	-4.44e-12	-5.1008e-07	3.347e-07	-3.3472e-07	2.7484e-05	6.77e-12	-2.7456e-05	3.3406e-07	-3.3422e-07	0.00096422	6.705e-11	-0.00096378	3.3398e-07	-3.3418e-07	0.0079704	3.035e-10	-0.007971	3.3464e-07	-3.3484e-07	0.01773	1.0187e-09	-0.017714	3.3498e-07	-3.3514e-07	0.023132	3.3081e-09	-0.023114	3.3496e-07	-3.351e-07	0.025676	1.13032e-08	-0.025666	3.3528e-07	-3.3536e-07
0.14	5.1978e-07	-6.14e-12	-5.1956e-07	3.3464e-07	-3.3478e-07	2.8048e-05	5.67e-12	-2.8004e-05	3.3406e-07	-3.3422e-07	0.00098052	6.782e-11	-0.00098002	3.3406e-07	-3.3418e-07	0.0081144	2.9911e-10	-0.0081144	3.3472e-07	-3.3482e-07	0.01822	1.0014e-09	-0.018204	3.3502e-07	-3.351e-07	0.023906	3.2411e-09	-0.023886	3.3486e-07	-3.3526e-07	0.026584	1.1054e-08	-0.02657	3.3536e-07	-3.355e-07
0.145	5.3376e-07	-6.12e-12	-5.278e-07	3.3466e-07	-3.3478e-07	2.8578e-05	6.42e-12	-2.853e-05	3.3416e-07	-3.3434e-07	0.00099672	6.678e-11	-0.00099702	3.3412e-07	-3.3424e-07	0.008253	2.9651e-10	-0.0082508	3.3466e-07	-3.348e-07	0.018702	9.8296e-10	-0.018686	3.35e-07	-3.3512e-07	0.024664	3.1759e-09	-0.024648	3.3494e-07	-3.351e-07	0.027484	1.0803e-08	-0.027468	3.3538e-07	-3.3544e-07
