I/V Sweep,id_vds_P
RecordTime,05/30/2023 14:18:23
Device ID,
Count,1
Flag,
Remarks,
vd,vg,id,ig,is,iavdd,ignd
0,0,-0.056502000000000004,-1.5156E-08,0.056476000000000005,5.0222E-07,-4.6136E-07
0.005,0,-0.056428000000000006,-1.53628E-08,0.056422000000000007,5.0004E-07,-4.621E-07
0.01,0,-0.056400000000000006,-1.5211E-08,0.056398000000000004,4.9938E-07,-4.6326E-07
0.015000000000000001,0,-0.056374000000000007,-1.5114599999999998E-08,0.056366000000000006,4.99E-07,-4.6366E-07
0.02,0,-0.056352000000000006,-1.5074E-08,0.056344000000000005,4.9865999999999994E-07,-4.634E-07
0.025,0,-0.056324000000000006,-1.5079E-08,0.056316000000000005,4.9818E-07,-4.6352E-07
0.030000000000000002,0,-0.056296000000000006,-1.5180799999999998E-08,0.056294000000000004,4.9814E-07,-4.6263999999999997E-07
0.035,0,-0.056268000000000006,-1.53032E-08,0.056264,4.9778E-07,-4.6212E-07
0.04,0,-0.056242000000000007,-1.5391599999999998E-08,0.056236000000000008,4.974E-07,-4.6134E-07
0.045000000000000005,0,-0.05621,-1.5571799999999998E-08,0.056212000000000005,4.9676E-07,-4.6042E-07
0.05,0,-0.056186000000000007,-1.5678199999999997E-08,0.056186000000000007,4.9564E-07,-4.6074E-07
0.055,0,-0.05616,-1.56474E-08,0.05616,4.944E-07,-4.614E-07
0.060000000000000005,0,-0.056138000000000007,-1.55624E-08,0.056134,4.934E-07,-4.622E-07
0.065,0,-0.056110000000000007,-1.54464E-08,0.056108000000000005,4.9236E-07,-4.6318E-07
0.07,0,-0.056082000000000007,-1.5315599999999998E-08,0.056078,4.9184E-07,-4.6378E-07
0.075,0,-0.056056,-1.52212E-08,0.056052000000000005,4.9124E-07,-4.6371999999999997E-07
0.08,0,-0.056032000000000005,-1.5223199999999998E-08,0.056026000000000006,4.9109999999999994E-07,-4.636E-07
0.085,0,-0.056002,-1.5290999999999998E-08,0.055998000000000006,4.9132E-07,-4.6286E-07
0.090000000000000011,0,-0.055976000000000005,-1.5432399999999997E-08,0.055972000000000008,4.9088E-07,-4.6184E-07
0.095,0,-0.055946,-1.5558E-08,0.055946,4.9088E-07,-4.6132E-07
0.1,0,-0.055920000000000004,-1.5703399999999997E-08,0.055914000000000005,4.9016E-07,-4.602E-07
0.10500000000000001,0,-0.055894000000000006,-1.57852E-08,0.055886000000000005,4.8906E-07,-4.6058E-07
0.11,0,-0.055866000000000006,-1.5803999999999997E-08,0.055862,4.8819999999999994E-07,-4.6126E-07
0.115,0,-0.055840000000000008,-1.5809399999999998E-08,0.055840000000000008,4.8745999999999995E-07,-4.6144E-07
0.12000000000000001,0,-0.055806,-1.5721399999999997E-08,0.055810000000000005,4.8684E-07,-4.6146E-07
0.125,0,-0.055784000000000007,-1.5714599999999997E-08,0.05578,4.8605999999999995E-07,-4.6238E-07
0.13,0,-0.055754000000000005,-1.5587E-08,0.055746000000000004,4.8492E-07,-4.6308E-07
0.135,0,-0.055724,-1.54552E-08,0.055724,4.845E-07,-4.6394E-07
0.14,0,-0.055694000000000007,-1.54024E-08,0.055694000000000007,4.844E-07,-4.6382E-07
0.14500000000000002,0,-0.055666000000000007,-1.5410999999999998E-08,0.055668,4.8455999999999994E-07,-4.6338E-07
0.15,0,-0.055634,-1.55116E-08,0.055642000000000004,4.8444E-07,-4.6228E-07
0.155,0,-0.055618000000000008,-1.5637399999999998E-08,0.055608000000000005,4.8444E-07,-4.617E-07
0.16,0,-0.055586,-1.57992E-08,0.055586,4.8466E-07,-4.606E-07
0.165,0,-0.055552000000000004,-1.5925399999999997E-08,0.055554000000000006,4.8399999999999994E-07,-4.6038E-07
0.17,0,-0.055524000000000004,-1.59772E-08,0.055522,4.8312E-07,-4.6078E-07
0.17500000000000002,0,-0.055496000000000004,-1.59654E-08,0.055490000000000005,4.8192E-07,-4.6098E-07
0.18000000000000002,0,-0.055466,-1.5891199999999997E-08,0.055462000000000004,4.8126E-07,-4.6206E-07
0.185,0,-0.055432,-1.5746599999999997E-08,0.055434000000000004,4.8052E-07,-4.6284E-07
