I/V Sweep,id_vgs
RecordTime,03/11/2025 14:08:06
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,1.0336E-10,-1.8696E-09,1.5005000000000001E-10,3.22E-07,-3.2018E-07
-0.29500000000000004,0,9.699E-11,-1.7059E-09,1.4642000000000002E-10,3.2187999999999997E-07,-3.2042E-07
-0.29000000000000004,0,9.0000000000000012E-11,-1.5464E-09,1.3711E-10,3.219E-07,-3.2054E-07
-0.28500000000000003,0,8.423E-11,-1.4052E-09,1.3191E-10,3.2194E-07,-3.2068E-07
-0.28,0,8.012E-11,-1.2751E-09,1.2592000000000002E-10,3.2208E-07,-3.2072E-07
-0.275,0,7.3460000000000011E-11,-1.1618E-09,1.1982E-10,3.2187999999999997E-07,-3.2086E-07
-0.27,0,6.8970000000000008E-11,-1.0565E-09,1.1656E-10,3.219E-07,-3.2103999999999997E-07
-0.265,0,6.217E-11,-9.6365E-10,1.1021000000000001E-10,3.2187999999999997E-07,-3.2103999999999997E-07
-0.26,0,5.6350000000000004E-11,-8.7517000000000009E-10,1.0374000000000001E-10,3.2178E-07,-3.2096E-07
-0.255,0,4.9800000000000005E-11,-7.9689E-10,1.0138E-10,3.2182E-07,-3.2116E-07
-0.25,0,4.8450000000000005E-11,-7.273400000000001E-10,9.677E-11,3.2184E-07,-3.2116E-07
-0.24500000000000002,0,4.319E-11,-6.6477000000000007E-10,9.2930000000000009E-11,3.2184E-07,-3.2128E-07
-0.24000000000000002,0,3.8660000000000005E-11,-6.0293E-10,8.7410000000000011E-11,3.2187999999999997E-07,-3.2124E-07
-0.23500000000000001,0,3.224E-11,-5.4966E-10,8.4770000000000008E-11,3.2178E-07,-3.2131999999999997E-07
-0.23,0,2.777E-11,-5.0109000000000008E-10,8.073E-11,3.2172E-07,-3.2134E-07
-0.225,0,2.118E-11,-4.5729000000000003E-10,7.484000000000001E-11,3.2187999999999997E-07,-3.2148E-07
-0.22,0,1.7310000000000003E-11,-4.1974000000000004E-10,7.3460000000000011E-11,3.2182E-07,-3.2144E-07
