I/V Sweep,id_vgs_P_2
RecordTime,12/05/2023 07:54:03
Device ID,
Count,2
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0.8,1.2355E-09,1.3261599999999998E-08,5.8795E-10,1.1344E-06,-1.1477E-06
1.195,0.8,1.305E-09,1.2131199999999999E-08,6.1588E-10,1.1375000000000001E-06,-1.1492000000000002E-06
1.19,0.8,1.2922E-09,1.0996399999999998E-08,6.4340000000000007E-10,1.1384000000000002E-06,-1.1493000000000002E-06
1.185,0.8,1.2838E-09,1.0021E-08,6.7414E-10,1.1403000000000001E-06,-1.1501000000000002E-06
1.1800000000000002,0.8,1.2672E-09,9.0804E-09,7.0812E-10,1.1431000000000001E-06,-1.1515000000000001E-06
1.175,0.8,1.2664E-09,8.3082E-09,7.4585000000000007E-10,1.1439000000000002E-06,-1.1523000000000002E-06
1.1700000000000002,0.8,1.2463E-09,7.5535E-09,7.8812000000000007E-10,1.1460000000000001E-06,-1.1529000000000002E-06
1.165,0.8,1.2221E-09,6.8962E-09,8.3788000000000011E-10,1.1476E-06,-1.1545000000000001E-06
1.1600000000000001,0.8,1.204E-09,6.3276E-09,8.896100000000001E-10,1.1498000000000002E-06,-1.1551000000000002E-06
1.155,0.8,1.1557E-09,5.7773E-09,9.4738E-10,1.1506E-06,-1.1562E-06
1.1500000000000001,0.8,1.1138E-09,5.2878E-09,1.01193E-09,1.1508E-06,-1.1558E-06
1.145,0.8,1.059E-09,4.8476E-09,1.0840900000000001E-09,1.1523000000000002E-06,-1.1565E-06
1.1400000000000001,0.8,9.975E-10,4.4517E-09,1.1648E-09,1.1532E-06,-1.1576000000000002E-06
1.135,0.8,9.3762000000000012E-10,4.1041E-09,1.2568E-09,1.1557000000000002E-06,-1.1591E-06
1.1300000000000001,0.8,8.4968000000000011E-10,3.7699E-09,1.3561E-09,1.1563E-06,-1.1597E-06
1.125,0.8,7.5063E-10,3.475E-09,1.4712E-09,1.1572000000000001E-06,-1.1601000000000001E-06
1.12,0.8,6.3797E-10,3.2071E-09,1.5964E-09,1.1578000000000002E-06,-1.1605000000000002E-06
1.115,0.8,5.1332E-10,2.9637E-09,1.7413E-09,1.1586E-06,-1.1612000000000002E-06
1.11,0.8,3.6696000000000004E-10,2.7495E-09,1.9057E-09,1.1588E-06,-1.1619E-06
1.105,0.8,1.9424000000000002E-10,2.5535E-09,2.0865E-09,1.1594E-06,-1.1612000000000002E-06
1.1,0.8,2.8900000000000004E-12,2.3705E-09,2.2937E-09,1.1607000000000002E-06,-1.1631000000000001E-06
1.095,0.8,-2.0829E-10,2.2097E-09,2.5224E-09,1.1610000000000002E-06,-1.1630000000000001E-06
1.09,0.8,-4.6184000000000003E-10,2.058E-09,2.7815E-09,1.1612000000000002E-06,-1.1630000000000001E-06
1.085,0.8,-7.4369E-10,1.9287999999999998E-09,3.0752E-09,1.1619E-06,-1.1635000000000002E-06
1.08,0.8,-1.0514000000000001E-09,1.8036E-09,3.405E-09,1.1618E-06,-1.1640000000000002E-06
1.075,0.8,-1.4154E-09,1.6987E-09,3.7835E-09,1.1631000000000001E-06,-1.1649E-06
1.07,0.8,-1.8302E-09,1.5946E-09,4.2131E-09,1.1634000000000002E-06,-1.1651E-06
1.065,0.8,-2.2922E-09,1.5086E-09,4.6928E-09,1.1643E-06,-1.1660000000000001E-06
1.06,0.8,-2.8363E-09,1.4212E-09,5.2418E-09,1.1647E-06,-1.1660000000000001E-06
1.0550000000000002,0.8,-3.4294999999999998E-09,1.3466E-09,5.8568E-09,1.1652E-06,-1.1661000000000002E-06
1.05,0.8,-4.1101E-09,1.2756E-09,6.555E-09,1.1652E-06,-1.1664000000000002E-06
1.0450000000000002,0.8,-4.8831E-09,1.2181E-09,7.3416E-09,1.1653E-06,-1.1664000000000002E-06
1.04,0.8,-5.7729E-09,1.1569E-09,8.2341E-09,1.1659000000000001E-06,-1.1671E-06
1.0350000000000001,0.8,-6.7732E-09,1.1045E-09,9.2444E-09,1.1655000000000001E-06,-1.1670000000000002E-06
1.03,0.8,-7.9264E-09,1.054E-09,1.04097E-08,1.1655000000000001E-06,-1.1676E-06
1.0250000000000001,0.8,-9.2225E-09,1.0107E-09,1.1705999999999999E-08,1.1672E-06,-1.1682E-06
1.02,0.8,-1.07105E-08,9.7472000000000012E-10,1.3192799999999999E-08,1.1678E-06,-1.1689000000000002E-06
1.0150000000000001,0.8,-1.2354199999999999E-08,9.385E-10,1.4866199999999998E-08,1.1683E-06,-1.1694000000000002E-06
1.01,0.8,-1.4264399999999998E-08,8.9836000000000009E-10,1.67854E-08,1.1686000000000001E-06,-1.1692000000000002E-06
1.0050000000000001,0.8,-1.6397599999999997E-08,8.7031000000000007E-10,1.8914199999999997E-08,1.1691000000000002E-06,-1.1701E-06
1,0.8,-1.8841999999999998E-08,8.4214E-10,2.1405E-08,1.1695000000000002E-06,-1.17E-06
0.995,0.8,-2.1606599999999998E-08,8.108200000000001E-10,2.4155199999999998E-08,1.1691000000000002E-06,-1.1706E-06
0.9900000000000001,0.8,-2.4807399999999997E-08,7.8629000000000008E-10,2.7358199999999997E-08,1.1693000000000002E-06,-1.1707E-06
0.9850000000000001,0.8,-2.8366599999999997E-08,7.6641E-10,3.0907E-08,1.1694000000000002E-06,-1.171E-06
0.98000000000000009,0.8,-3.2457E-08,7.4149000000000009E-10,3.4997999999999994E-08,1.1693000000000002E-06,-1.1705E-06
0.97500000000000009,0.8,-3.7032199999999995E-08,7.2090000000000006E-10,3.9628199999999993E-08,1.1704E-06,-1.1714000000000001E-06
0.97000000000000008,0.8,-4.2350199999999996E-08,7.0612E-10,4.4926599999999994E-08,1.1711E-06,-1.1720000000000002E-06
0.96500000000000008,0.8,-4.8283799999999993E-08,6.8523E-10,5.08662E-08,1.1713000000000001E-06,-1.1722000000000002E-06
0.96000000000000008,0.8,-5.5137599999999992E-08,6.6936000000000005E-10,5.76866E-08,1.1717000000000002E-06,-1.1727000000000002E-06
0.95500000000000007,0.8,-6.27022E-08,6.5573000000000007E-10,6.53602E-08,1.1721000000000002E-06,-1.1727000000000002E-06
0.95000000000000007,0.8,-7.15722E-08,6.3805000000000009E-10,7.4219E-08,1.1719000000000002E-06,-1.1726000000000002E-06
0.94500000000000006,0.8,-8.14738E-08,6.2404E-10,8.40626E-08,1.1715000000000001E-06,-1.1731E-06
0.94000000000000006,0.8,-9.2875799999999993E-08,6.1261E-10,9.5489199999999987E-08,1.1721000000000002E-06,-1.173E-06
0.935,0.8,-1.0558479999999999E-07,5.9929E-10,1.0826499999999998E-07,1.1725000000000002E-06,-1.1732E-06
0.93,0.8,-1.2029999999999999E-07,5.8576000000000005E-10,1.2302E-07,1.1728E-06,-1.1735E-06
0.925,0.8,-1.366E-07,5.7793000000000009E-10,1.3944E-07,1.1728E-06,-1.1732E-06
0.92,0.8,-1.5588E-07,5.6504E-10,1.5869999999999999E-07,1.1729E-06,-1.1734E-06
0.915,0.8,-1.7712E-07,5.5270000000000007E-10,1.8E-07,1.1732E-06,-1.1739E-06
0.91,0.8,-2.0176E-07,5.4527E-10,2.044E-07,1.1735E-06,-1.1738E-06
0.905,0.8,-2.297E-07,5.3159E-10,2.3226E-07,1.1732E-06,-1.1743000000000001E-06
0.9,0.8,-2.612E-07,5.2183E-10,2.6392E-07,1.1736E-06,-1.1747000000000002E-06
0.895,0.8,-2.9712E-07,5.1695000000000006E-10,2.995E-07,1.1740000000000001E-06,-1.1742000000000001E-06
0.89,0.8,-3.3818E-07,5.0317E-10,3.4088E-07,1.1736E-06,-1.1743000000000001E-06
0.885,0.8,-3.842E-07,4.9709000000000009E-10,3.8658E-07,1.1735E-06,-1.1748000000000002E-06
0.88,0.8,-4.377E-07,4.861E-10,4.397E-07,1.1738E-06,-1.1746000000000002E-06
0.875,0.8,-4.966E-07,4.7601E-10,4.9949999999999994E-07,1.1743000000000001E-06,-1.1753000000000002E-06
0.87,0.8,-5.653E-07,4.6988E-10,5.6793999999999994E-07,1.1746000000000002E-06,-1.1755000000000002E-06
0.865,0.8,-6.4235999999999994E-07,4.6130000000000005E-10,6.4515999999999994E-07,1.1743000000000001E-06,-1.1752000000000002E-06
0.86,0.8,-7.3034E-07,4.5299000000000006E-10,7.343E-07,1.1744000000000001E-06,-1.1757E-06
0.85500000000000009,0.8,-8.3086E-07,4.4585E-10,8.3296E-07,1.1749000000000002E-06,-1.1756E-06
0.85000000000000009,0.8,-9.4346E-07,4.3567000000000006E-10,9.4692E-07,1.1752000000000002E-06,-1.176E-06
0.84500000000000008,0.8,-1.0746E-06,4.2587000000000005E-10,1.07596E-06,1.1756E-06,-1.1758E-06
0.84000000000000008,0.8,-1.2163000000000001E-06,4.1974000000000004E-10,1.2209E-06,1.1756E-06,-1.1762E-06
0.83500000000000008,0.8,-1.3858000000000001E-06,4.1246000000000004E-10,1.3905E-06,1.1757E-06,-1.1762E-06
0.83000000000000007,0.8,-1.5725000000000002E-06,4.0487E-10,1.5789000000000003E-06,1.1755000000000002E-06,-1.1762E-06
0.82500000000000007,0.8,-1.7918000000000002E-06,3.9659E-10,1.7954000000000002E-06,1.1757E-06,-1.1765E-06
0.82000000000000006,0.8,-2.0341E-06,3.8710000000000004E-10,2.0413000000000003E-06,1.1754000000000002E-06,-1.176E-06
0.81500000000000006,0.8,-2.3151E-06,3.7876000000000004E-10,2.3211E-06,1.1761E-06,-1.1765E-06
0.81,0.8,-2.6313E-06,3.7188E-10,2.6374000000000004E-06,1.1761E-06,-1.1765E-06
0.805,0.8,-2.9964000000000002E-06,3.5977000000000004E-10,3.0018E-06,1.1758E-06,-1.1772000000000001E-06
0.8,0.8,-3.4009000000000003E-06,3.557E-10,3.4059000000000003E-06,1.1764E-06,-1.1769000000000001E-06
0.795,0.8,-3.8664000000000008E-06,3.4581E-10,3.8748000000000006E-06,1.1763E-06,-1.1775000000000002E-06
