I/V Sweep,id_vgs_P_2
RecordTime,11/13/2023 09:06:16
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0.8,3.2224E-10,1.0757799999999999E-08,2.6581000000000004E-10,6.2704E-07,-6.3902E-07
1.195,0.8,3.0063E-10,9.7864E-09,2.6263E-10,6.2898E-07,-6.3936E-07
1.19,0.8,3.0477E-10,8.8699E-09,2.6390000000000004E-10,6.3034E-07,-6.3983999999999994E-07
1.185,0.8,3.0063E-10,8.0387999999999992E-09,2.6322E-10,6.3166E-07,-6.4021999999999995E-07
1.1800000000000002,0.8,2.985E-10,7.2959E-09,2.6485E-10,6.327E-07,-6.4054E-07
1.175,0.8,3.0394000000000004E-10,6.6232E-09,2.6404E-10,6.3366E-07,-6.409E-07
1.1700000000000002,0.8,3.0415000000000003E-10,6.026E-09,2.6622000000000004E-10,6.3466E-07,-6.4116E-07
1.165,0.8,2.9976E-10,5.4731E-09,2.6486E-10,6.3544E-07,-6.4138E-07
1.1600000000000001,0.8,2.8498000000000003E-10,4.982E-09,2.6645E-10,6.3626E-07,-6.416E-07
1.155,0.8,2.8621000000000004E-10,4.5269E-09,2.6622000000000004E-10,6.369E-07,-6.4204E-07
1.1500000000000001,0.8,2.8123E-10,4.1227E-09,2.6638E-10,6.3752E-07,-6.422E-07
1.145,0.8,2.8249E-10,3.7504E-09,2.6636E-10,6.3814E-07,-6.4245999999999994E-07
1.1400000000000001,0.8,2.8679E-10,3.4167E-09,2.6776E-10,6.3862E-07,-6.4258E-07
1.135,0.8,2.9146000000000005E-10,3.1082E-09,2.692E-10,6.3918E-07,-6.4286E-07
1.1300000000000001,0.8,2.8327000000000005E-10,2.8344E-09,2.6951000000000003E-10,6.3982E-07,-6.4326E-07
1.125,0.8,2.8488E-10,2.5801E-09,2.7175E-10,6.4008E-07,-6.4328E-07
1.12,0.8,2.8707E-10,2.3605E-09,2.7252E-10,6.4054E-07,-6.434E-07
1.115,0.8,2.8024E-10,2.1506E-09,2.7330000000000003E-10,6.4094E-07,-6.4352E-07
1.11,0.8,2.8571000000000004E-10,1.968E-09,2.7392E-10,6.4144E-07,-6.4388E-07
1.105,0.8,2.9115E-10,1.8028E-09,2.751E-10,6.4168E-07,-6.4406E-07
1.1,0.8,2.9171E-10,1.6558E-09,2.78E-10,6.4202E-07,-6.4413999999999994E-07
1.095,0.8,2.93E-10,1.5119E-09,2.7794E-10,6.4224E-07,-6.4431999999999994E-07
1.09,0.8,2.9285000000000003E-10,1.395E-09,2.8092E-10,6.4263999999999994E-07,-6.4459999999999994E-07
1.085,0.8,2.8403E-10,1.2842E-09,2.8110000000000004E-10,6.4282E-07,-6.4462E-07
1.08,0.8,2.8454000000000003E-10,1.1807E-09,2.84E-10,6.4294E-07,-6.4472E-07
1.075,0.8,2.8304000000000004E-10,1.0865E-09,2.8638E-10,6.4329999999999994E-07,-6.4487999999999994E-07
1.07,0.8,2.8171E-10,1.0073E-09,2.8846E-10,6.4329999999999994E-07,-6.4478E-07
1.065,0.8,2.8633000000000003E-10,9.2767000000000006E-10,2.9034E-10,6.4364E-07,-6.4512E-07
1.06,0.8,2.7388000000000004E-10,8.5799000000000005E-10,2.9321E-10,6.4385999999999994E-07,-6.4518E-07
1.0550000000000002,0.8,2.8096000000000003E-10,7.9885000000000009E-10,2.9640000000000003E-10,6.4394E-07,-6.453E-07
1.05,0.8,2.7355E-10,7.4443000000000009E-10,3.0055E-10,6.44E-07,-6.4528E-07
1.0450000000000002,0.8,2.7411E-10,6.9119000000000007E-10,3.0432000000000004E-10,6.4418E-07,-6.4542E-07
1.04,0.8,2.7031E-10,6.4527000000000009E-10,3.0972000000000004E-10,6.4431999999999994E-07,-6.457E-07
1.0350000000000001,0.8,2.6605000000000003E-10,6.0731E-10,3.1581E-10,6.4464E-07,-6.4568E-07
1.03,0.8,2.5849E-10,5.7120000000000005E-10,3.2179000000000003E-10,6.4469999999999994E-07,-6.459E-07
1.0250000000000001,0.8,2.4787000000000004E-10,5.3313E-10,3.2824000000000005E-10,6.4506E-07,-6.4608E-07
1.02,0.8,2.4554E-10,5.0671E-10,3.3812E-10,6.4508E-07,-6.4609999999999994E-07
1.0150000000000001,0.8,2.434E-10,4.7816E-10,3.4737E-10,6.4512E-07,-6.462E-07
1.01,0.8,2.3506E-10,4.4858E-10,3.5831000000000003E-10,6.452E-07,-6.4622E-07
1.0050000000000001,0.8,2.2418000000000002E-10,4.2409000000000003E-10,3.7245000000000004E-10,6.4534E-07,-6.4642E-07
1,0.8,2.1096000000000001E-10,4.0335E-10,3.8644E-10,6.452E-07,-6.4616E-07
0.995,0.8,1.9224000000000003E-10,3.8279000000000003E-10,4.0421000000000004E-10,6.453E-07,-6.4634E-07
0.9900000000000001,0.8,1.7741E-10,3.6400000000000004E-10,4.2476000000000004E-10,6.458E-07,-6.467E-07
0.9850000000000001,0.8,1.4675E-10,3.5873E-10,4.4846E-10,6.4586E-07,-6.4688E-07
0.98000000000000009,0.8,1.2191000000000002E-10,3.4445000000000004E-10,4.74E-10,6.4596E-07,-6.469E-07
0.97500000000000009,0.8,9.268000000000001E-11,3.3054000000000003E-10,5.0761000000000007E-10,6.4602E-07,-6.4696E-07
0.97000000000000008,0.8,5.2130000000000005E-11,3.1688000000000005E-10,5.4249000000000006E-10,6.4609999999999994E-07,-6.4708E-07
