I/V Sweep,id_vgs_2
RecordTime,02/01/2024 07:28:48
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,-2.9263E-09,-3.9590799999999996E-08,7.5477000000000007E-10,9.5084E-07,-9.1061999999999993E-07
-0.29500000000000004,0,-3.0367E-09,-3.5824599999999996E-08,6.9895000000000005E-10,9.531E-07,-9.1481999999999993E-07
-0.29000000000000004,0,-3.0832E-09,-3.25396E-08,6.6054000000000008E-10,9.5314E-07,-9.1837999999999994E-07
-0.28500000000000003,0,-3.1297E-09,-2.9573199999999997E-08,6.1714E-10,9.541E-07,-9.2204E-07
-0.28,0,-3.171E-09,-2.6870999999999996E-08,5.7377000000000008E-10,9.5455999999999989E-07,-9.2504E-07
-0.275,0,-3.2065E-09,-2.43998E-08,5.3288E-10,9.552E-07,-9.2806E-07
-0.27,0,-3.2572E-09,-2.2152999999999997E-08,5.0031E-10,9.5562E-07,-9.3078E-07
-0.265,0,-3.2957E-09,-2.0149199999999998E-08,4.5931000000000004E-10,9.5633999999999989E-07,-9.3324E-07
-0.26,0,-3.3329E-09,-1.8316999999999998E-08,4.2308000000000005E-10,9.566E-07,-9.3562E-07
-0.255,0,-3.367E-09,-1.6667999999999997E-08,3.8027E-10,9.571E-07,-9.3726E-07
-0.25,0,-3.4007E-09,-1.51478E-08,3.3977E-10,9.5716E-07,-9.389E-07
-0.24500000000000002,0,-3.4326E-09,-1.3790399999999998E-08,3.1195000000000004E-10,9.579E-07,-9.4052E-07
-0.24000000000000002,0,-3.4745E-09,-1.25462E-08,2.7387E-10,9.5842E-07,-9.426E-07
-0.23500000000000001,0,-3.4993E-09,-1.1411599999999998E-08,2.4619E-10,9.5876E-07,-9.437E-07
-0.23,0,-3.5317E-09,-1.0373999999999999E-08,2.1056000000000002E-10,9.5882E-07,-9.4502E-07
-0.225,0,-3.5678E-09,-9.4784E-09,1.7925E-10,9.598E-07,-9.4693999999999993E-07
-0.22,0,-3.6073E-09,-8.6071E-09,1.5661000000000002E-10,9.601E-07,-9.4804E-07
-0.215,0,-3.6233E-09,-7.8414E-09,1.2456E-10,9.6048E-07,-9.4946E-07
-0.21000000000000002,0,-3.6577E-09,-7.1349E-09,9.7090000000000011E-11,9.6096E-07,-9.5038E-07
-0.20500000000000002,0,-3.6867E-09,-6.5119E-09,6.796E-11,9.6193999999999989E-07,-9.5156E-07
-0.2,0,-3.7207E-09,-5.932E-09,3.9490000000000004E-11,9.6183999999999988E-07,-9.5232E-07
-0.195,0,-3.7373E-09,-5.4044E-09,1.149E-11,9.626E-07,-9.5316E-07
-0.19,0,-3.7722E-09,-4.93E-09,-8E-12,9.6304E-07,-9.5454E-07
-0.185,0,-3.7919E-09,-4.4932E-09,-3.6840000000000005E-11,9.6356E-07,-9.5526E-07
-0.18000000000000002,0,-3.8202E-09,-4.096E-09,-6.7870000000000007E-11,9.6396E-07,-9.559E-07
-0.17500000000000002,0,-3.8421E-09,-3.7417E-09,-7.4020000000000006E-11,9.6428E-07,-9.565E-07
-0.17,0,-3.8638E-09,-3.4092E-09,-9.777E-11,9.6462E-07,-9.573E-07
-0.165,0,-3.8921E-09,-3.1162E-09,-1.3242000000000002E-10,9.654E-07,-9.5812E-07
-0.16,0,-3.9119E-09,-2.84E-09,-1.3734000000000001E-10,9.6534E-07,-9.5856E-07
-0.155,0,-3.9258E-09,-2.5985E-09,-1.6053000000000001E-10,9.6596E-07,-9.5928E-07
-0.15,0,-3.94E-09,-2.3704E-09,-1.8484E-10,9.6658E-07,-9.6E-07
-0.14500000000000002,0,-3.9597E-09,-2.1727E-09,-1.9649E-10,9.6658E-07,-9.6034E-07
-0.14,0,-3.9871E-09,-1.9825E-09,-2.1884000000000002E-10,9.67E-07,-9.6034E-07
-0.135,0,-3.9996E-09,-1.8178E-09,-2.3572000000000004E-10,9.67E-07,-9.6094E-07
-0.13,0,-4.0122E-09,-1.661E-09,-2.5442000000000004E-10,9.671E-07,-9.6122E-07
-0.125,0,-4.0285E-09,-1.5211E-09,-2.6542E-10,9.6782E-07,-9.616E-07
-0.12000000000000001,0,-4.0431E-09,-1.3949E-09,-2.7156000000000004E-10,9.6748E-07,-9.6162E-07
-0.115,0,-4.0626E-09,-1.277E-09,-2.9020000000000004E-10,9.6802E-07,-9.6236E-07
-0.11,0,-4.0692999999999996E-09,-1.1718E-09,-3.0531E-10,9.6848E-07,-9.6302E-07
