I/V Sweep,id_vgs_2
RecordTime,03/11/2025 11:52:06
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,2.2676000000000003E-10,-2.3438E-09,2.7798E-10,3.2089999999999997E-07,-3.1907999999999997E-07
-0.29500000000000004,0,2.1647000000000003E-10,-2.1397E-09,2.6778000000000003E-10,3.2103999999999997E-07,-3.1934E-07
-0.29000000000000004,0,1.9491000000000003E-10,-1.9539E-09,2.5816E-10,3.2094E-07,-3.1949999999999997E-07
-0.28500000000000003,0,1.7715E-10,-1.7852E-09,2.4619E-10,3.2106E-07,-3.1968E-07
-0.28,0,1.8346E-10,-1.6325E-09,2.3599000000000003E-10,3.2102E-07,-3.1976E-07
-0.275,0,1.7457000000000002E-10,-1.4911E-09,2.2767000000000003E-10,3.2098E-07,-3.199E-07
-0.27,0,1.4866E-10,-1.3673E-09,2.1857000000000003E-10,3.2098E-07,-3.1998E-07
-0.265,0,1.4523E-10,-1.2548E-09,2.0730000000000002E-10,3.2103999999999997E-07,-3.2002E-07
-0.26,0,1.5099000000000001E-10,-1.1466E-09,1.9869000000000001E-10,3.2096E-07,-3.201E-07
-0.255,0,1.3055E-10,-1.0503E-09,1.9280000000000002E-10,3.2089999999999997E-07,-3.2016E-07
-0.25,0,1.1672E-10,-9.627E-10,1.8155E-10,3.2086E-07,-3.2019999999999997E-07
-0.24500000000000002,0,1.2655000000000002E-10,-8.8539000000000008E-10,1.7445E-10,3.2088E-07,-3.2022E-07
-0.24000000000000002,0,1.0741000000000001E-10,-8.1216E-10,1.6636E-10,3.2086E-07,-3.2032E-07
-0.23500000000000001,0,9.291E-11,-7.5014000000000006E-10,1.5897000000000002E-10,3.2088E-07,-3.204E-07
-0.23,0,1.0197000000000001E-10,-6.8787E-10,1.5053000000000002E-10,3.2088E-07,-3.2046E-07
-0.225,0,9.829E-11,-6.2872000000000008E-10,1.4411E-10,3.2089999999999997E-07,-3.205E-07
-0.22,0,7.5250000000000012E-11,-5.7815E-10,1.3764E-10,3.2103999999999997E-07,-3.2052E-07
-0.215,0,7.4100000000000008E-11,-5.3331E-10,1.2861E-10,3.2094E-07,-3.2061999999999997E-07
-0.21000000000000002,0,8.2010000000000009E-11,-4.9043E-10,1.2351000000000002E-10,3.2092E-07,-3.2052E-07
-0.20500000000000002,0,6.148E-11,-4.4963000000000003E-10,1.1846E-10,3.2092E-07,-3.2061999999999997E-07
-0.2,0,4.8450000000000005E-11,-4.2005E-10,1.1268E-10,3.2094E-07,-3.2064E-07
-0.195,0,6.1030000000000008E-11,-3.8577000000000005E-10,1.0544000000000001E-10,3.2094E-07,-3.2072E-07
-0.19,0,5.1290000000000005E-11,-3.5448000000000005E-10,1.0055E-10,3.2096E-07,-3.2074E-07
-0.185,0,2.8910000000000003E-11,-3.3198000000000003E-10,9.52E-11,3.2094E-07,-3.2072E-07
-0.18000000000000002,0,3.584E-11,-3.0416E-10,8.828E-11,3.2098E-07,-3.2075999999999997E-07
-0.17500000000000002,0,4.1250000000000006E-11,-2.7776000000000003E-10,8.473E-11,3.21E-07,-3.2074E-07
-0.17,0,2.116E-11,-2.5721000000000004E-10,8.1790000000000009E-11,3.21E-07,-3.2074E-07
-0.165,0,1.881E-11,-2.4192000000000003E-10,7.473000000000001E-11,3.2088E-07,-3.2068E-07
-0.16,0,2.7560000000000003E-11,-2.2137E-10,7.155E-11,3.2092E-07,-3.2075999999999997E-07
-0.155,0,1.5540000000000002E-11,-2.0382000000000003E-10,6.75E-11,3.2092E-07,-3.2078E-07
-0.15,0,-1.78E-12,-1.8953000000000002E-10,6.35E-11,3.2089999999999997E-07,-3.2074E-07
-0.14500000000000002,0,1.065E-11,-1.7344000000000002E-10,5.7490000000000006E-11,3.2092E-07,-3.2086E-07
-0.14,0,1.2650000000000001E-11,-1.5873E-10,5.5480000000000005E-11,3.2094E-07,-3.208E-07
-0.135,0,-7.4E-12,-1.474E-10,5.1660000000000006E-11,3.2096E-07,-3.208E-07
-0.13,0,-7.6800000000000012E-12,-1.366E-10,4.6970000000000007E-11,3.2094E-07,-3.208E-07
-0.125,0,1.7500000000000002E-12,-1.2572E-10,4.497E-11,3.2098E-07,-3.2082E-07
-0.12000000000000001,0,-1.3180000000000002E-11,-1.1627E-10,4.246E-11,3.2089999999999997E-07,-3.208E-07
-0.115,0,-2.256E-11,-1.0841E-10,3.8730000000000005E-11,3.2094E-07,-3.2075999999999997E-07
-0.11,0,-7.45E-12,-9.4640000000000009E-11,3.4690000000000005E-11,3.2092E-07,-3.2078E-07
-0.10500000000000001,0,-1.3030000000000001E-11,-8.781E-11,3.3630000000000004E-11,3.2092E-07,-3.2084E-07
-0.1,0,-3.1230000000000005E-11,-7.8780000000000011E-11,3.132E-11,3.2089999999999997E-07,-3.2084E-07
-0.095,0,-2.225E-11,-7.5830000000000011E-11,2.8190000000000002E-11,3.2089999999999997E-07,-3.2086E-07
-0.090000000000000011,0,-1.5670000000000002E-11,-6.579E-11,2.6900000000000002E-11,3.2092E-07,-3.2075999999999997E-07
-0.085,0,-3.0790000000000004E-11,-6.1170000000000007E-11,2.5370000000000002E-11,3.2092E-07,-3.2082E-07
-0.08,0,-4.078E-11,-5.1840000000000005E-11,2.149E-11,3.2094E-07,-3.2082E-07
-0.075,0,-2.5660000000000002E-11,-5.0610000000000007E-11,2.008E-11,3.2092E-07,-3.2086E-07
-0.07,0,-3.0870000000000006E-11,-4.224E-11,1.9890000000000002E-11,3.2088E-07,-3.2075999999999997E-07
-0.065,0,-4.8710000000000006E-11,-3.7340000000000004E-11,1.9070000000000002E-11,3.2082E-07,-3.2078E-07
-0.060000000000000005,0,-3.9310000000000004E-11,-3.8800000000000004E-11,1.6090000000000003E-11,3.2088E-07,-3.2088E-07
-0.055,0,-3.3260000000000003E-11,-2.7010000000000002E-11,1.753E-11,3.208E-07,-3.2075999999999997E-07
-0.05,0,-5.2130000000000005E-11,-2.7510000000000004E-11,1.6290000000000003E-11,3.2082E-07,-3.2075999999999997E-07
-0.045000000000000005,0,-5.463E-11,-2.4230000000000003E-11,1.5070000000000003E-11,3.208E-07,-3.2082E-07
-0.04,0,-4.0630000000000006E-11,-2.42E-11,1.4070000000000001E-11,3.208E-07,-3.2074E-07
-0.035,0,-5.394E-11,-1.4810000000000002E-11,1.537E-11,3.2082E-07,-3.2068E-07
-0.030000000000000002,0,-6.6820000000000008E-11,-2.05E-11,1.5760000000000002E-11,3.2086E-07,-3.208E-07
-0.025,0,-5.2200000000000005E-11,-1.312E-11,1.519E-11,3.208E-07,-3.2075999999999997E-07
-0.02,0,-5.4240000000000005E-11,-9.2200000000000015E-12,1.75E-11,3.2086E-07,-3.207E-07
-0.015000000000000001,0,-7.667E-11,-7.2400000000000007E-12,2.0570000000000003E-11,3.208E-07,-3.2075999999999997E-07
-0.01,0,-7.2550000000000011E-11,-9.4200000000000015E-12,2.1330000000000002E-11,3.208E-07,-3.2074E-07
-0.005,0,-6.643000000000001E-11,-5.29E-12,2.7320000000000002E-11,3.2082E-07,-3.2075999999999997E-07
0,0,-8.646E-11,-3.9300000000000004E-12,3.1520000000000005E-11,3.2088E-07,-3.2078E-07
0.005,0,-1.0083E-10,-4.26E-12,3.69E-11,3.2088E-07,-3.2082E-07
0.01,0,-9.0560000000000008E-11,-1.4700000000000002E-12,3.903E-11,3.2082E-07,-3.208E-07
0.015000000000000001,0,-1.0227000000000001E-10,3.5500000000000004E-12,4.9430000000000004E-11,3.2088E-07,-3.2082E-07
0.02,0,-1.2758000000000001E-10,2.1000000000000003E-12,5.842E-11,3.2088E-07,-3.2088E-07
0.025,0,-1.2414E-10,3.4200000000000004E-12,6.721E-11,3.2089999999999997E-07,-3.2074E-07
0.030000000000000002,0,-1.3501E-10,8.44E-12,8.018E-11,3.2088E-07,-3.2082E-07
0.035,0,-1.6559000000000002E-10,8.43E-12,9.8770000000000012E-11,3.2092E-07,-3.2082E-07
0.04,0,-1.9211000000000002E-10,7.9600000000000008E-12,1.1458000000000001E-10,3.2096E-07,-3.2078E-07
0.045000000000000005,0,-1.9887E-10,1.46E-11,1.3894000000000001E-10,3.2082E-07,-3.2075999999999997E-07
0.05,0,-2.3507E-10,1.9890000000000002E-11,1.6961000000000002E-10,3.2086E-07,-3.2075999999999997E-07
0.055,0,-2.7678E-10,1.713E-11,1.9719000000000002E-10,3.2086E-07,-3.207E-07
0.060000000000000005,0,-3.0564000000000004E-10,2.025E-11,2.3567E-10,3.2082E-07,-3.2074E-07
0.065,0,-3.4183000000000005E-10,2.4630000000000003E-11,2.8299E-10,3.2088E-07,-3.2084E-07
0.07,0,-4.1488E-10,2.2900000000000003E-11,3.3450000000000003E-10,3.2084E-07,-3.2082E-07
0.075,0,-4.7415000000000006E-10,2.595E-11,3.9338000000000004E-10,3.208E-07,-3.2074E-07
