I/V Sweep,id_vgs_2
RecordTime,05/24/2023 11:13:42
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,2.5830000000000003E-11,-8.406E-11,3.792E-11,4.8966E-07,-4.8996E-07
-0.29500000000000004,0,1.2660000000000001E-11,-8.145E-11,4.3070000000000006E-11,4.9134E-07,-4.9126E-07
-0.29000000000000004,0,1.817E-11,-7.135E-11,4.8380000000000005E-11,4.9482E-07,-4.9492E-07
-0.28500000000000003,0,2.875E-11,-6.415E-11,3.7600000000000005E-11,4.7736E-07,-4.914E-07
-0.28,0,1.4480000000000001E-11,-6.418E-11,3.088E-11,4.9168E-07,-4.5416E-07
-0.275,0,1.3650000000000001E-11,-6.695E-11,4.246E-11,4.9146E-07,-4.7491999999999997E-07
-0.27,0,2.2220000000000002E-11,-5.652E-11,4.0730000000000004E-11,4.8986E-07,-4.8966E-07
-0.265,0,2.615E-11,-5.168E-11,2.467E-11,4.8996E-07,-4.899E-07
-0.26,0,1.25E-11,-5.5110000000000004E-11,3.302E-11,4.8984E-07,-4.8997999999999994E-07
-0.255,0,1.452E-11,-5.2320000000000006E-11,3.8660000000000005E-11,4.916E-07,-4.9137999999999994E-07
-0.25,0,2.629E-11,-4.4370000000000004E-11,2.884E-11,4.903E-07,-4.9176E-07
-0.24500000000000002,0,1.3950000000000001E-11,-4.542E-11,1.923E-11,4.9162E-07,-4.9186E-07
-0.24000000000000002,0,1.353E-11,-4.5180000000000006E-11,2.7050000000000003E-11,4.8964E-07,-4.6496E-07
-0.23500000000000001,0,1.6800000000000003E-11,-3.719E-11,2.5430000000000003E-11,4.876E-07,-4.5174E-07
-0.23,0,2.3020000000000002E-11,-4.076E-11,1.292E-11,4.9473999999999994E-07,-4.664E-07
-0.225,0,1.2040000000000001E-11,-3.9570000000000005E-11,1.868E-11,4.5829999999999997E-07,-4.9486E-07
-0.22,0,1.7400000000000003E-11,-3.5410000000000004E-11,2.269E-11,4.9137999999999994E-07,-4.9002E-07
-0.215,0,2.4210000000000003E-11,-2.9370000000000004E-11,1.4250000000000001E-11,4.895E-07,-4.8996E-07
-0.21000000000000002,0,1.559E-11,-3.304E-11,5.08E-12,4.497E-07,-4.9162E-07
-0.20500000000000002,0,1.2950000000000001E-11,-3.518E-11,1.713E-11,4.8962E-07,-4.8976E-07
-0.2,0,2.198E-11,-2.276E-11,9.7200000000000014E-12,4.9022E-07,-4.895E-07
-0.195,0,2.5900000000000002E-11,-2.418E-11,-4.8500000000000005E-12,4.8969999999999994E-07,-4.8988E-07
-0.19,0,1.281E-11,-2.793E-11,2.2500000000000003E-12,4.9504E-07,-4.9501999999999994E-07
-0.185,0,2.4060000000000002E-11,-2.4700000000000003E-11,3.2400000000000003E-12,4.5906E-07,-4.7992E-07
-0.18000000000000002,0,3.329E-11,-1.493E-11,-8.2800000000000011E-12,4.8986E-07,-4.8978E-07
-0.17500000000000002,0,2.26E-11,-1.839E-11,-1.777E-11,4.9458E-07,-4.9266E-07
-0.17,0,2.3610000000000003E-11,-2.402E-11,-5.0600000000000007E-12,4.8986E-07,-4.8984E-07
-0.165,0,3.1990000000000004E-11,-1.391E-11,-1.394E-11,4.9392E-07,-4.9462E-07
-0.16,0,3.7350000000000005E-11,-1.6650000000000002E-11,-2.2460000000000002E-11,4.8972E-07,-4.8972E-07
-0.155,0,2.218E-11,-1.775E-11,-1.87E-11,4.895E-07,-4.8974E-07
-0.15,0,4.7770000000000007E-11,-1.3170000000000001E-11,-2.376E-11,4.9486E-07,-4.9482E-07
-0.14500000000000002,0,5.714E-11,-9.2800000000000008E-12,-3.813E-11,4.4867999999999997E-07,-4.6952E-07
