|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-5.92000000000022e-08	-7.24400000000011e-08	-8.19200000000017e-08	-7.9160000000002e-08	-8.92800000000015e-08	-1.05240000000002e-07	-9.50000000000039e-08	-1.09960000000001e-07	-1.2268e-07	-5.24400000000018e-08
-0.295	-5.53800000000007e-08	-6.59699999999999e-08	-7.48233333333334e-08	-7.36433333333335e-08	-8.23033333333335e-08	-9.47233333333334e-08	-9.04566666666677e-08	-1.04016666666666e-07	-1.14133333333332e-07	-6.7646666666667e-08
-0.29	-5.15080000000004e-08	-5.9998e-08	-6.72440000000001e-08	-6.78660000000002e-08	-7.50840000000001e-08	-8.4746e-08	-8.53680000000007e-08	-9.68619999999995e-08	-1.0549e-07	-7.8794e-08
-0.285	-4.83059999999999e-08	-5.48459999999998e-08	-6.12879999999997e-08	-6.32799999999998e-08	-6.97639999999998e-08	-7.74999999999996e-08	-8.09739999999998e-08	-9.11499999999993e-08	-9.83299999999995e-08	-8.61939999999997e-08
-0.28	-4.5646e-08	-5.0578e-08	-5.59499999999999e-08	-5.8872e-08	-6.4584e-08	-7.10939999999999e-08	-7.67359999999998e-08	-8.54619999999998e-08	-9.15480000000001e-08	-9.11159999999997e-08
-0.275	-4.34019999999999e-08	-4.7988e-08	-5.2294e-08	-5.58640000000001e-08	-6.10459999999999e-08	-6.73819999999999e-08	-7.29399999999999e-08	-8.05859999999999e-08	-8.66500000000001e-08	-9.05419999999997e-08
-0.27	-4.15019999999999e-08	-4.5634e-08	-4.9686e-08	-5.37860000000001e-08	-5.849e-08	-6.52959999999999e-08	-6.97019999999999e-08	-7.6872e-08	-8.31699999999999e-08	-8.6976e-08
-0.265	-3.99959999999999e-08	-4.35759999999999e-08	-4.77719999999999e-08	-5.1688e-08	-5.5536e-08	-6.3014e-08	-6.68599999999999e-08	-7.3368e-08	-7.96699999999999e-08	-8.37720000000001e-08
-0.26	-3.839e-08	-4.256e-08	-4.61399999999999e-08	-4.97859999999999e-08	-5.30679999999999e-08	-6.0678e-08	-6.39319999999999e-08	-6.95020000000001e-08	-7.64539999999999e-08	-8.06760000000001e-08
-0.255	-3.6846e-08	-4.1544e-08	-4.42639999999999e-08	-4.79139999999998e-08	-5.12899999999999e-08	-5.83699999999999e-08	-6.10899999999999e-08	-6.62400000000003e-08	-7.36699999999998e-08	-7.72440000000001e-08
-0.25	-3.5812e-08	-3.9634e-08	-4.26819999999998e-08	-4.58939999999999e-08	-4.9468e-08	-5.58679999999999e-08	-5.87719999999999e-08	-6.36040000000002e-08	-7.04799999999999e-08	-7.3852e-08
-0.245	-3.4842e-08	-3.80299999999999e-08	-4.12499999999999e-08	-4.41739999999999e-08	-4.7932e-08	-5.37859999999999e-08	-5.65959999999999e-08	-6.10359999999999e-08	-6.7498e-08	-7.09039999999999e-08
-0.24	-3.37940000000001e-08	-3.7242e-08	-3.9384e-08	-4.27179999999999e-08	-4.65339999999999e-08	-5.14999999999999e-08	-5.46059999999999e-08	-5.91219999999999e-08	-6.5396e-08	-6.84519999999998e-08
-0.235	-3.27020000000002e-08	-3.60000000000001e-08	-3.78660000000002e-08	-4.10360000000002e-08	-4.43340000000002e-08	-4.83380000000002e-08	-5.27520000000002e-08	-5.74780000000001e-08	-6.29380000000004e-08	-6.6224e-08
-0.23	-3.13560000000001e-08	-3.39920000000001e-08	-3.69200000000002e-08	-3.95280000000002e-08	-4.20340000000002e-08	-4.56800000000003e-08	-5.06560000000002e-08	-5.54100000000001e-08	-5.98600000000005e-08	-6.39740000000001e-08
-0.225	-3.01800000000001e-08	-3.24640000000002e-08	-3.58740000000001e-08	-3.85960000000001e-08	-4.07100000000001e-08	-4.41460000000002e-08	-4.87000000000002e-08	-5.34860000000001e-08	-5.74440000000003e-08	-6.18380000000002e-08
-0.22	-2.90640000000001e-08	-3.16160000000002e-08	-3.45380000000001e-08	-3.73700000000001e-08	-3.93580000000001e-08	-4.24860000000001e-08	-4.69760000000002e-08	-5.16600000000001e-08	-5.52140000000002e-08	-5.96580000000001e-08
-0.215	-2.77760000000001e-08	-3.01920000000001e-08	-3.294e-08	-3.58500000000001e-08	-3.78060000000002e-08	-4.10360000000001e-08	-4.52300000000002e-08	-4.95760000000002e-08	-5.26160000000001e-08	-5.72020000000001e-08
-0.21	-2.6866e-08	-2.85819999999999e-08	-3.15279999999999e-08	-3.46659999999999e-08	-3.6862e-08	-4.04339999999999e-08	-4.36139999999999e-08	-4.7742e-08	-5.03039999999998e-08	-5.48419999999999e-08
-0.205	-2.62580000000001e-08	-2.79159999999999e-08	-3.0374e-08	-3.342e-08	-3.5938e-08	-3.9194e-08	-4.223e-08	-4.60739999999999e-08	-4.88899999999997e-08	-5.265e-08
-0.2	-2.53680000000001e-08	-2.7878e-08	-2.9174e-08	-3.1934e-08	-3.4288e-08	-3.731e-08	-4.0528e-08	-4.41619999999999e-08	-4.77699999999999e-08	-5.0644e-08
-0.195	-2.45340000000001e-08	-2.73420000000001e-08	-2.84700000000001e-08	-3.0646e-08	-3.27859999999999e-08	-3.5878e-08	-3.8656e-08	-4.2356e-08	-4.5888e-08	-4.8794e-08
-0.19	-2.3988e-08	-2.629e-08	-2.82100000000001e-08	-2.9408e-08	-3.17619999999998e-08	-3.4602e-08	-3.694e-08	-4.0724e-08	-4.4052e-08	-4.69979999999999e-08
-0.185	-2.32619999999999e-08	-2.5434e-08	-2.75380000000001e-08	-2.8242e-08	-3.05159999999999e-08	-3.31820000000001e-08	-3.5342e-08	-3.90099999999999e-08	-4.26879999999999e-08	-4.51999999999999e-08
-0.18	-2.24579999999999e-08	-2.4732e-08	-2.64140000000001e-08	-2.7608e-08	-2.94699999999999e-08	-3.2136e-08	-3.40979999999999e-08	-3.75259999999999e-08	-4.11359999999999e-08	-4.35799999999999e-08
-0.175	-2.17879999999998e-08	-2.3796e-08	-2.52740000000001e-08	-2.71720000000001e-08	-2.88439999999999e-08	-3.12819999999999e-08	-3.3168e-08	-3.64119999999999e-08	-3.9258e-08	-4.19699999999999e-08
