I/V Sweep,id_vgs_P_2
RecordTime,08/04/2023 08:22:42
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0,-8.24086E-08,3.406E-09,5.5878E-09,3.8558E-07,-3.1188E-07
1.195,0,-8.2921199999999989E-08,3.223E-09,6.2067E-09,3.8554E-07,-3.1188E-07
1.19,0,-8.3354599999999986E-08,3.0494E-09,6.8871E-09,3.8527999999999997E-07,-3.1192E-07
1.185,0,-8.3623199999999991E-08,2.895E-09,7.6385E-09,3.8522E-07,-3.1188E-07
1.1800000000000002,0,-8.4488799999999986E-08,2.7522E-09,8.4829E-09,3.8506E-07,-3.1186E-07
1.175,0,-8.5116399999999988E-08,2.6224E-09,9.4391E-09,3.8498E-07,-3.1193999999999997E-07
1.1700000000000002,0,-8.582059999999999E-08,2.5037E-09,1.05056E-08,3.8462E-07,-3.119E-07
1.165,0,-8.68012E-08,2.3962E-09,1.1672399999999999E-08,3.8446E-07,-3.1198E-07
1.1600000000000001,0,-8.7806999999999987E-08,2.2931E-09,1.30094E-08,3.8446E-07,-3.1186E-07
1.155,0,-8.9128199999999987E-08,2.2009E-09,1.4441399999999999E-08,3.8443999999999997E-07,-3.1184E-07
1.1500000000000001,0,-9.0617E-08,2.1162E-09,1.60888E-08,3.8392E-07,-3.1186E-07
1.145,0,-9.21778E-08,2.0379E-09,1.79048E-08,3.8415999999999997E-07,-3.1182E-07
1.1400000000000001,0,-9.3837199999999993E-08,1.9676E-09,1.9996399999999998E-08,3.8415999999999997E-07,-3.1188E-07
1.135,0,-9.6019599999999987E-08,1.8989E-09,2.2251599999999998E-08,3.8368E-07,-3.1178E-07
1.1300000000000001,0,-9.8470799999999985E-08,1.8395E-09,2.4803799999999997E-08,3.837E-07,-3.1188E-07
1.125,0,-1.0112479999999999E-07,1.7802E-09,2.7647999999999997E-08,3.8364E-07,-3.1184E-07
1.12,0,-1.041374E-07,1.7267E-09,3.0885599999999994E-08,3.8338E-07,-3.1188E-07
1.115,0,-1.0753099999999999E-07,1.6773E-09,3.4447199999999995E-08,3.8338E-07,-3.1186E-07
1.11,0,-1.1131759999999998E-07,1.6322E-09,3.85062E-08,3.8316E-07,-3.1184E-07
1.105,0,-1.1551219999999999E-07,1.5886E-09,4.2927199999999995E-08,3.8314E-07,-3.1182E-07
1.1,0,-1.2064E-07,1.5485E-09,4.7975799999999995E-08,3.83E-07,-3.1179999999999997E-07
1.095,0,-1.2606E-07,1.5082E-09,5.3620799999999997E-08,3.8289999999999997E-07,-3.1179999999999997E-07
1.09,0,-1.3236E-07,1.4735E-09,5.9909399999999992E-08,3.8272E-07,-3.1182E-07
1.085,0,-1.3912E-07,1.4408E-09,6.69108E-08,3.8268E-07,-3.1182E-07
1.08,0,-1.4684E-07,1.4092E-09,7.49148E-08,3.8224E-07,-3.1176E-07
1.075,0,-1.5564E-07,1.3786E-09,8.3626799999999988E-08,3.8236E-07,-3.1182E-07
1.07,0,-1.6546E-07,1.3472E-09,9.3729599999999985E-08,3.821E-07,-3.1182E-07
1.065,0,-1.7699999999999998E-07,1.3218E-09,1.0495799999999999E-07,3.8191999999999997E-07,-3.1188E-07
1.06,0,-1.8899999999999999E-07,1.2936E-09,1.1736E-07,3.8212E-07,-3.1182E-07
1.0550000000000002,0,-2.0322E-07,1.2721E-09,1.3156E-07,3.8204E-07,-3.1182E-07
1.05,0,-2.1901999999999999E-07,1.2452E-09,1.4762E-07,3.8202E-07,-3.1188E-07
1.0450000000000002,0,-2.3608E-07,1.2251E-09,1.6494E-07,3.819E-07,-3.1192E-07
1.04,0,-2.562E-07,1.2009E-09,1.8509999999999998E-07,3.8177999999999997E-07,-3.1182E-07
1.0350000000000001,0,-2.7856E-07,1.1807E-09,2.0764E-07,3.8172E-07,-3.1182E-07
1.03,0,-3.0371999999999997E-07,1.1622E-09,2.3304E-07,3.8168E-07,-3.1186E-07
1.0250000000000001,0,-3.319E-07,1.1408E-09,2.6029999999999997E-07,3.8154E-07,-3.1186E-07
1.02,0,-3.637E-07,1.1224E-09,2.9252E-07,3.8149999999999997E-07,-3.1184E-07
1.0150000000000001,0,-3.9906E-07,1.1019E-09,3.2846E-07,3.8156E-07,-3.1179999999999997E-07
1.01,0,-4.383E-07,1.0852E-09,3.6874E-07,3.813E-07,-3.1182E-07
1.0050000000000001,0,-4.8336E-07,1.0661E-09,4.1277999999999997E-07,3.8163999999999997E-07,-3.1207999999999997E-07
1,0,-5.3376E-07,1.0492E-09,4.6543999999999996E-07,3.8124E-07,-3.1176E-07
0.995,0,-5.9164E-07,1.0352E-09,5.2162E-07,3.8132E-07,-3.1186E-07
0.9900000000000001,0,-6.5474E-07,1.0173E-09,5.8422E-07,3.8104E-07,-3.1176E-07
0.9850000000000001,0,-7.2634E-07,1.004E-09,6.5584E-07,3.8114E-07,-3.1179999999999997E-07
0.98000000000000009,0,-8.0944E-07,9.8658000000000012E-10,7.3586E-07,3.8102E-07,-3.1178E-07
0.97500000000000009,0,-8.9806E-07,9.7228E-10,8.2796E-07,3.8088E-07,-3.1186E-07
0.97000000000000008,0,-1.00164E-06,9.5704E-10,9.2954E-07,3.81E-07,-3.1182E-07
0.96500000000000008,0,-1.1155E-06,9.4398E-10,1.0428E-06,3.8076E-07,-3.1179999999999997E-07
0.96000000000000008,0,-1.2395000000000002E-06,9.2926000000000006E-10,1.1718000000000002E-06,3.8076E-07,-3.1179999999999997E-07
0.95500000000000007,0,-1.3852E-06,9.131500000000001E-10,1.3161000000000002E-06,3.807E-07,-3.1174E-07
0.95000000000000007,0,-1.5503000000000002E-06,9.0132E-10,1.4798000000000002E-06,3.8032E-07,-3.1176E-07
0.94500000000000006,0,-1.7369000000000003E-06,8.8640000000000006E-10,1.6630000000000002E-06,3.8065999999999997E-07,-3.1182E-07
0.94000000000000006,0,-1.9413000000000004E-06,8.7517000000000009E-10,1.8705000000000001E-06,3.8065999999999997E-07,-3.1178E-07
0.935,0,-2.171E-06,8.5980000000000007E-10,2.0970000000000004E-06,3.8058E-07,-3.1174E-07
0.93,0,-2.4313000000000003E-06,8.4884E-10,2.3681000000000002E-06,3.8054E-07,-3.1186E-07
0.925,0,-2.7215E-06,8.3605E-10,2.6505000000000003E-06,3.8056E-07,-3.1179999999999997E-07
0.92,0,-3.0537000000000005E-06,8.2198000000000009E-10,2.9877E-06,3.8048E-07,-3.1182E-07
0.915,0,-3.4173000000000003E-06,8.1144E-10,3.3558000000000005E-06,3.8046E-07,-3.1179999999999997E-07
0.91,0,-3.8412000000000006E-06,7.9747E-10,3.7752000000000003E-06,3.802E-07,-3.1178E-07
0.905,0,-4.2987E-06,7.8783000000000006E-10,4.2335E-06,3.8048E-07,-3.1176E-07
0.9,0,-4.8260000000000009E-06,7.7468000000000006E-10,4.7625000000000006E-06,3.8016E-07,-3.1182E-07
0.895,0,-5.4184000000000005E-06,7.6289E-10,5.3426E-06,3.8006E-07,-3.1176E-07
0.89,0,-6.0824E-06,7.5048000000000008E-10,6.0174E-06,3.8051999999999997E-07,-3.1182E-07
0.885,0,-6.8276000000000005E-06,7.3907E-10,6.7429E-06,3.8026E-07,-3.1179999999999997E-07
0.88,0,-7.6700000000000011E-06,7.286300000000001E-10,7.592700000000001E-06,3.8016E-07,-3.1182E-07
0.875,0,-8.5903000000000014E-06,7.1644000000000006E-10,8.513600000000001E-06,3.8018E-07,-3.1174E-07
0.87,0,-9.6545E-06,7.0604000000000008E-10,9.5916000000000015E-06,3.7988E-07,-3.1178E-07
0.865,0,-1.08273E-05,6.9469E-10,1.0732000000000002E-05,3.8016E-07,-3.1176E-07
0.86,0,-1.2162E-05,6.8408000000000008E-10,1.2058E-05,3.8012E-07,-3.1174E-07
0.85500000000000009,0,-1.3622000000000001E-05,6.752E-10,1.3544000000000001E-05,3.8012E-07,-3.1179999999999997E-07
0.85000000000000009,0,-1.5282E-05,6.6206000000000009E-10,1.5204E-05,3.797E-07,-3.1174E-07
0.84500000000000008,0,-1.7116E-05,6.5334E-10,1.706E-05,3.8012E-07,-3.1176E-07
0.84000000000000008,0,-1.9182E-05,6.431500000000001E-10,1.9098E-05,3.8008E-07,-3.1179999999999997E-07
0.83500000000000008,0,-2.1558E-05,6.3211E-10,2.1448000000000002E-05,3.7988E-07,-3.1182E-07
0.83000000000000007,0,-2.4152000000000002E-05,6.2446E-10,2.4E-05,3.7992E-07,-3.1179999999999997E-07
0.82500000000000007,0,-2.7054000000000002E-05,6.1154E-10,2.7000000000000002E-05,3.7992E-07,-3.1184E-07
0.82000000000000006,0,-3.0278E-05,6.0446E-10,3.0206000000000002E-05,3.7988E-07,-3.1176E-07
0.81500000000000006,0,-3.3924E-05,5.9158E-10,3.389E-05,3.7964E-07,-3.1179999999999997E-07
0.81,0,-3.7996E-05,5.8296E-10,3.7922E-05,3.7992E-07,-3.1188E-07
0.805,0,-4.2522000000000004E-05,5.7324000000000008E-10,4.2464E-05,3.7981999999999997E-07,-3.1182E-07
0.8,0,-4.7652000000000004E-05,5.6235E-10,4.7502E-05,3.7958E-07,-3.1179999999999997E-07
0.795,0,-5.3324E-05,5.5523000000000006E-10,5.3192E-05,3.799E-07,-3.1179999999999997E-07
0.79,0,-5.9562E-05,5.4366000000000006E-10,5.948E-05,3.7974E-07,-3.1178E-07
0.785,0,-6.6684E-05,5.3757E-10,6.661E-05,3.7988E-07,-3.1174E-07
0.78,0,-7.4454E-05,5.2617000000000006E-10,7.4368E-05,3.7946E-07,-3.1179999999999997E-07
0.775,0,-8.333E-05,5.1773E-10,8.3276000000000007E-05,3.7984E-07,-3.1182E-07
0.77,0,-9.3106E-05,5.0905E-10,9.2962000000000009E-05,3.7976E-07,-3.1178E-07
0.765,0,-0.00010402000000000001,4.9725E-10,0.000103986,3.7981999999999997E-07,-3.1182E-07
0.76,0,-0.00011598000000000001,4.9028000000000009E-10,0.000116,3.7986E-07,-3.1178E-07
0.755,0,-0.00012966,4.842E-10,0.00012966,3.798E-07,-3.1176E-07
0.75,0,-0.00014462,4.7268000000000007E-10,0.00014472,3.7976E-07,-3.1179999999999997E-07
