I/V Sweep,id_vgs_P
RecordTime,05/30/2023 08:33:55
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0,-7.5364E-06,1.5700000000000002E-12,7.4653E-06,3.5871999999999997E-07,-3.0628E-07
1.195,0,-7.5035000000000011E-06,-5.6100000000000005E-12,7.4596000000000005E-06,3.5878E-07,-3.0626E-07
1.19,0,-7.5021000000000006E-06,1.557E-11,7.4725000000000009E-06,3.5874E-07,-3.0626E-07
1.185,0,-7.5124000000000011E-06,-6.7700000000000004E-12,7.4611000000000004E-06,3.5871999999999997E-07,-3.0628E-07
1.1800000000000002,0,-7.5999000000000007E-06,1.12E-12,7.5625000000000009E-06,3.5882E-07,-3.0628E-07
1.175,0,-7.5662000000000005E-06,3.9900000000000006E-12,7.5195000000000006E-06,3.5882E-07,-3.063E-07
1.1700000000000002,0,-7.5407000000000005E-06,-8.46E-12,7.4882000000000006E-06,3.5878E-07,-3.0626E-07
1.165,0,-7.5333E-06,6.6400000000000008E-12,7.5126000000000007E-06,3.5876E-07,-3.0628E-07
1.1600000000000001,0,-7.5335000000000008E-06,7.73E-12,7.4621000000000009E-06,3.5876E-07,-3.0616E-07
1.155,0,-7.5465000000000005E-06,-1.4450000000000001E-11,7.4841000000000009E-06,3.5878E-07,-3.0626E-07
1.1500000000000001,0,-7.5123000000000009E-06,4.18E-12,7.4811000000000011E-06,3.588E-07,-3.0622E-07
1.145,0,-7.544400000000001E-06,5.7300000000000008E-12,7.4839000000000005E-06,3.5866E-07,-3.062E-07
1.1400000000000001,0,-7.5644000000000008E-06,-1.824E-11,7.5156000000000005E-06,3.5874E-07,-3.0626E-07
1.135,0,-7.5329000000000012E-06,6.2900000000000009E-12,7.485E-06,3.5874E-07,-3.0622E-07
1.1300000000000001,0,-7.5122000000000007E-06,9.43E-12,7.4882000000000006E-06,3.5876E-07,-3.0628E-07
1.125,0,-7.5515000000000005E-06,-8.85E-12,7.4990000000000005E-06,3.5874E-07,-3.062E-07
1.12,0,-7.578400000000001E-06,8.3000000000000014E-12,7.4984000000000009E-06,3.5878E-07,-3.0622E-07
1.115,0,-7.515800000000001E-06,5.9300000000000008E-12,7.494200000000001E-06,3.5876E-07,-3.0614E-07
1.11,0,-7.5209000000000011E-06,-1.1860000000000002E-11,7.4614000000000011E-06,3.5878E-07,-3.0622E-07
1.105,0,-7.5527000000000005E-06,8.53E-12,7.4885E-06,3.5882E-07,-3.0626E-07
1.1,0,-7.5608000000000005E-06,3.9000000000000005E-13,7.4862000000000004E-06,3.5876E-07,-3.0622E-07
1.095,0,-7.5256E-06,-8.1700000000000009E-12,7.4708000000000005E-06,3.5876E-07,-3.0618E-07
1.09,0,-7.5467000000000009E-06,1.0240000000000002E-11,7.4838000000000011E-06,3.5871999999999997E-07,-3.0618E-07
