Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-8.46656e-08	5.4871e-09	3.3407e-10	3.9116e-07	-3.1206e-07	-8.2699e-08	5.4509e-09	2.0268e-10	3.9088e-07	-3.1404e-07	-7.9223e-08	5.3611e-09	1.7056e-10	3.8756e-07	-3.1406e-07	-7.59324e-08	5.2601e-09	1.4911e-10	3.8422e-07	-3.1382e-07	-7.31312e-08	5.177e-09	1.3478e-10	3.818e-07	-3.1416e-07	-7.02032e-08	5.0954e-09	1.2325e-10	3.7876e-07	-3.142e-07	-6.73076e-08	5.0111e-09	1.1339e-10	3.7632e-07	-3.1418e-07	-6.46236e-08	4.9259e-09	1.0571e-10	3.7364e-07	-3.1424e-07	-6.20484e-08	4.8508e-09	9.741e-11	3.7132e-07	-3.142e-07	-5.97014e-08	4.7709e-09	9.142e-11	3.69e-07	-3.143e-07	-5.70748e-08	4.6757e-09	8.36e-11	3.6642e-07	-3.1386e-07
1.195	-8.44088e-08	5.2909e-09	3.2661e-10	3.9084e-07	-3.12e-07	-8.1861e-08	5.2414e-09	2.0804e-10	3.9026e-07	-3.1386e-07	-7.84964e-08	5.1466e-09	1.7575e-10	3.8714e-07	-3.1392e-07	-7.52736e-08	5.0494e-09	1.5527e-10	3.8378e-07	-3.1368e-07	-7.23956e-08	4.9715e-09	1.3963e-10	3.8144e-07	-3.14e-07	-6.95032e-08	4.886e-09	1.288e-10	3.7864e-07	-3.1404e-07	-6.64686e-08	4.8012e-09	1.1771e-10	3.7594e-07	-3.1406e-07	-6.39244e-08	4.7188e-09	1.0944e-10	3.7342e-07	-3.1408e-07	-6.162e-08	4.6406e-09	1.0228e-10	3.7094e-07	-3.141e-07	-5.91674e-08	4.5581e-09	9.593e-11	3.6878e-07	-3.1418e-07	-5.65562e-08	4.4746e-09	8.798e-11	3.6602e-07	-3.1376e-07
1.19	-8.39332e-08	5.1054e-09	3.2936e-10	3.9032e-07	-3.1198e-07	-8.1227e-08	5.0491e-09	2.1197e-10	3.8976e-07	-3.1372e-07	-7.80924e-08	4.9551e-09	1.8144e-10	3.8668e-07	-3.138e-07	-7.48684e-08	4.8661e-09	1.6169e-10	3.835e-07	-3.1368e-07	-7.206e-08	4.7834e-09	1.4347e-10	3.8076e-07	-3.1392e-07	-6.90698e-08	4.6984e-09	1.3359e-10	3.7832e-07	-3.139e-07	-6.62694e-08	4.6172e-09	1.2215e-10	3.7566e-07	-3.1394e-07	-6.38226e-08	4.5358e-09	1.1413e-10	3.7322e-07	-3.1394e-07	-6.13204e-08	4.4556e-09	1.0633e-10	3.7072e-07	-3.1396e-07	-5.8896e-08	4.3742e-09	1.0165e-10	3.682e-07	-3.1404e-07	-5.65316e-08	4.2906e-09	9.32e-11	3.6582e-07	-3.1368e-07
1.185	-8.33754e-08	4.9342e-09	3.3084e-10	3.9026e-07	-3.1198e-07	-8.07408e-08	4.8789e-09	2.1721e-10	3.894e-07	-3.1362e-07	-7.76094e-08	4.7842e-09	1.8487e-10	3.8606e-07	-3.1366e-07	-7.4456e-08	4.6911e-09	1.6521e-10	3.8324e-07	-3.135e-07	-7.15434e-08	4.6136e-09	1.4737e-10	3.8066e-07	-3.1378e-07	-6.88772e-08	4.5285e-09	1.3831e-10	3.7772e-07	-3.1378e-07	-6.58622e-08	4.4445e-09	1.2716e-10	3.7542e-07	-3.1382e-07	-6.31984e-08	4.3659e-09	1.1916e-10	3.7286e-07	-3.1384e-07	-6.10388e-08	4.2916e-09	1.1109e-10	3.7058e-07	-3.1384e-07	-5.86604e-08	4.2065e-09	1.0469e-10	3.683e-07	-3.139e-07	-5.6267e-08	4.1253e-09	9.804e-11	3.6572e-07	-3.1356e-07
1.18	-8.2854e-08	4.7754e-09	3.3359e-10	3.8988e-07	-3.1202e-07	-8.0354e-08	4.7109e-09	2.219e-10	3.8882e-07	-3.1346e-07	-7.71268e-08	4.6251e-09	1.8799e-10	3.8596e-07	-3.1356e-07	-7.40636e-08	4.5357e-09	1.6696e-10	3.8292e-07	-3.1342e-07	-7.12546e-08	4.4525e-09	1.5241e-10	3.8036e-07	-3.1372e-07	-6.851e-08	4.369e-09	1.4163e-10	3.7774e-07	-3.1374e-07	-6.56614e-08	4.2863e-09	1.3162e-10	3.75e-07	-3.138e-07	-6.32336e-08	4.2094e-09	1.226e-10	3.7268e-07	-3.1372e-07	-6.078e-08	4.1337e-09	1.1535e-10	3.7028e-07	-3.1378e-07	-5.8394e-08	4.0526e-09	1.0842e-10	3.6814e-07	-3.1382e-07	-5.60602e-08	3.9753e-09	1.0312e-10	3.656e-07	-3.136e-07
1.175	-8.25232e-08	4.6333e-09	3.3608e-10	3.897e-07	-3.1202e-07	-7.99096e-08	4.5652e-09	2.2594e-10	3.8858e-07	-3.134e-07	-7.66708e-08	4.4761e-09	1.9035e-10	3.8542e-07	-3.1344e-07	-7.3766e-08	4.3905e-09	1.6932e-10	3.826e-07	-3.1338e-07	-7.09886e-08	4.3058e-09	1.5619e-10	3.8028e-07	-3.1358e-07	-6.80322e-08	4.2227e-09	1.4511e-10	3.7738e-07	-3.1358e-07	-6.54582e-08	4.1415e-09	1.3617e-10	3.7494e-07	-3.1372e-07	-6.29124e-08	4.066e-09	1.2707e-10	3.7236e-07	-3.136e-07	-6.05246e-08	3.9906e-09	1.181e-10	3.7044e-07	-3.1382e-07	-5.81662e-08	3.9069e-09	1.1333e-10	3.6798e-07	-3.1372e-07	-5.59018e-08	3.8306e-09	1.0677e-10	3.6542e-07	-3.1354e-07
1.17	-8.18778e-08	4.4936e-09	3.3792e-10	3.8932e-07	-3.1208e-07	-7.94286e-08	4.4239e-09	2.3018e-10	3.8816e-07	-3.133e-07	-7.62384e-08	4.3363e-09	1.9377e-10	3.8504e-07	-3.1366e-07	-7.3436e-08	4.2505e-09	1.739e-10	3.8236e-07	-3.133e-07	-7.0676e-08	4.1692e-09	1.6076e-10	3.7988e-07	-3.135e-07	-6.79368e-08	4.0898e-09	1.4884e-10	3.7732e-07	-3.136e-07	-6.52152e-08	4.008e-09	1.4025e-10	3.747e-07	-3.1368e-07	-6.25868e-08	3.927e-09	1.3107e-10	3.7224e-07	-3.135e-07	-6.02892e-08	3.853e-09	1.2365e-10	3.6992e-07	-3.1366e-07	-5.79628e-08	3.7767e-09	1.1735e-10	3.6778e-07	-3.1364e-07	-5.56868e-08	3.6989e-09	1.0974e-10	3.6534e-07	-3.134e-07
1.165	-8.16876e-08	4.3664e-09	3.4019e-10	3.8904e-07	-3.1196e-07	-7.90382e-08	4.2946e-09	2.3356e-10	3.878e-07	-3.1332e-07	-7.5816e-08	4.2093e-09	1.9838e-10	3.8488e-07	-3.1328e-07	-7.30896e-08	4.127e-09	1.7784e-10	3.819e-07	-3.1318e-07	-7.03012e-08	4.0414e-09	1.6503e-10	3.7954e-07	-3.1348e-07	-6.76418e-08	3.9657e-09	1.5301e-10	3.7702e-07	-3.1348e-07	-6.49066e-08	3.8816e-09	1.4386e-10	3.7456e-07	-3.1354e-07	-6.24104e-08	3.8048e-09	1.3598e-10	3.7198e-07	-3.1348e-07	-6.00632e-08	3.7303e-09	1.2682e-10	3.6974e-07	-3.1356e-07	-5.76458e-08	3.6549e-09	1.2158e-10	3.676e-07	-3.139e-07	-5.55096e-08	3.5764e-09	1.1383e-10	3.6522e-07	-3.1348e-07
1.16	-8.1277e-08	4.2495e-09	3.4158e-10	3.8852e-07	-3.1198e-07	-7.86564e-08	4.1733e-09	2.3687e-10	3.875e-07	-3.1338e-07	-7.54672e-08	4.0875e-09	2.0095e-10	3.8452e-07	-3.1326e-07	-7.27662e-08	4.0027e-09	1.7966e-10	3.8174e-07	-3.1318e-07	-6.98754e-08	3.9221e-09	1.6839e-10	3.7932e-07	-3.1338e-07	-6.73106e-08	3.8445e-09	1.5649e-10	3.7678e-07	-3.134e-07	-6.47278e-08	3.7646e-09	1.4783e-10	3.7428e-07	-3.1344e-07	-6.2048e-08	3.6872e-09	1.4025e-10	3.7202e-07	-3.135e-07	-5.9739e-08	3.6127e-09	1.3103e-10	3.6924e-07	-3.1348e-07	-5.75262e-08	3.5382e-09	1.2473e-10	3.675e-07	-3.1354e-07	-5.52704e-08	3.4597e-09	1.1833e-10	3.65e-07	-3.1336e-07
1.155	-8.08976e-08	4.1383e-09	3.4193e-10	3.8838e-07	-3.1202e-07	-7.82674e-08	4.0625e-09	2.4016e-10	3.872e-07	-3.1306e-07	-7.51054e-08	3.9752e-09	2.068e-10	3.8388e-07	-3.1314e-07	-7.24414e-08	3.8964e-09	1.8536e-10	3.8152e-07	-3.1314e-07	-6.97362e-08	3.814e-09	1.7234e-10	3.7916e-07	-3.1332e-07	-6.70964e-08	3.7366e-09	1.6102e-10	3.762e-07	-3.1334e-07	-6.4425e-08	3.6533e-09	1.5289e-10	3.741e-07	-3.134e-07	-6.1945e-08	3.5803e-09	1.4327e-10	3.717e-07	-3.1344e-07	-5.95266e-08	3.5061e-09	1.336e-10	3.6944e-07	-3.134e-07	-5.74388e-08	3.432e-09	1.2916e-10	3.6724e-07	-3.1344e-07	-5.51032e-08	3.3584e-09	1.2339e-10	3.6498e-07	-3.1326e-07
