I/V Sweep,id_vds_P
RecordTime,04/14/2025 14:02:22
Device ID,
Count,1
Flag,
Remarks,
vd,vg,id,ig,is,iavdd,ignd
0,0,-0.093594000000000011,-1.888E-09,0.093506,3.9018E-07,-3.3754E-07
0.005,0,-0.093372000000000011,-1.9015E-09,0.093376000000000015,3.903E-07,-3.3764E-07
0.01,0,-0.093290000000000012,-1.9232E-09,0.09328800000000001,3.8932E-07,-3.3802E-07
0.015000000000000001,0,-0.093192000000000011,-1.9119E-09,0.093198,3.8838E-07,-3.382E-07
0.02,0,-0.093102,-1.927E-09,0.093112000000000014,3.8786E-07,-3.3828E-07
0.025,0,-0.093010000000000009,-1.9707E-09,0.093012000000000011,3.87E-07,-3.3824E-07
0.030000000000000002,0,-0.09291400000000001,-2.0093E-09,0.092930000000000013,3.8594E-07,-3.382E-07
0.035,0,-0.092828000000000008,-1.9996E-09,0.092826,3.8502E-07,-3.3852E-07
0.04,0,-0.092742,-2.0027E-09,0.092742,3.8422E-07,-3.3844E-07
0.045000000000000005,0,-0.092640000000000014,-2.036E-09,0.09265000000000001,3.835E-07,-3.3835999999999997E-07
0.05,0,-0.092552000000000009,-2.0797E-09,0.092558,3.8258E-07,-3.3848E-07
0.055,0,-0.09245,-2.0845E-09,0.092464,3.8177999999999997E-07,-3.3862E-07
0.060000000000000005,0,-0.092364,-2.0856E-09,0.092370000000000008,3.8082E-07,-3.387E-07
0.065,0,-0.092268,-2.1119E-09,0.092278000000000013,3.8012E-07,-3.3849999999999997E-07
0.07,0,-0.092172,-2.1614E-09,0.092174,3.7936E-07,-3.3848E-07
0.075,0,-0.092080000000000009,-2.1551E-09,0.092084000000000013,3.783E-07,-3.3862E-07
0.08,0,-0.091978,-2.1559E-09,0.09198400000000001,3.7754E-07,-3.3874E-07
0.085,0,-0.091884000000000007,-2.1861E-09,0.091898000000000007,3.7692E-07,-3.3846E-07
0.090000000000000011,0,-0.091792000000000012,-2.2375E-09,0.091796,3.7606E-07,-3.384E-07
0.095,0,-0.091688,-2.2448E-09,0.091704000000000008,3.7522E-07,-3.3862E-07
0.1,0,-0.091596000000000011,-2.2321E-09,0.091596000000000011,3.744E-07,-3.3868E-07
0.10500000000000001,0,-0.09149800000000001,-2.2597E-09,0.091506,3.7372E-07,-3.3838E-07
0.11,0,-0.091400000000000009,-2.3015E-09,0.091402000000000011,3.7288E-07,-3.3835999999999997E-07
0.115,0,-0.091298,-2.3356E-09,0.0913,3.7202E-07,-3.3824E-07
0.12000000000000001,0,-0.091194000000000011,-2.3385E-09,0.091196000000000013,3.7118E-07,-3.3835999999999997E-07
0.125,0,-0.09109,-2.3262E-09,0.091094000000000008,3.7052E-07,-3.3849999999999997E-07
0.13,0,-0.09099,-2.3576E-09,0.09099,3.6996E-07,-3.3828E-07
0.135,0,-0.090884,-2.3992E-09,0.090892000000000014,3.6921999999999997E-07,-3.3824E-07
0.14,0,-0.090772,-2.4284E-09,0.090780000000000013,3.684E-07,-3.3806E-07
0.14500000000000002,0,-0.090664000000000008,-2.4158E-09,0.090670000000000014,3.6766E-07,-3.3828E-07
0.15,0,-0.09056,-2.4293E-09,0.09056800000000001,3.671E-07,-3.3807999999999997E-07
0.155,0,-0.090448000000000014,-2.472E-09,0.090460000000000013,3.6646E-07,-3.3784E-07
0.16,0,-0.09034,-2.5141E-09,0.090348000000000012,3.6562E-07,-3.3786E-07
