|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-4.99200000000005e-08	-4.91600000000017e-08	-5.32000000000019e-08	-5.56800000000011e-08	-6.54000000000014e-08	-6.46000000000018e-08	-7.15200000000016e-08	-6.92000000000005e-08	-8.40800000000021e-08	-4.73200000000015e-08
-0.295	-4.26666666666666e-08	-4.15533333333339e-08	-4.58600000000005e-08	-4.98299999999999e-08	-5.61500000000003e-08	-5.8846666666667e-08	-6.48066666666669e-08	-6.68266666666663e-08	-7.31266666666671e-08	-4.94833333333335e-08
-0.29	-3.5538e-08	-3.62020000000002e-08	-4.09700000000002e-08	-4.47239999999999e-08	-4.82140000000002e-08	-5.18800000000002e-08	-5.73060000000002e-08	-5.94059999999998e-08	-6.59200000000002e-08	-5.11000000000001e-08
-0.285	-3.08819999999999e-08	-3.20019999999999e-08	-3.59939999999998e-08	-3.99739999999997e-08	-4.29619999999999e-08	-4.68699999999998e-08	-5.15239999999998e-08	-5.55539999999997e-08	-5.87699999999997e-08	-5.20459999999998e-08
-0.28	-2.6648e-08	-2.91039999999999e-08	-3.1926e-08	-3.54399999999999e-08	-3.7528e-08	-4.185e-08	-4.611e-08	-4.9632e-08	-5.30539999999998e-08	-5.10959999999999e-08
-0.275	-2.4424e-08	-2.81339999999999e-08	-2.9718e-08	-3.2684e-08	-3.5346e-08	-3.7814e-08	-4.18359999999999e-08	-4.4786e-08	-4.93679999999999e-08	-4.9364e-08
-0.27	-2.3788e-08	-2.7102e-08	-2.8174e-08	-3.087e-08	-3.5206e-08	-3.553e-08	-3.98359999999999e-08	-4.31679999999999e-08	-4.61279999999999e-08	-4.76640000000001e-08
-0.265	-2.2892e-08	-2.53040000000001e-08	-2.70440000000001e-08	-2.941e-08	-3.27039999999999e-08	-3.39579999999999e-08	-3.85819999999999e-08	-4.14839999999999e-08	-4.40999999999999e-08	-4.52880000000001e-08
-0.26	-2.18719999999999e-08	-2.36220000000001e-08	-2.59960000000001e-08	-2.8568e-08	-3.0074e-08	-3.25199999999999e-08	-3.63099999999999e-08	-3.939e-08	-4.2954e-08	-4.35280000000001e-08
-0.255	-2.11539999999999e-08	-2.18820000000001e-08	-2.47219999999999e-08	-2.75600000000001e-08	-2.94140000000001e-08	-3.16119999999999e-08	-3.49839999999999e-08	-3.8372e-08	-4.091e-08	-4.2858e-08
-0.25	-2.0584e-08	-2.0312e-08	-2.45359999999999e-08	-2.6164e-08	-2.7996e-08	-3.0844e-08	-3.43179999999999e-08	-3.71819999999999e-08	-3.92880000000001e-08	-4.22019999999999e-08
-0.245	-2.007e-08	-1.97379999999999e-08	-2.42339999999999e-08	-2.5032e-08	-2.6534e-08	-2.9874e-08	-3.2082e-08	-3.522e-08	-3.869e-08	-4.10659999999999e-08
-0.24	-1.8894e-08	-1.99219999999999e-08	-2.2076e-08	-2.3958e-08	-2.63440000000001e-08	-2.8674e-08	-3.0254e-08	-3.27920000000001e-08	-3.6894e-08	-3.89959999999999e-08
-0.235	-1.72000000000001e-08	-1.9754e-08	-2.052e-08	-2.248e-08	-2.51640000000001e-08	-2.75180000000002e-08	-2.94620000000001e-08	-3.07660000000002e-08	-3.41680000000002e-08	-3.6442e-08
-0.23	-1.61420000000001e-08	-1.9242e-08	-2.00460000000001e-08	-2.15699999999999e-08	-2.3398e-08	-2.65420000000002e-08	-2.78180000000001e-08	-2.97020000000001e-08	-3.30340000000001e-08	-3.4114e-08
-0.225	-1.56860000000001e-08	-1.8628e-08	-1.83960000000001e-08	-2.1112e-08	-2.2518e-08	-2.51100000000001e-08	-2.61780000000001e-08	-2.91940000000002e-08	-3.2278e-08	-3.24300000000001e-08
-0.22	-1.49120000000001e-08	-1.73180000000001e-08	-1.6686e-08	-1.974e-08	-2.1532e-08	-2.33820000000001e-08	-2.52700000000001e-08	-2.86460000000002e-08	-2.9868e-08	-3.09060000000001e-08
