I/V Sweep,id_vgs_P
RecordTime,11/27/2023 15:18:16
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0,-3.4485000000000005E-06,1.5300000000000001E-12,3.4127000000000004E-06,9.2542E-07,-8.4774E-07
1.195,0,-3.5472000000000005E-06,2.3000000000000003E-13,3.4700000000000002E-06,9.268E-07,-8.4871999999999994E-07
1.19,0,-3.5545000000000004E-06,-4.3000000000000004E-13,3.4753000000000004E-06,9.2804E-07,-8.4988E-07
1.185,0,-3.5616000000000003E-06,3.3E-13,3.4880000000000003E-06,9.285E-07,-8.5042E-07
1.1800000000000002,0,-3.5844000000000004E-06,3.5E-13,3.4994000000000003E-06,9.2918E-07,-8.5104E-07
1.175,0,-3.5788000000000004E-06,2.47E-12,3.5129000000000003E-06,9.301E-07,-8.5148E-07
1.1700000000000002,0,-3.5923000000000003E-06,-2.28E-12,3.5214000000000003E-06,9.305E-07,-8.5217999999999995E-07
1.165,0,-3.6000000000000003E-06,-3.9000000000000005E-13,3.5326000000000003E-06,9.3062E-07,-8.5252E-07
1.1600000000000001,0,-3.5903E-06,2.1200000000000003E-12,3.5285E-06,9.3138E-07,-8.529E-07
1.155,0,-3.5962000000000004E-06,-1.3800000000000002E-12,3.5423000000000004E-06,9.3202E-07,-8.535E-07
1.1500000000000001,0,-3.6311000000000003E-06,2.8E-13,3.5332000000000003E-06,9.3191999999999994E-07,-8.5374E-07
1.145,0,-3.6021E-06,1.2800000000000002E-12,3.5171E-06,9.3237999999999994E-07,-8.5413999999999994E-07
1.1400000000000001,0,-3.5966000000000004E-06,5.1E-13,3.5186000000000005E-06,9.3288E-07,-8.5441999999999994E-07
1.135,0,-3.6529E-06,1.9700000000000003E-12,3.5565E-06,9.3324E-07,-8.5492E-07
1.1300000000000001,0,-3.689E-06,4E-13,3.6207000000000003E-06,9.3374E-07,-8.5504E-07
1.125,0,-3.7062E-06,1.51E-12,3.6135000000000002E-06,9.3392E-07,-8.5568E-07
1.12,0,-3.7108000000000005E-06,1.02E-12,3.6114000000000003E-06,9.3438E-07,-8.558E-07
1.115,0,-3.7014000000000003E-06,-2.03E-12,3.6242000000000004E-06,9.3471999999999994E-07,-8.5618E-07
1.11,0,-3.7200000000000004E-06,1.5300000000000001E-12,3.6164000000000002E-06,9.347E-07,-8.5616E-07
1.105,0,-3.7170000000000006E-06,-4.8000000000000008E-13,3.6519000000000006E-06,9.3486E-07,-8.5626E-07
1.1,0,-3.7206000000000004E-06,-2.2000000000000002E-13,3.6388E-06,9.3504E-07,-8.5676E-07
1.095,0,-3.7176E-06,1.3000000000000001E-12,3.6331000000000004E-06,9.3516E-07,-8.5683999999999994E-07
1.09,0,-3.7146000000000004E-06,-6.5000000000000006E-13,3.6457000000000005E-06,9.3592E-07,-8.5711999999999994E-07
1.085,0,-3.689E-06,1.13E-12,3.6155000000000004E-06,9.3588E-07,-8.5746E-07
1.08,0,-3.7259E-06,-1.8000000000000002E-13,3.6628000000000003E-06,9.3642E-07,-8.5739999999999994E-07
