I/V Sweep,id_vds
RecordTime,08/02/2023 08:33:22
Device ID,
Count,1
Flag,
Remarks,
vd,vg,id,ig,is,iavdd,ignd
0,0,-4.2604E-09,-1.2245E-10,-3.747E-10,4.8268E-07,-4.7806E-07
0.005,0,-3.7035E-09,-1.2508000000000002E-10,-9.6753E-10,4.8334E-07,-4.786E-07
0.01,0,-3.0829E-09,-1.2469E-10,-1.5602E-09,4.8376E-07,-4.7898E-07
0.015000000000000001,0,-2.4748E-09,-1.3054000000000002E-10,-2.1261E-09,4.841E-07,-4.7932E-07
0.02,0,-1.896E-09,-1.3243E-10,-2.659E-09,4.843E-07,-4.797E-07
0.025,0,-1.3383E-09,-1.3423E-10,-3.1896E-09,4.8436E-07,-4.7982E-07
0.030000000000000002,0,-7.6936E-10,-1.3527000000000002E-10,-3.6884E-09,4.8454E-07,-4.8016E-07
0.035,0,-2.2895000000000002E-10,-1.3759E-10,-4.1933E-09,4.8496E-07,-4.802E-07
0.04,0,3.2473E-10,-1.4215000000000002E-10,-4.6904E-09,4.8488E-07,-4.803E-07
0.045000000000000005,0,8.7191E-10,-1.4489E-10,-5.2072E-09,4.851E-07,-4.807E-07
0.05,0,1.4248E-09,-1.4861000000000002E-10,-5.7035E-09,4.8526E-07,-4.8082E-07
0.055,0,1.9605E-09,-1.5044E-10,-6.2159E-09,4.8546E-07,-4.8114E-07
0.060000000000000005,0,2.5167E-09,-1.5241000000000002E-10,-6.7651E-09,4.8548E-07,-4.811E-07
0.065,0,3.1016E-09,-1.561E-10,-7.2548E-09,4.8567999999999994E-07,-4.813E-07
0.07,0,3.6733E-09,-1.5726E-10,-7.7787E-09,4.8567999999999994E-07,-4.814E-07
0.075,0,4.2649E-09,-1.6025000000000002E-10,-8.3626E-09,4.859E-07,-4.8146E-07
0.08,0,4.863E-09,-1.6444E-10,-8.9459E-09,4.86E-07,-4.8182E-07
0.085,0,5.4453E-09,-1.6851000000000002E-10,-9.511E-09,4.8614E-07,-4.8178E-07
0.090000000000000011,0,6.09E-09,-1.7267E-10,-1.00947E-08,4.8614E-07,-4.8203999999999994E-07
0.095,0,6.7267E-09,-1.7706E-10,-1.06925E-08,4.8616E-07,-4.8222E-07
0.1,0,7.4231E-09,-1.8253000000000002E-10,-1.13027E-08,4.8623999999999994E-07,-4.8234E-07
0.10500000000000001,0,8.0926E-09,-1.8507000000000001E-10,-1.1936399999999999E-08,4.8632E-07,-4.8228E-07
0.11,0,8.8197E-09,-1.8978000000000002E-10,-1.2660799999999999E-08,4.8656E-07,-4.825E-07
0.115,0,9.5287E-09,-1.9525000000000002E-10,-1.3278399999999998E-08,4.8666E-07,-4.8258E-07
0.12000000000000001,0,1.02354E-08,-1.9810000000000002E-10,-1.3979199999999998E-08,4.865E-07,-4.8264E-07
0.125,0,1.09548E-08,-2.0271000000000002E-10,-1.4671799999999998E-08,4.866E-07,-4.8286E-07
0.13,0,1.1787199999999999E-08,-2.0820000000000002E-10,-1.53888E-08,4.8684E-07,-4.8272E-07
0.135,0,1.26024E-08,-2.1592000000000002E-10,-1.62312E-08,4.8676E-07,-4.8282E-07
0.14,0,1.3377799999999998E-08,-2.2055000000000003E-10,-1.6880999999999997E-08,4.8689999999999995E-07,-4.8304E-07
0.14500000000000002,0,1.41578E-08,-2.2696E-10,-1.77328E-08,4.8679999999999994E-07,-4.8314E-07
0.15,0,1.5068E-08,-2.3124000000000002E-10,-1.85274E-08,4.8689999999999995E-07,-4.8314E-07
0.155,0,1.58924E-08,-2.4073E-10,-1.93964E-08,4.8692E-07,-4.8315999999999994E-07
