I/V Sweep,id_vgs_2
RecordTime,03/11/2025 14:01:06
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,1.4481000000000002E-10,-2.0152E-09,-6.400000000000001E-13,3.215E-07,-3.1954E-07
-0.29500000000000004,0,1.4045000000000002E-10,-1.8272E-09,6.400000000000001E-13,3.2148E-07,-3.1984E-07
-0.29000000000000004,0,1.3066000000000002E-10,-1.6455E-09,-1.4300000000000002E-12,3.215E-07,-3.1998E-07
-0.28500000000000003,0,1.2009000000000002E-10,-1.493E-09,8.5000000000000011E-13,3.2145999999999997E-07,-3.2004E-07
-0.28,0,1.1110000000000001E-10,-1.3452E-09,-1.1900000000000002E-12,3.2152E-07,-3.2026E-07
-0.275,0,1.0557E-10,-1.2161E-09,8.9E-13,3.2148E-07,-3.2033999999999997E-07
-0.27,0,9.493E-11,-1.0948E-09,-8E-13,3.2154E-07,-3.2046E-07
-0.265,0,8.961E-11,-1.0021E-09,-4.5000000000000005E-13,3.2152E-07,-3.2054E-07
-0.26,0,8.4550000000000008E-11,-9.0200000000000009E-10,5E-14,3.2145999999999997E-07,-3.2058E-07
-0.255,0,7.7160000000000008E-11,-8.0898E-10,-1.23E-12,3.215E-07,-3.2066E-07
-0.25,0,6.938000000000001E-11,-7.3951000000000007E-10,7.8000000000000011E-13,3.2142E-07,-3.2078E-07
-0.24500000000000002,0,6.3230000000000011E-11,-6.6357E-10,-1.5400000000000001E-12,3.2145999999999997E-07,-3.2082E-07
-0.24000000000000002,0,6.0370000000000007E-11,-6.059900000000001E-10,5.2E-13,3.2134E-07,-3.2088E-07
-0.23500000000000001,0,5.317E-11,-5.4379E-10,-7.100000000000001E-13,3.214E-07,-3.2086E-07
-0.23,0,4.9590000000000007E-11,-5.0110000000000006E-10,9.5E-13,3.2142E-07,-3.2092E-07
-0.225,0,4.589E-11,-4.5097000000000005E-10,-3.5E-13,3.2046E-07,-3.2004E-07
-0.22,0,3.827E-11,-4.1055000000000005E-10,1.2500000000000001E-12,3.205E-07,-3.201E-07
-0.215,0,2.9330000000000004E-11,-3.6699000000000004E-10,-7.3E-13,3.2047999999999997E-07,-3.2014E-07
-0.21000000000000002,0,2.5370000000000002E-11,-3.3481E-10,-2.0000000000000003E-14,3.2047999999999997E-07,-3.201E-07
-0.20500000000000002,0,1.9950000000000003E-11,-2.9763000000000004E-10,-1.6200000000000002E-12,3.2044E-07,-3.2028E-07
-0.2,0,1.901E-11,-2.7971E-10,9.1000000000000016E-13,3.2052E-07,-3.2022E-07
-0.195,0,1.5210000000000002E-11,-2.5041E-10,-9.6000000000000015E-13,3.198E-07,-3.1952E-07
