I/V Sweep,id_vgs
RecordTime,09/06/2023 12:59:40
Device ID,
Count,2
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0.75,1.49994E-08,-9.2747E-09,3.7959000000000003E-10,3.6658E-07,-3.7238E-07
-0.29500000000000004,0.75,1.4650999999999998E-08,-9.1321E-09,3.6273000000000005E-10,3.665E-07,-3.723E-07
-0.29000000000000004,0.75,1.4538199999999999E-08,-9.0063E-09,3.5113E-10,3.6644E-07,-3.7238E-07
-0.28500000000000003,0.75,1.4428399999999999E-08,-8.8621E-09,3.3353000000000004E-10,3.6672E-07,-3.725E-07
-0.28,0.75,1.4445799999999998E-08,-8.7358E-09,3.2375000000000005E-10,3.6672E-07,-3.7267999999999997E-07
-0.275,0.75,1.42446E-08,-8.6228E-09,3.1031000000000004E-10,3.6668E-07,-3.7253999999999997E-07
-0.27,0.75,1.4074599999999999E-08,-8.4987E-09,2.9671E-10,3.668E-07,-3.7267999999999997E-07
-0.265,0.75,1.40044E-08,-8.3697E-09,2.8619E-10,3.6666E-07,-3.7248E-07
-0.26,0.75,1.3903999999999998E-08,-8.258E-09,2.7104000000000003E-10,3.6678E-07,-3.727E-07
-0.255,0.75,1.3827599999999998E-08,-8.1367E-09,2.5966E-10,3.6666E-07,-3.7262E-07
-0.25,0.75,1.3684599999999998E-08,-8.0104E-09,2.4896000000000004E-10,3.666E-07,-3.7256E-07
-0.24500000000000002,0.75,1.3458599999999998E-08,-7.8889E-09,2.3505000000000003E-10,3.6672E-07,-3.7253999999999997E-07
-0.24000000000000002,0.75,1.34626E-08,-7.7809E-09,2.2390000000000002E-10,3.6666E-07,-3.7262E-07
-0.23500000000000001,0.75,1.3328599999999998E-08,-7.6673E-09,2.1566E-10,3.6662E-07,-3.7248E-07
-0.23,0.75,1.3204999999999998E-08,-7.5612E-09,2.0445000000000003E-10,3.6654E-07,-3.7244E-07
-0.225,0.75,1.3082599999999999E-08,-7.4458E-09,1.9399000000000002E-10,3.6678E-07,-3.727E-07
-0.22,0.75,1.3000599999999998E-08,-7.3356E-09,1.8461000000000002E-10,3.666E-07,-3.7239999999999997E-07
