I/V Sweep,id_vgs_P
RecordTime,08/01/2024 07:02:39
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
1.2,0,-9.1482799999999989E-08,4.2747E-09,-1.0071000000000001E-10,7.1214E-07,-6.2471999999999995E-07
1.195,0,-9.0942799999999985E-08,4.1829E-09,-9.697E-11,7.1182E-07,-6.2478E-07
1.19,0,-9.0267799999999987E-08,4.0928E-09,-9.3070000000000008E-11,7.1086E-07,-6.247E-07
1.185,0,-8.9587199999999991E-08,4.0111E-09,-8.7970000000000007E-11,7.1023999999999993E-07,-6.2478E-07
1.1800000000000002,0,-8.88922E-08,3.9387E-09,-8.3440000000000011E-11,7.1016E-07,-6.2498E-07
1.175,0,-8.8263799999999991E-08,3.8585E-09,-7.91E-11,7.0918E-07,-6.2488E-07
1.1700000000000002,0,-8.7560799999999988E-08,3.7945E-09,-7.4240000000000007E-11,7.0854E-07,-6.2468E-07
1.165,0,-8.71774E-08,3.7202E-09,-7.116E-11,7.0865999999999994E-07,-6.2496E-07
1.1600000000000001,0,-8.6508399999999991E-08,3.6507E-09,-6.755E-11,7.0806E-07,-6.2512E-07
1.155,0,-8.60498E-08,3.5843E-09,-6.46E-11,7.0758E-07,-6.2498E-07
1.1500000000000001,0,-8.5537399999999989E-08,3.5218E-09,-6.079E-11,7.073E-07,-6.2496E-07
1.145,0,-8.5000399999999989E-08,3.4534E-09,-5.6180000000000007E-11,7.0682E-07,-6.251E-07
1.1400000000000001,0,-8.43916E-08,3.3967E-09,-5.2600000000000004E-11,7.0596E-07,-6.2492E-07
1.135,0,-8.3919599999999991E-08,3.3354E-09,-4.916E-11,7.0585999999999994E-07,-6.2502E-07
1.1300000000000001,0,-8.33736E-08,3.281E-09,-4.523E-11,7.0518E-07,-6.2478E-07
1.125,0,-8.29588E-08,3.2267E-09,-4.2780000000000006E-11,7.0478E-07,-6.2489999999999994E-07
1.12,0,-8.2516799999999986E-08,3.1812E-09,-3.918E-11,7.0414E-07,-6.2486E-07
1.115,0,-8.21408E-08,3.1196E-09,-3.65E-11,7.0414E-07,-6.2492E-07
1.11,0,-8.1681799999999992E-08,3.0696E-09,-3.362E-11,7.0379999999999994E-07,-6.2516E-07
1.105,0,-8.116359999999999E-08,3.0211E-09,-2.972E-11,7.0344E-07,-6.2464E-07
1.1,0,-8.1223E-08,2.9727E-09,-2.717E-11,7.0351999999999994E-07,-6.2502E-07
1.095,0,-8.07846E-08,2.923E-09,-2.411E-11,7.0298E-07,-6.2506E-07
1.09,0,-8.0329199999999988E-08,2.8793E-09,-2.103E-11,7.0244E-07,-6.2499999999999995E-07
1.085,0,-7.99874E-08,2.8331E-09,-2.054E-11,7.0214E-07,-6.2474E-07
1.08,0,-7.9683999999999987E-08,2.7891E-09,-1.697E-11,7.0174E-07,-6.2532E-07
1.075,0,-7.9342399999999992E-08,2.7442E-09,-1.4500000000000002E-11,7.018E-07,-6.2504E-07
1.07,0,-7.90258E-08,2.7042E-09,-1.2040000000000001E-11,7.0127999999999994E-07,-6.2461999999999994E-07
1.065,0,-7.8758599999999989E-08,2.6583E-09,-8.21E-12,7.0114E-07,-6.2498E-07
1.06,0,-7.8426199999999988E-08,2.6184E-09,-5.49E-12,7.008E-07,-6.2504E-07
1.0550000000000002,0,-7.82276E-08,2.5811E-09,-3.5000000000000004E-12,7.0086E-07,-6.2508E-07
1.05,0,-7.787919999999999E-08,2.5397E-09,-2.0200000000000003E-12,7.002E-07,-6.2488E-07
1.0450000000000002,0,-7.7581799999999989E-08,2.5042E-09,1.07E-12,6.9987999999999994E-07,-6.2489999999999994E-07
1.04,0,-7.74588E-08,2.4651E-09,4.01E-12,6.9987999999999994E-07,-6.2499999999999995E-07
1.0350000000000001,0,-7.72202E-08,2.4243E-09,7.3800000000000013E-12,7.0024E-07,-6.2524E-07
1.03,0,-7.69732E-08,2.3907E-09,1.0210000000000001E-11,6.9968E-07,-6.2516E-07
1.0250000000000001,0,-7.67346E-08,2.357E-09,1.3960000000000001E-11,6.9968E-07,-6.2478E-07
1.02,0,-7.649239999999999E-08,2.322E-09,1.6470000000000002E-11,6.9954E-07,-6.2524E-07
1.0150000000000001,0,-7.6294E-08,2.2864E-09,1.976E-11,6.9912E-07,-6.2508E-07
1.01,0,-7.61134E-08,2.2487E-09,2.407E-11,6.9913999999999995E-07,-6.2526E-07
