I/V Sweep,id_vgs_2
RecordTime,07/21/2023 13:02:31
Device ID,
Count,1
Flag,
Remarks,
vg,vd,id,ig,is,iavdd,ignd
-0.3,0,1.8267000000000003E-10,-1.1413000000000001E-10,1.7975000000000003E-10,3.458E-07,-3.4506E-07
-0.29500000000000004,0,2.5650000000000004E-10,-2.0672E-10,-1.0102E-10,3.446E-07,-3.4474E-07
-0.29000000000000004,0,1.9702E-10,-2.1351000000000002E-10,-9.515E-11,3.4474E-07,-3.4442E-07
-0.28500000000000003,0,1.1517000000000001E-10,-2.1426000000000002E-10,-8.6040000000000007E-11,3.448E-07,-3.4422E-07
-0.28,0,4.42E-12,-2.1402000000000003E-10,-7.304E-11,3.4492E-07,-3.4414E-07
-0.275,0,-1.0550000000000001E-10,-2.1405000000000003E-10,-6.738E-11,3.4506E-07,-3.4391999999999997E-07
-0.27,0,-1.9594000000000002E-10,-2.1287E-10,-5.5810000000000006E-11,3.4516E-07,-3.4376E-07
-0.265,0,-2.8801E-10,-2.0955000000000002E-10,-3.7460000000000006E-11,3.4544E-07,-3.4377999999999997E-07
-0.26,0,-3.931E-10,-2.0043000000000003E-10,-6.3E-12,3.4556E-07,-3.4363999999999997E-07
-0.255,0,-4.7337E-10,-1.9175E-10,1.4290000000000002E-11,3.458E-07,-3.4356E-07
-0.25,0,-5.3502000000000008E-10,-1.8004E-10,2.161E-11,3.4576E-07,-3.4358E-07
-0.24500000000000002,0,-5.7706000000000007E-10,-1.6906E-10,4.0070000000000004E-11,3.4594E-07,-3.4358E-07
-0.24000000000000002,0,-6.209600000000001E-10,-1.5591E-10,6.5580000000000008E-11,3.458E-07,-3.4342E-07
-0.23500000000000001,0,-6.463200000000001E-10,-1.4063E-10,8.3850000000000013E-11,3.4584E-07,-3.4352E-07
-0.23,0,-6.6278000000000006E-10,-1.2408E-10,9.283E-11,3.4596E-07,-3.4384E-07
-0.225,0,-6.4681000000000006E-10,-1.0676000000000001E-10,1.0552000000000001E-10,3.4598E-07,-3.4368E-07
-0.22,0,-5.9468000000000006E-10,-8.804E-11,1.2172000000000002E-10,3.4598E-07,-3.44E-07
-0.215,0,-5.3689E-10,-7.345E-11,1.299E-10,3.4578E-07,-3.44E-07
-0.21000000000000002,0,-4.6981000000000006E-10,-5.8790000000000011E-11,1.3349000000000002E-10,3.4578E-07,-3.4454E-07
-0.20500000000000002,0,-3.9085000000000005E-10,-4.351E-11,1.4123E-10,3.4586E-07,-3.4458E-07
-0.2,0,-2.8074E-10,-2.8000000000000003E-11,1.4951E-10,3.4578E-07,-3.4489999999999997E-07
-0.195,0,-1.7651000000000002E-10,-1.218E-11,1.4999000000000002E-10,3.4548E-07,-3.4478E-07
-0.19,0,-6.04E-11,-1.0500000000000002E-12,1.4582000000000002E-10,3.4524E-07,-3.4506E-07
-0.185,0,2.8940000000000002E-11,4.79E-12,1.3264000000000002E-10,3.4538E-07,-3.4545999999999997E-07
-0.18000000000000002,0,1.0639000000000001E-10,1.5960000000000002E-11,1.2611000000000002E-10,3.4526E-07,-3.4552E-07
-0.17500000000000002,0,1.9116000000000002E-10,2.1330000000000002E-11,1.0858000000000001E-10,3.4502E-07,-3.4554E-07
-0.17,0,2.9779E-10,3.0680000000000004E-11,8.853E-11,3.4498E-07,-3.46E-07
-0.165,0,3.8954000000000003E-10,3.6100000000000003E-11,6.8660000000000012E-11,3.4461999999999997E-07,-3.4628E-07
-0.16,0,4.538E-10,3.926E-11,4.9180000000000005E-11,3.446E-07,-3.4608E-07
-0.155,0,5.1077000000000009E-10,4.0290000000000004E-11,3.311E-11,3.4446E-07,-3.465E-07
-0.15,0,5.5279E-10,3.471E-11,1.1340000000000001E-11,3.443E-07,-3.465E-07
-0.14500000000000002,0,5.9597000000000006E-10,3.3160000000000005E-11,-5.5700000000000007E-12,3.4405999999999997E-07,-3.465E-07
-0.14,0,6.4385E-10,2.6360000000000003E-11,-3.4390000000000004E-11,3.4422E-07,-3.4662E-07
-0.135,0,6.8101E-10,2.087E-11,-6.465E-11,3.444E-07,-3.4676E-07
-0.13,0,7.0601E-10,1.238E-11,-9.62E-11,3.4426E-07,-3.4676E-07
-0.125,0,7.1515000000000006E-10,7.3E-12,-1.2752000000000002E-10,3.4419999999999997E-07,-3.4648E-07
-0.12000000000000001,0,7.0331E-10,-1.4E-12,-1.5459E-10,3.4426E-07,-3.465E-07
-0.115,0,6.7017000000000008E-10,-7.06E-12,-1.8313000000000002E-10,3.4424E-07,-3.46E-07
-0.11,0,6.3205E-10,-1.601E-11,-2.0716E-10,3.4396E-07,-3.4586E-07
-0.10500000000000001,0,5.8345000000000009E-10,-2.6850000000000003E-11,-2.4138E-10,3.441E-07,-3.454E-07
-0.1,0,5.3316E-10,-4.1240000000000004E-11,-2.6685E-10,3.4402E-07,-3.4526E-07
-0.095,0,4.6721000000000009E-10,-5.4290000000000007E-11,-2.9561000000000003E-10,3.443E-07,-3.4522E-07
-0.090000000000000011,0,4.2199E-10,-6.370000000000001E-11,-3.2376000000000003E-10,3.4444E-07,-3.4498E-07
-0.085,0,4.0411E-10,-7.403E-11,-3.5404000000000005E-10,3.4444E-07,-3.448E-07
-0.08,0,3.7636000000000003E-10,-7.968E-11,-3.7563E-10,3.4458E-07,-3.4433999999999997E-07
-0.075,0,3.3866000000000005E-10,-8.804E-11,-4.0947000000000003E-10,3.448E-07,-3.4433999999999997E-07
-0.07,0,3.0238000000000005E-10,-9.0670000000000008E-11,-4.4917E-10,3.4488E-07,-3.4412E-07
-0.065,0,2.4302E-10,-9.542E-11,-4.8004E-10,3.4492E-07,-3.4396E-07
-0.060000000000000005,0,2.0586000000000003E-10,-9.6950000000000012E-11,-5.2571E-10,3.4517999999999997E-07,-3.4356E-07
-0.055,0,1.5818000000000002E-10,-9.8410000000000012E-11,-5.8404000000000008E-10,3.4531999999999997E-07,-3.4372E-07
-0.05,0,1.2383E-09,4.232E-11,-7.0271E-10,3.4498E-07,-3.4368E-07
-0.045000000000000005,0,1.197E-09,7.0730000000000011E-11,-6.9095000000000008E-10,3.443E-07,-3.4628E-07
-0.04,0,1.3738E-09,6.377E-11,-8.3932000000000005E-10,3.4412E-07,-3.4642E-07
-0.035,0,1.5523E-09,4.847E-11,-1.0013600000000002E-09,3.44E-07,-3.4654E-07
-0.030000000000000002,0,1.5082E-09,8.176000000000001E-11,-1.1219E-09,3.4562E-07,-3.4348E-07
-0.025,0,1.4477E-09,7.552E-11,-1.2278E-09,3.4492E-07,-3.46E-07
-0.02,0,1.8244E-09,8.511E-11,-1.4846E-09,3.4446E-07,-3.46E-07
-0.015000000000000001,0,2.2202E-09,7.905E-11,-1.7684E-09,3.4419999999999997E-07,-3.464E-07
-0.01,0,2.6268E-09,6.366E-11,-2.1322E-09,3.4405999999999997E-07,-3.4642E-07
-0.005,0,2.9829E-09,4.6350000000000007E-11,-2.5133E-09,3.4386E-07,-3.4606E-07
0,0,3.369E-09,2.2950000000000002E-11,-2.9446E-09,3.4384E-07,-3.457E-07
0.005,0,3.7433E-09,-1.7200000000000001E-12,-3.525E-09,3.4414E-07,-3.4534E-07
0.01,0,4.1826E-09,-2.945E-11,-4.0296E-09,3.4442E-07,-3.45E-07
0.015000000000000001,0,4.6408E-09,-5.222E-11,-4.5942E-09,3.4464E-07,-3.4426E-07
0.02,0,5.2114E-09,-7.098000000000001E-11,-5.3145E-09,3.4528E-07,-3.4436E-07
0.025,0,5.7697E-09,-7.852E-11,-5.9943E-09,3.4528E-07,-3.4363999999999997E-07
0.030000000000000002,0,6.6956E-09,-7.772E-11,-6.9339E-09,3.4548E-07,-3.4335999999999997E-07
0.035,0,7.7695E-09,-6.71E-11,-8.841E-09,3.4566E-07,-3.4324E-07
0.04,0,9.1536E-09,-6.071E-11,-9.4038E-09,3.4564E-07,-3.4338E-07
0.045000000000000005,0,1.1082199999999999E-08,-7.398E-11,-1.1272799999999999E-08,3.4412E-07,-3.4636E-07
0.05,0,1.3730999999999999E-08,2.5720000000000003E-11,-1.3108199999999998E-08,3.4464E-07,-3.4418E-07
0.055,0,1.48318E-08,-6E-11,-1.5237399999999998E-08,3.459E-07,-3.4404E-07
0.060000000000000005,0,1.76114E-08,9.175E-11,-1.79538E-08,3.4412E-07,-3.4648E-07
0.065,0,2.1467999999999997E-08,1.3900000000000002E-11,-2.0869999999999998E-08,3.4492E-07,-3.4414E-07
0.07,0,2.3930799999999997E-08,-4.6090000000000006E-11,-2.4285199999999996E-08,3.4573999999999997E-07,-3.4444E-07
0.075,0,2.7347999999999998E-08,9.8820000000000014E-11,-2.7416799999999996E-08,3.44E-07,-3.4634E-07
0.08,0,3.2587E-08,4.31E-12,-3.2625199999999994E-08,3.4489999999999997E-07,-3.4394E-07
0.085,0,3.72726E-08,-3.255E-11,-3.7977199999999994E-08,3.4568E-07,-3.4419999999999997E-07
0.090000000000000011,0,4.3851399999999995E-08,1.0894000000000001E-10,-4.3924599999999996E-08,3.439E-07,-3.464E-07
0.095,0,5.11008E-08,-3.6900000000000006E-12,-5.0512799999999993E-08,3.4508E-07,-3.4377999999999997E-07
0.1,0,5.7284199999999996E-08,-2.161E-11,-5.81602E-08,3.457E-07,-3.4447999999999997E-07
0.10500000000000001,0,6.7564399999999991E-08,1.1345E-10,-6.8489E-08,3.4396E-07,-3.4648E-07
0.11,0,7.7891399999999988E-08,-7.0500000000000009E-12,-7.6719799999999991E-08,3.452E-07,-3.4363999999999997E-07
0.115,0,8.99968E-08,-1.6800000000000001E-12,-9.1403199999999986E-08,3.4556E-07,-3.4474E-07
0.12000000000000001,0,1.0414379999999999E-07,1.1927000000000002E-10,-1.0435319999999999E-07,3.4386E-07,-3.4614E-07
0.125,0,1.2312E-07,-4.734E-11,-1.2054E-07,3.4562E-07,-3.4394E-07
0.13,0,1.3512E-07,-4.6890000000000006E-11,-1.3882E-07,3.4506E-07,-3.4454E-07
0.135,0,1.6224E-07,-1.974E-11,-1.5904E-07,3.445E-07,-3.4531999999999997E-07
0.14,0,1.8478E-07,2.8740000000000002E-11,-1.821E-07,3.4412E-07,-3.4598E-07
0.14500000000000002,0,2.1126E-07,7.3270000000000009E-11,-2.1108E-07,3.4391999999999997E-07,-3.4652E-07
0.15,0,2.4268E-07,1.1077000000000001E-10,-2.3938E-07,3.4438E-07,-3.4626E-07
0.155,0,2.8054E-07,1.3388E-10,-2.823E-07,3.4502E-07,-3.4587999999999997E-07
0.16,0,3.2532E-07,1.2514000000000002E-10,-3.2313999999999997E-07,3.452E-07,-3.4489999999999997E-07
0.165,0,3.775E-07,1.0107E-10,-3.7687999999999997E-07,3.4548E-07,-3.4424E-07
0.17,0,4.2524E-07,5.3800000000000004E-11,-4.2846E-07,3.454E-07,-3.4314E-07
0.17500000000000002,0,4.849E-07,1.2240000000000001E-11,-4.824E-07,3.4514E-07,-3.4288E-07
0.18000000000000002,0,5.4524E-07,-1.928E-11,-5.402E-07,3.4478E-07,-3.4321999999999997E-07
0.185,0,6.1736E-07,-2.07E-11,-6.184E-07,3.4436E-07,-3.4374E-07
0.19,0,6.9396E-07,3.0800000000000002E-12,-6.8982E-07,3.4396E-07,-3.4478E-07
0.195,0,7.6952E-07,5.2870000000000007E-11,-7.7154E-07,3.433E-07,-3.4531999999999997E-07
0.2,0,8.523E-07,9.934E-11,-8.534E-07,3.4344E-07,-3.4594E-07
0.20500000000000002,0,9.2606E-07,1.4165000000000002E-10,-9.3338E-07,3.4377999999999997E-07,-3.4587999999999997E-07
0.21000000000000002,0,1.0038E-06,1.6606000000000002E-10,-9.982E-07,3.4436E-07,-3.4542E-07
0.215,0,1.08868E-06,1.5567000000000002E-10,-1.0812599999999999E-06,3.448E-07,-3.4461999999999997E-07
0.22,0,1.1399999999999999E-06,1.3625000000000002E-10,-1.14474E-06,3.4524E-07,-3.4404E-07
0.225,0,1.2468E-06,1.3118E-10,-1.2168000000000002E-06,3.4444E-07,-3.4344E-07
0.23,0,1.2489000000000002E-06,1.5320000000000002E-11,-1.3107000000000002E-06,3.4418E-07,-3.4372E-07
0.23500000000000001,0,1.3274000000000002E-06,3.197E-11,-1.3082E-06,3.4396E-07,-3.4438E-07
0.24000000000000002,0,1.3304000000000002E-06,5.5660000000000005E-11,-1.3515E-06,3.437E-07,-3.4458E-07
0.24500000000000002,0,1.4016E-06,8.216E-11,-1.2859E-06,3.4354E-07,-3.4486E-07
0.25,0,1.2961000000000002E-06,1.1583000000000002E-10,-1.2648000000000002E-06,3.434E-07,-3.454E-07
0.255,0,1.1718000000000002E-06,1.4101E-10,-1.2505000000000001E-06,3.4342E-07,-3.4562E-07
0.26,0,1.1665000000000002E-06,1.6347E-10,-1.1341E-06,3.4344E-07,-3.4604E-07
0.265,0,1.0676000000000002E-06,1.8707E-10,-3.1702E-07,3.4538E-07,-3.4362E-07
0.27,0,4.762E-07,2.1061E-10,-5.4716E-07,3.4512E-07,-3.4502E-07
0.275,0,6.621E-07,1.9166000000000001E-10,-6.6662E-07,3.4582E-07,-3.4444E-07
0.28,0,5.7774E-07,1.4933000000000002E-10,-5.6904E-07,3.4587999999999997E-07,-3.4352E-07
0.28500000000000003,0,4.2486E-07,1.0836000000000001E-10,-4.0194E-07,3.4572E-07,-3.433E-07
